garde#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
caillouvian;Durocher;;;;;;;;;;;x
north_atlantic_anglophone;North Atlantic Anglophone;;;;;;;;;;;x
lobsterfolk;Lobsterfolk;;;;;;;;;;;x
mexicano;Central-Amero-Hispanophone;;;;;;;;;;;x
chilangos;Chilangos;;;;;;;;;;;x
ribereno;Ribereño;;;;;;;;;;;x
norteabajeno;Norte-Abajeño;;;;;;;;;;;x
sudabajeno;Sudabajeño;;;;;;;;;;;x
fronterizo;Fronterizo;;;;;;;;;;;x
ocaseno;Ocaseño;;;;;;;;;;;x
mixe-zoque;Mixe-Zoque;;;;;;;;;;;x
mixe;Ayüükjä'äy;;;;;;;;;;;x
oto-manguean;Oto-Manguean;;;;;;;;;;;x
mixtec;Ñuu Savi;;;;;;;;;;;x
zapotec;Ben za;;;;;;;;;;;x
chinatec;Tsa ju jmí';;;;;;;;;;;x
mazatec;Ha Shuta Enima;;;;;;;;;;;x
uto-aztecal;Uto-Aztecal;;;;;;;;;;;x
nahuatl;Nahua;;;;;;;;;;;x
laurentine_anglo;Laurentine-Anglo;;;;;;;;;;;x
motorman;Motorman;;;;;;;;;;;x
yeronian;Yeronian;;;;;;;;;;;x
ontarois;Ontarois;;;;;;;;;;;x
canjabi;Canjabi;;;;;;;;;;;x
indo_canadian_group;Indo-Canadian;;;;;;;;;;;x
montrealais;Montréalais;;;;;;;;;;;x
siouan;Siouan;;;;;;;;;;;x
issa;Issa;;;;;;;;;;;x
lumbee;Lumbee;;;;;;;;;;;x
anigiduwagi;Anigiduwagi;;;;;;;;;;;x
melungeon;Melung'n;;;;;;;;;;;x
nordien;Nordien;;;;;;;;;;;x
amero_goidelic;Amero-Goidelic;;;;;;;;;;;x
amero_goidelic_FEATURES;§Y*§! Has access to the Tanistry succession law.;§Y*§! Permet la loi de succession par tanistrie.;§Y*§! Hat Zugang zur Erbfolge durch Thanwahl.;;§Y*§! Tiene acceso a la ley de sucesión de tanistry.;;;;;;;;;x
brettonnach;Brettonnach;;;;;;;;;;;x
mayan;Mayan;;;;;;;;;;;x
amero_sinitic;Amero-Sinitic;;;;;;;;;;;x
amero_sinitic_FEATURES;§Y*§! Can Castrate prisoners.;;;;;;;;;;;x
ny_asian;Dongren;;;;;;;;;;;x
rostlander;Rostlander;;;;;;;;;;;x
afronortherner;Afro-Northerner;;;;;;;;;;;x
bluegrasser;Bluegrasser;;;;;;;;;;;x
prairielander;Prairielander;;;;;;;;;;;x
hoosier;Hoosier;;;;;;;;;;;x
buckeye;Buckeye;;;;;;;;;;;x
tzotzil;Sotz'leb;;;;;;;;;;;x
tzetzal;Winik Atel;;;;;;;;;;;x
maiamero;Mayamero;;;;;;;;;;;x
carolino;Carolino;;;;;;;;;;;x
eastern_amero_hispanophone;Eastern-Amero-Hispanophone;;;;;;;;;;;x
chol;Lak ty'añ;;;;;;;;;;;x
maya;Máaya' T'áan;;;;;;;;;;;x
wampanoag;Wôpanâak;;;;;;;;;;;x
yankee;Yankee;;;;;;;;;;x
yankee_FEATURES;§Y*§! Has access to the Tanistry succession law.;§Y*§! Permet la loi de succession par tanistrie.;§Y*§! Hat Zugang zur Erbfolge durch Thanwahl.;;§Y*§! Tiene acceso a la ley de sucesión de tanistry.;;;;;;;;;x
albmonter;Albmoner;;;;;;;;;;x
vermonter;Vyrmoner;;;;;;;;;;x
mainer;Mainer;;;;;;;;;;x
bostonian;Bostonite;;;;;;;;;;x
nutmegger;Nutmegger;;;;;;;;;;x
massachusite;Massachussite;;;;;;;;;;x
proviguese;Proviguese;;;;;;;;;;x
jerseyite;Gardenite;;;;;;;;;;;;x;
wicker;Wicker;;;;;;;;;;;;x;
politan;Politan;;;;;;;;;;;;x;
amherican;Amherican;;;;;;;;;;;;x;
acadian;Acadien;;;;;;;;;;;;x;
brayonne;Brayon;;;;;;;;;;;;x;
cajun;Cadjin;;;;;;;;;;;;x;
kreyol;Kréyól;;;;;;;;;;;;x;
diksah;Diksee;;;;;;;;;;;;x;
tuskegean;Belter;;;;;;;;;;;x;
fiskean;Tuskegean;;;;;;;;;;;x;
agrilachian;Agrilach'n;;;;;;;;;;;x
smokelander;Smokelander;;;;;;;;;;;x
hollerer;Hollerer;;;;;;;;;;;x
vandalian;Vandalian;;;;;;;;;;;x
afrosoutherner;Afro-Southerner;;;;;;;;;;;x;
southerner;Southerner;;;;;;;;;;;x;
piner;Piner;;;;;;;;;;;x;
sunshiner;Sunshiner;;;;;;;;;;;x;
karaliner;Keraliner;;;;;;;;;;;;x;
scotian;Scoshan;;;;;;;;;;;;x;
rivierois;Riviérois;;;;;;;;;;;;x;
appalachian_group;Appalach'n;;;;;;;;;;;;x;
appalachian_group_FEATURES;§Y*§! Has access to the Tanistry succession law.;§Y*§! Permet la loi de succession par tanistrie.;§Y*§! Hat Zugang zur Erbfolge durch Thanwahl.;;§Y*§! Tiene acceso a la ley de sucesión de tanistry.;;;;;;;;;x
pittian;Pitter;;;;;;;;;;;;x;
gullah;Gullah;;;;;;;;;;;;x;
floridano;Floridano;;;;;;;;;;;;x;
laikmahn;Laikman;;;;;;;;;;;;x;
alaskhan;Ulaskun;;;;;;;;;;;;x
ontaryo;Ontaryan;;;;;;;;;;;;x;
uppstatir;Uppstatir;;;;;;;;;;;;x;
quebecois;Québécois;;;;;;;;;;;;x;
appalachn;Appalach'n;;;;;;;;;;;;x;
arhavi;Arhavi;;;;;;;;;;;;x;
yiddish;Yiddish;;;;;;;;;;;;x;
federalist;Federalist;;;;;;;;;;;;x;
vulgar_federalist;Vulgar Federalist;;;;;;;;;;;;x
ballimorian;Ballimorian;;;;;;;;;;;;x
crawfisher;Crawfisher;;;;;;;;;;;;x
arkensawyer;Arkensawyer;;;;;;;;;;;;x
laurentian;Laurentian;;;;;;;;;;;;x;
lakelanders;Lakelander;;;;;;;;;;;;x;
anglo_mississippian;Steel Belter;;;;;;;;;;;;x;
windlander;Windlander;;;;;;;;;;;;x
plainslander;Plainslander;;;;;;;;;;;;x
hawkeyean;Hawkeye;;;;;;;;;;;;x
mississippian;Deltman;;;;;;;;;;;;x
goldmen;Cornplainer;;;;;;;;;;;;x
leadmen;Leadman;;;;;;;;;;;;x
;;;;;;;;;;;;;;
baron_mississippian;Landlord;;;;;;;;;;;;;x
baron_female_mississippian;Landlady;;;;;;;;;;;;;x
count_mississippian;Manager;Manager;Manager;;Manager;;;;;;;;;x
count_female_mississippian;Manager;Manager;Manager;;Manager;;;;;;;;;x
duke_mississippian;Commissioner;Commissioner;Commissioner;;Commissioner;;;;;;;;;x
duke_female_mississippian;Commissioner;Commissioner;Commissioner;;Commissioner;;;;;;;;;x
king_mississippian;Executor;Executor;Executor;;Executor;;;;;;;;;x
king_female_mississippian;Executor;Executor;Executor;;Executor;;;;;;;;;x
emperor_mississippian;Governor;Governor;Governor;;Governor;;;;;;;;;x
emperor_female_mississippian;Governor;Governor;Governor;;Governor;;;;;;;;;x
barony_of_mississippian;Estate of;;;;;;;;;;;;;x
county_of_mississippian;County of;;;;;;;;;;x
duchy_of_mississippian;District of;;;;;;;;;;x
kingdom_of_mississippian;State of;;;;;;;;;;x
empire_of_mississippian;Union of;;;;;;;;;;x
;;;;;;;;;;;;;;;;
baron_leadmen;Landlord;;;;;;;;;;;;;x
baron_female_leadmen;Landlady;;;;;;;;;;;;;x
count_leadmen;Manager;Manager;Manager;;Manager;;;;;;;;;x
count_female_leadmen;Manager;Manager;Manager;;Manager;;;;;;;;;x
duke_leadmen;Commissioner;Commissioner;Commissioner;;Commissioner;;;;;;;;;x
duke_female_leadmen;Commissioner;Commissioner;Commissioner;;Commissioner;;;;;;;;;x
king_leadmen;Executor;Executor;Executor;;Executor;;;;;;;;;x
king_female_leadmen;Executor;Executor;Executor;;Executor;;;;;;;;;x
emperor_leadmen;Governor;Governor;Governor;;Governor;;;;;;;;;x
emperor_female_leadmen;Governor;Governor;Governor;;Governor;;;;;;;;;x
barony_of_leadmen;Estate of;;;;;;;;;;;;;x
county_of_leadmen;County of;;;;;;;;;;x
duchy_of_leadmen;District of;;;;;;;;;;x
kingdom_of_leadmen;State of;;;;;;;;;;x
empire_of_leadmen;Union of;;;;;;;;;;x
;;;;;;;;;;;;;;
baron_leadmen;Landlord;;;;;;;;;;;;;x
baron_female_leadmen;Landlady;;;;;;;;;;;;;x
count_leadmen;Manager;Manager;Manager;;Manager;;;;;;;;;x
count_female_leadmen;Manager;Manager;Manager;;Manager;;;;;;;;;x
duke_leadmen;Commissioner;Commissioner;Commissioner;;Commissioner;;;;;;;;;x
duke_female_leadmen;Commissioner;Commissioner;Commissioner;;Commissioner;;;;;;;;;x
king_leadmen;Executor;Executor;Executor;;Executor;;;;;;;;;x
king_female_leadmen;Executor;Executor;Executor;;Executor;;;;;;;;;x
emperor_leadmen;Governor;Governor;Governor;;Governor;;;;;;;;;x
emperor_female_leadmen;Governor;Governor;Governor;;Governor;;;;;;;;;x
barony_of_leadmen;Estate of;;;;;;;;;;;;;x
county_of_leadmen;County of;;;;;;;;;;x
duchy_of_leadmen;District of;;;;;;;;;;x
kingdom_of_leadmen;State of;;;;;;;;;;x
empire_of_leadmen;Union of;;;;;;;;;;x
ozark;Ozark;;;;;;;;;;;;x
bourbon;Bourbon;;;;;;;;;;;;x
kaintucker;Kaintucker;;;;;;;;;;;;x
nashvillian;Nashviller;;;;;;;;;;;;x
affrilachian;Huntsviller;;;;;;;;;;;;x
gatewayer;Gatewayer;;;;;;;;;;;;x
newfindler;Newfie;;;;;;;;;;;;x;
southron;Southron;;;;;;;;;;;;x;
crabber;Crabber;;;;;;;;;;;;x;
buffian;Buffian;;;;;;;;;;;;x;
finger_laker;Fingerlaiker;;;;;;;;;;;;x;
hudsunite;Hudsunite;;;;;;;;;;;;x;
adirondacker;Adirondacker;;;;;;;;;;;;x;
oneida;Onyota'a:ka;;;;;;;;;;;;x;
mohawk;Kanien'kehá:ka;;;;;;;;;;;;x;
seneca;Onödowá'ga;;;;;;;;;;;;x;
cayuga;Gayogohó:no';;;;;;;;;;;;x;
haudenosaunee;Haudenosaunee;;;;;;;;;;;;x;
michigander;Michigander;;;;;;;;;;;;x;
rustman;Rustman;;;;;;;;;;;;x;
hoi_toider;Hoi Toider;;;;;;;;;;;;x;
westerosi_valyrian;Westerosi-Valyrian;;;;;;;;;;;;x;
amerogerman;Amero-German;;;;;;;;;;;;x;
pennsilfaanisch;Pennsilfaanisch;;;;;;;;;;;;x;
keystoner;Keystoner;;;;;;;;;;;;x;
yitzer;Yinzer;;;;;;;;;;;;x;
bahamian;Bahamian;;;;;;;;;;;;x;
ontarian;Ontarian;;;;;;;;;;;;x;
doggerlander;Doggersker;;;;;;;;;;;;x;
euro-nordic;Euro-Nordic;;;;;;;;;;;;x;
vinlander;Vymlander;;;;;;;;;;;;x;
marklander;Markman;;;;;;;;;;;;x;
michigaanisch;Michigaanisch;;;;;;;;;;;;x;
chamerian;Chamerian;;;;;;;;;;;;x;
amero_baltic;Amero-Baltic;;;;;;;;;;;;x;
lietuvin;Lietuvin;;;;;;;;;;;;x;
aroostois;Aroostois;;;;;;;;;;;;x;
eastern_algonquian;Eastern Algonquian;;;;;;;;;;;;x;
penobscot;Panawahpskewi;;;;;;;;;;;;x;
hindi;Hindi;;;;;;;;;;;;x;
amero_arabic;Amriqi;;;;;;;;;;;;x;
amero_hebraic;Amero-Hebraic;;;;;;;;;;;;x;
mizrahi;Mizrahi;;;;;;;;;;;;x;
misryeen;Misryeen;;;;;;;;;;;;x;
catskiller;Catskiller;;;;;;;;;;;;x;
watchers;Watcher;;;;;;;;;;;;x;
amero_slavic;Amero-Slavic;;;;;;;;;;;;x;
slovanksy;Slovenski;;;;;;;;;;;;x;
czechoslovak;Sloveency;;;;;;;;;;;;x;
muskogean;Muskogean;;;;;;;;;;;;x;
muskogee;Mvskoke;;;;;;;;;;;;x;
seminole;Seminole;;;;;;;;;;;;x;
czeskoslovensky;Czeskoslovensky;;;;;;;;;;;;x;
jugoslavenski;Jugoslavenski;;;;;;;;;;;;x;
caribeno;Caribeño;;;;;;;;;;;;x;
cubano;Cubano;;;;;;;;;;;;x;
oriental;Oriental;;;;;;;;;;;;x;
dominicano;Dominicano;;;;;;;;;;;;x;
franco_caribbean;Franco-Caraibes;;;;;;;;;;;;x;
antillais;Antillais;;;;;;;;;;;;x;
haitian;Ayisyen;;;;;;;;;;;;x;
jamaican;Jamiekan;;;;;;;;;;;;x;
caribbanglo;Caribbanglo;;;;;;;;;;;;x;
boricua;Boricua;;;;;;;;;;;;x;
anglo_caribbean;Anglo-Caribbean;;;;;;;;;;;;x;
franco_canadian;Franco-Canadien;;;;;;;;;;;;x;
illinoisais;Illinoisais;;;;;;;;;;;;x;
badgerlander;Badgerlander;;;;;;;;;;;;x;
thunderlander;Thunderlander;;;;;;;;;;;;x;
yooper;Yooper;;;;;;;;;;;;x;
lakeman;Lakeman;;;;;;;;;;;;x;
ameropolski;Ameropolski;;;;;;;;;;;;x;
florintoi;Florintoi;;;;;;;;;;;;x;
intianoi;Intiánoi;;;;;;;;;;;;x;
lil_egyptian;Egyptian;;;;;;;;;;;;x;
nortarian;Nortarian;;;;;;;;;;;;x;
mikmaq;Mi'kmaq;;;;;;;;;;;;x;
ojibwe;Ojibwe;;;;;;;;;;;;x;
nipissing;Niipsing;;;;;;;;;;;;x;
algonquin;Anicinâbemowin;;;;;;;;;;;;x;
eastern_cree;Iyiyu;;;;;;;;;;;;x;
innu;Innu;;;;;;;;;;;;x;
moose_cree;Ililiw;;;;;;;;;;;;x;
cree;Cree;;;;;;;;;;;;x;
chippewa;Anishinaabemowin;;;;;;;;;;;;x;
saulteaux;Nakawemowin;;;;;;;;;;;;x;
potawatomi;Bodéwadmi;;;;;;;;;;;;x;
odawa;Daawaamwin;;;;;;;;;;;;x;
tennessee_korean;Tenesijuin;;;;;;;;;;;;x;
amero_koreanic;Amero-Koreanic;;;;;;;;;;;;x;
amero_koreanic_FEATURES;§Y*§! Can Castrate prisoners.;;;;;;;;;;;;x;
amero_finno_ugric;Amero-Finno-Ugric;;;;;;;;;;;;x;
amcsi;Amcsi;;;;;;;;;;;;x;
yupi;Yuopi;;;;;;;;;;;;x;
mishyghani;Mishighani;;;;;;;;;;;;x;
desi;Desin;;;;;;;;;;;;x;
darijois;Darijois;;;;;;;;;;;;x;
yiddish_QC;Neo-Zarphatic;;;;;;;;;;;;x;
kanadier;Kanadier;;;;;;;;;;;;x;
jayhawker;Jayhawker;;;;;;;;;;;;x;
plattean;Plattean;;;;;;;;;;;;x;
cornhusker;Cornhusker;;;;;;;;;;;;x;
caddoan;Caddoan;;;;;;;;;;;;x;
caddo;Hasí:nay;;;;;;;;;;;;x;
wichita;Kitikiti'sh;;;;;;;;;;;;x;
choctaw;Chahta;;;;;;;;;;;;x;
chickasaw;Chikashsha;;;;;;;;;;;;x;
quapaw;Ogáxpa;;;;;;;;;;;;x;
shawnee;Sawanwa;;;;;;;;;;;;x;
osage;Wažáže;;;;;;;;;;;;x;
omaha;Umoho;;;;;;;;;;;;x;
fox;Othâkîwaki;;;;;;;;;;;;x;
plains_apache;Na'isha;;;;;;;;;;;;x;
kiowa;Cáuigú;;;;;;;;;;;;x;
comanche;Numunuu;;;;;;;;;;;;x;
arapaho;Hinono'eino;;;;;;;;;;;;x;
cheyenne;Heévâhetaneo'o;;;;;;;;;;;;x;
okie;Okie;;;;;;;;;;;;x;
plains_algonquian;Plains Algonquian;;;;;;;;;;;;x;
numic;Numic;;;;;;;;;;;;x;
tanoan;Tanoan;;;;;;;;;;;;x;
southern_athabaskan;Southern Athabaskan;;;;;;;;;;;;x;
menominee;Mamaceqtaw;;;;;;;;;;;;x;
chiwere;Jíwere;;;;;;;;;;;;x;
winnebago;Hoocak;;;;;;;;;;;;x;
amero_japonic;Amero-Japonic;;;;;;;;;;;;x;
amero_japonic_FEATURES;§Y*§! Can Castrate prisoners.\n§Y*§! This culture deeply believes in the concept of honour on the battlefield;;;;;;;;;;;;x;
kanadajin;Kanadajin;;;;;;;;;;;;x;
amero_aramaic;Amero-Aramaic;;;;;;;;;;;;x;
ameroassyrian;Amesurayan;;;;;;;;;;;;x;
chicano;Chicano;;;;;;;;;;;;x;
arizonense;Arizonense;;;;;;;;;;;;x;
neomexicano;Neomexicano;;;;;;;;;;;;x;
keres;Keres;;;;;;;;;;;;x;
zuni;Shiwi'ma;;;;;;;;;;;;x;
towa;Towa;;;;;;;;;;;;x;
tewa;Tewa;;;;;;;;;;;;x;
tiwa;Tiwa;;;;;;;;;;;;x;
mescalero;Naa'dahéndé;;;;;;;;;;;;x;
jicarilla;Abáachi;;;;;;;;;;;;x;
navajo;Diné;;;;;;;;;;;;x;
newmexican;New Mexican;;;;;;;;;;;;x;
norteno;Norteño;;;;;;;;;;;;x;
north_mexican;North Mexicano;;;;;;;;;;;;x;
tejano;Tejano;;;;;;;;;;;;x;
regio;Regio;;;;;;;;;;;;x;
west_texan;West Texan;;;;;;;;;;;;x;
ranchlander;Ranchlander;;;;;;;;;;;;x;
dallasian;Dallasian;;;;;;;;;;;;x;
houstonian;Houstonian;;;;;;;;;;;;x;
east_texan;East Texan;;;;;;;;;;;;x;
wiscongerman;Wüchkanischer;;;;;;;;;;;;x;
amero_hmongic;Amero-Hmongic;;;;;;;;;;;;x;
amero_hmongic_FEATURES;§Y*§! Can Castrate prisoners.;;;;;;;;;;;;x;
hmong;Hmong;;;;;;;;;;;;x;
amero_cushitic;Amero-Cushitic;;;;;;;;;;;;x;
somali;Soomaali;;;;;;;;;;;;x;
crow;Apsáalooke;;;;;;;;;;;;x;
blackfoot;Niitsitapi;;;;;;;;;;;;x;
haida_group;Haida;;;;;;;;;;;;x;
haida;Xaayda;;;;;;;;;;;;x;
tsimshianic;Tsimshianic;;;;;;;;;;;;x;
tsimshian;Ts'msyan;;;;;;;;;;;;x;
haisla;Xa'isla;;;;;;;;;;;;x;
wakashan;Wakashan;;;;;;;;;;;;x;
nootka;Nuuchahnul'ath;;;;;;;;;;;;x;
kwakwala;Kwakwaka'wakw;;;;;;;;;;;;x;
nisgaa;Nisga'a;;;;;;;;;;;;x;
gitxsan;Gitxsan;;;;;;;;;;;;x;
northwest_anglo;Northwest Anglo;;;;;;;;;;;;x;
alaskan;Ulaskun;;;;;;;;;;;;x;
wescoaster;Wescoaster;;;;;;;;;;;;x;
tlingit_group;Tlingit;;;;;;;;;;;;x;
tlingit;Tlingit;;;;;;;;;;;;x;
south_tsimshian;Sgüüxs;;;;;;;;;;;;x;
