garde#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
memphisan;Memphisian;;;;;;;;;;;;x;
lipan;Lépai-Ndé;;;;;;;;;;;;x;
tunica-biloxi;Yoroniku-Halayihku;;;;;;;;;;;;x;
natchez_group;Natchez;;;;;;;;;;;;x;
natchez;Na'šceh;;;;;;;;;;;;x;
alabama;Albaamo;;;;;;;;;;;;x;
koasati;Kowassá:ti;;;;;;;;;;;;x;
prairiegerman;Präriedeutsch;;;;;;;;;;;;x;
teksaski;Teksaski;;;;;;;;;;;;x;
medyar;Medyar;;;;;;;;;;;;x;
lenape;Lënape;;;;;;;;;;;;x;
heiltsuk;Haílzaqv;;;;;;;;;;;;x;
miami;Myaamia;;;;;;;;;;;;x;
peoria;Peewaalia;;;;;;;;;;;;x;
lakota;Lakhóta;;;;;;;;;;;;x;
dakota;Dakhóta;;;;;;;;;;;;x;
hidatsa;Hiraacá;;;;;;;;;;;;x;
mandan;Nuu'etaa;;;;;;;;;;;;x;
arikara;Sáhniš;;;;;;;;;;;;x;
dakotan;Dakotan;;;;;;;;;;;;x;
northern_cheyenne;Ohmésehese;;;;;;;;;;;;x;
mountainer;Mountainer;;;;;;;;;;;;x;
montane;Montane;;;;;;;;;;;;x;
eastern_shoshone;Kutsindüka;;;;;;;;;;;;x;
northern_arapaho;Hoteiniiciihehe';;;;;;;;;;;;x;
assiniboine;Nakón;;;;;;;;;;;;x;
gros_ventre;A'aaniinénna;;;;;;;;;;;;x;
northern_athabaskan;Northern Athabaskan;;;;;;;;;;;;x;
tsuutina;Tsúut'ína;;;;;;;;;;;;x;
dane-zaa;Dane-zaa;;;;;;;;;;;;x;
plains_cree;Paskwawiyiniwak;;;;;;;;;;;;x;
west_coaster;West Canuck;;;;;;;;;;;;x;
plains_canuck;Plains Canuck;;;;;;;;;;;;x;
albertan;Albertan;;;;;;;;;;;;x;
nakoda;Îyârhe;;;;;;;;;;;;x;
flatlander;Flatlander;;;;;;;;;;;;x;
chipewyan;Dënesulinë;;;;;;;;;;;;x;
michif;Michif;;;;;;;;;;;;x;
metis;Métis;;;;;;;;;;;;x;
woodlands_cree;Sakawithiniwak;;;;;;;;;;;;x;
preriyskiy;Preriyskiy;;;;;;;;;;;;x;
chilcotin;Tsilhqot'in;;;;;;;;;;;;x;
babine;Nedut'en;;;;;;;;;;;;x;
witsuwiten;Witsuwit'en;;;;;;;;;;;;x;
dakelh;Dakelh;;;;;;;;;;;;x;
salishan;Salishan;;;;;;;;;;;;x;
nuxalk;Nuxalk;;;;;;;;;;;;x;
sekani;Tse'khene;;;;;;;;;;;;x;
interior;Interior;;;;;;;;;;;;x;
shuswap;Secwépemc;;;;;;;;;;;;x;
beesian;Beesian;;;;;;;;;;;;x;
squamish;Skwxwú7mesh;;;;;;;;;;;;x;
sechelt;shíshálh;;;;;;;;;;;;x;
halkomelem;Hal'qeméylem;;;;;;;;;;;;x;
comox;K'ómoks;;;;;;;;;;;;x;
saanich;WSÁNEC;;;;;;;;;;;;x;
lummi;Xwlemi;;;;;;;;;;;;x;
thompson;Nlaka'pamux;;;;;;;;;;;;x;
lillooet;St'át'imc;;;;;;;;;;;;x;
okanagan;syilx;;;;;;;;;;;;x;
montana;Séliš;;;;;;;;;;;;x;
kootenay;Kootenay;;;;;;;;;;;;x;
kutenai;Ktunaxa;;;;;;;;;;;;x;
neo-latin;Neolatinum;;;;;;;;;;;;x;
canadensium;Canadensium;;;;;;;;;;;;x;
doukhobors;Duhobor;;;;;;;;;;;;x;
ashkenazi;Ashkenazi;;;;;;;;;;;;x;
makah;qwidichcha'ahtx;;;;;;;;;;;;x;
quinault;Kwinayl;;;;;;;;;;;;x;
cascasian;Cascasian;;;;;;;;;;;;x;
manzanero;Manzanero;;;;;;;;;;;;x;
olympian;Olympian;;;;;;;;;;;;x;
cascadian;Cascadian;;;;;;;;;;;;x;
pugetian;Pugetian;;;;;;;;;;;;x;
chinookan;Chinookan;;;;;;;;;;;;x;
chinook;Tsinúk;;;;;;;;;;;;x;
sahaptian;Sahaptian;;;;;;;;;;;;x;
umatilla;Ímatalam;;;;;;;;;;;;x;
nez_perce;Nimíipuu;;;;;;;;;;;;x;
yakama;Mamachatpam;;;;;;;;;;;;x;
lincolnite;Lincolnite;;;;;;;;;;;;x;
panhandler;Panhandler;;;;;;;;;;;;x;
roselander;Roselander;;;;;;;;;;;;x;
montanum;Montanum;;;;;;;;;;;;x;
fluridani;Fluridani;;;;;;;;;;;;x;
ute;Núuchi;;;;;;;;;;;;x
westsloper;Westsloper;;;;;;;;;;;;x
frontranger;Frontranger;;;;;;;;;;;;x
euro_hispanophone;Euro-Hispanophone;;;;;;;;;;;;x
andalu;Andalu;;;;;;;;;;;;x
amero_nordic;Amero-Nordic;;;;;;;;;;;;x
swedska;Swedska;;;;;;;;;;;;x
norwsk;Norwsk;;;;;;;;;;;;x
amero-iranic;Amero-Iranic;;;;;;;;;;;;x
farsi;Farsi;;;;;;;;;;;;x
amero_turkic;Amero-Turkic;;;;;;;;;;;;x
ny_turkish;Türk;;;;;;;;;;;;x
oji-cree;Anishininiimowin;;;;;;;;;;;;x
western_shoshone;Newe;;;;;;;;;;;;x
goshute;Kutsipiuti;;;;;;;;;;;;x
northern_paiute;Numu;;;;;;;;;;;;x
utahn;Yutan;;;;;;;;;;;;x
southern_paiute;Nuwuvi;;;;;;;;;;;;x
northern_shoshone;Akaitikka;;;;;;;;;;;;x
snakelander;Snakelander;;;;;;;;;;;;x
battleborn;Battleborn;;;;;;;;;;;;x
chutean;Chutean;;;;;;;;;;;;x
renoite;Renoite;;;;;;;;;;;;x
great_basin;Great Basin;;;;;;;;;;;;x
wyomingite;Wyomingite;;;;;;;;;;;;x
upper_chinook;Kiksht;;;;;;;;;;;;x
tenino;Tinainu;;;;;;;;;;;;x
buckaroo;Buckaroo;;;;;;;;;;;;x
yuman;Yuman;;;;;;;;;;;;x
maricopa;Piipaash;;;;;;;;;;;;x
western_apache;Indé;;;;;;;;;;;;x
chiricahua;Néndé;;;;;;;;;;;;x
oodham;O'odham;;;;;;;;;;;;x
mohave;Hamakhav;;;;;;;;;;;;x
havasupai;Havsuw' Baaja;;;;;;;;;;;;x
hualapai;Hwalbáy;;;;;;;;;;;;x
yavapai;Yavapai;;;;;;;;;;;;x
hopi_group;Hopi;;;;;;;;;;;;x
hopi;Hopi;;;;;;;;;;;;x
oregonite;Oregonite;;;;;;;;;;;;x
texgerman;Texasdeutsch;;;;;;;;;;;;x
tiksasi;Tiksasi;;;;;;;;;;;;x
californio_group;Hispanifornian;;;;;;;;;;;;x
californian;Anglofornian;;;;;;;;;;;;x
angeleno;Angeleno;;;;;;;;;;;;x
californio;Calexicano;;;;;;;;;;;;x
ranchero;Ranchero;;;;;;;;;;;;x
mojavean;Mohavean;;;;;;;;;;;;x
joaquino;Joaquino;;;;;;;;;;;;x
mono;Nüümü;;;;;;;;;;;;x
kawaiisu;Nüwa;;;;;;;;;;;;x
quechan;Kwatsáan;;;;;;;;;;;;x
siliconite;Siliconite;;;;;;;;;;;;x
goldengater;Goldengater;;;;;;;;;;;;x
valleyan;Valleyan;;;;;;;;;;;;x
winelander;Winelander;;;;;;;;;;;;x
redwood;Redwood;;;;;;;;;;;;x
hupa;Natinixwe;;;;;;;;;;;;x
pacific_athabaskan;Pacific Coast Athabaskan;;;;;;;;;;;;x
siletz;Siletz;;;;;;;;;;;;x
pomoan;Pomoan;;;;;;;;;;;;x
pomo;Pomo;;;;;;;;;;;;x
karukan;Karukan;;;;;;;;;;;;x
karuk;Araráhih;;;;;;;;;;;;x
yurokan;Yurokan;;;;;;;;;;;;x
yurok;'Oolekwoh;;;;;;;;;;;;x
shastan;Shastan;;;;;;;;;;;;x
miwok;Miwok;;;;;;;;;;;;x
amero_armenian;Amero-Armenian;;;;;;;;;;;;x
amero_armenian_FEATURES;§Y*§! Can Blind prisoners.\n§Y*§! Can Castrate prisoners.;;;;;;;;;;;;x
armenifornian;Kalifornihayeren;;;;;;;;;;;;x
amero_coptic;Amero-Coptic;;;;;;;;;;;;x
coptifornian;Niremenkhemi;;;;;;;;;;;;x
amero_philippine;Amero-Philippine;;;;;;;;;;;;x
pinoy;Pinoy;;;;;;;;;;;;x
chinafornian;Jialifuniya-ren;;;;;;;;;;;;x
amero_vietic;Amero-Vietic;;;;;;;;;;;;x
amero_vietic_FEATURES;§Y*§! Can Castrate prisoners.;;;;;;;;;;;;x
viet_kieu;Viet Kieu;;;;;;;;;;;;x
chumashan;Chumashan;;;;;;;;;;;;x
chumash;Chumash;;;;;;;;;;;;x
yokutian;Yokutian;;;;;;;;;;;;x
yokuts;Yokuts;;;;;;;;;;;;x
trinitean;Trinitean;;;;;;;;;;;;x
ohlone;Ohlone;;;;;;;;;;;;x
indo_american_group;Indo-American;;;;;;;;;;;;x
kailiphorani;Kailiphorani;;;;;;;;;;;;x

#Mississippian Titles
count_prairielander;Lord;Lord;Lord;;Lord;;;;;;;;;x
count_female_prairielander;Lady;Lady;Lady;;Lady;;;;;;;;;x
county_of_prairielander;Lordship of;Lordship of;Lordship of;;Lordship of;;;;;;;;;x
duke_prairielander;Governor;Governor;Governor;;Governor;;;;;;;;;x
duke_female_prairielander;Governess;Governess;Governess;;Governess;;;;;;;;;x
duchy_of_prairielander;Governorship of;Governorship of;Governorship of;;Governorship of;;;;;;;;;x
king_prairielander;Grand Prince;Grand Prince;Grand Prince;;Grand Prince;;;;;;;;;x
king_female_prairielander;Grand Princess;Grand Princess;Grand Princess;;Grand Princess;;;;;;;;;x
kingdom_of_prairielander;Principality of;Principality of;Principality of;;Principality of;;;;;;;;;x
emperor_prairielander;Azure Emperor;Azure Emperor;Azure Emperor;;Azure Emperor;;;;;;;;;x
emperor_female_prairielander;Azure Empress;Azure Empress;Azure Empress;;Azure Empress;;;;;;;;;x

count_hoosier;Lord;Lord;Lord;;Lord;;;;;;;;;x
count_female_hoosier;Lady;Lady;Lady;;Lady;;;;;;;;;x
county_of_hoosier;Lordship of;Lordship of;Lordship of;;Lordship of;;;;;;;;;x
duke_hoosier;Governor;Governor;Governor;;Governor;;;;;;;;;x
duke_female_hoosier;Governess;Governess;Governess;;Governess;;;;;;;;;x
duchy_of_hoosier;Governorship of;Governorship of;Governorship of;;Governorship of;;;;;;;;;x
king_hoosier;Grand Prince;Grand Prince;Grand Prince;;Grand Prince;;;;;;;;;x
king_female_hoosier;Grand Princess;Grand Princess;Grand Princess;;Grand Princess;;;;;;;;;x
kingdom_of_hoosier;Principality of;Principality of;Principality of;;Principality of;;;;;;;;;x
emperor_hoosier;Azure Emperor;Azure Emperor;Azure Emperor;;Azure Emperor;;;;;;;;;x
emperor_female_hoosier;Azure Empress;Azure Empress;Azure Empress;;Azure Empress;;;;;;;;;x

count_lil_egyptian;Lord;Lord;Lord;;Lord;;;;;;;;;x
count_female_lil_egyptian;Lady;Lady;Lady;;Lady;;;;;;;;;x
county_of_lil_egyptian;Lordship of;Lordship of;Lordship of;;Lordship of;;;;;;;;;x
duke_lil_egyptian;Governor;Governor;Governor;;Governor;;;;;;;;;x
duke_female_lil_egyptian;Governess;Governess;Governess;;Governess;;;;;;;;;x
duchy_of_lil_egyptian;Governorship of;Governorship of;Governorship of;;Governorship of;;;;;;;;;x
king_lil_egyptian;Grand Prince;Grand Prince;Grand Prince;;Grand Prince;;;;;;;;;x
king_female_lil_egyptian;Grand Princess;Grand Princess;Grand Princess;;Grand Princess;;;;;;;;;x
kingdom_of_lil_egyptian;Principality of;Principality of;Principality of;;Principality of;;;;;;;;;x
emperor_lil_egyptian;Azure Pharaoh;Azure Pharaoh;Azure Pharaoh;;Azure Pharaoh;;;;;;;;;x
emperor_female_lil_egyptian;Azure Pharaoh;Azure Pharaoh;Azure Pharaoh;;Azure Pharaoh;;;;;;;;;x

count_memphisan;Lord;Lord;Lord;;Lord;;;;;;;;;x
count_female_memphisan;Lady;Lady;Lady;;Lady;;;;;;;;;x
county_of_memphisan;Lordship of;Lordship of;Lordship of;;Lordship of;;;;;;;;;x
duke_memphisan;Governor;Governor;Governor;;Governor;;;;;;;;;x
duke_female_memphisan;Governess;Governess;Governess;;Governess;;;;;;;;;x
duchy_of_memphisan;Governorship of;Governorship of;Governorship of;;Governorship of;;;;;;;;;x
king_memphisan;Grand Prince;Grand Prince;Grand Prince;;Grand Prince;;;;;;;;;x
king_female_memphisan;Grand Princess;Grand Princess;Grand Princess;;Grand Princess;;;;;;;;;x
kingdom_of_memphisan;Principality of;Principality of;Principality of;;Principality of;;;;;;;;;x
emperor_memphisan;High King;High King;High King;;High King;;;;;;;;;x
emperor_female_memphisan;High Queen;High Queen;High Queen;;High Queen;;;;;;;;;x

#Gibborim
king_gibborim;Ba'al;;;;;;;;;;;;;x
king_female_gibborim;Ba'alah;;;;;;;;;;;;;x
kingdom_of_gibborim;Ba'aldom of;;;;;;;;;;;;;x
duke_gibborim;Melqart;;;;;;;;;;;;;x
duke_female_gibborim;Attart;;;;;;;;;;;;;x
duchy_of_gibborim;Melqartate of;;;;;;;;;;;;;x
count_gibborim;Lord;;;;;;;;;;;;;x
count_female_gibborim;Lady;;;;;;;;;;;;;x
county_of_gibborim;Lordship of;;;;;;;;;;;;;x
emperor_gibborim;Naphil;;;;;;;;;;;;;x
emperor_female_gibborim;Naphilah;;;;;;;;;;;;;x
empire_of_gibborim;Naphildom of;;;;;;;;;;;;;x
baron_gibborim;Chief;;;;;;;;;;;;;x
baron_female_gibborim;Chieftess;;;;;;;;;;;;;x
barony_of_gibborim;Chiefdom of;;;;;;;;;;;;;x
temple_barony_of_gibborim;Grove of;;;;;;;;;;;;;x
temple_baron_gibborim;Snakehandler;;;;;;;;;;;;;x
temple_county_of_gibborim;Grand Grove of;;;;;;;;;;;;;x
temple_count_gibborim;Great Snakehandler;;;;;;;;;;;;;x
temple_duchy_of_gibborim;Bonfire of;;;;;;;;;;;;;x
temple_duke_gibborim;Priest-Lord;;;;;;;;;;;;;x
temple_kingdom_of_gibborim;Great Bonfire of;;;;;;;;;;;;;x
temple_king_gibborim;Priest-King;;;;;;;;;;;;;x

#Rio Grande
oligarchic_republic_baron_tejano;Alcalde;;;;;;;;;;;;;x
oligarchic_republic_baron_female_tejano;Alcaldesa;;;;;;;;;;;;;x
oligarchic_republic_count_tejano;Gran Alcalde;;;;;;;;;;;;;x
oligarchic_republic_count_female_tejano;Gran Alcaldesa;;;;;;;;;;;;;x
oligarchic_republic_duke_tejano;Gobernador;;;;;;;;;;;;;x
oligarchic_republic_duke_female_tejano;Gobernadora;;;;;;;;;;;;;x
oligarchic_republic_king_tejano;Presidente;;;;;;;;;;;;;x
oligarchic_republic_king_female_tejano;Presidenta;;;;;;;;;;;;;x
oligarchic_republic_emperor_tejano;El Presidente;;;;;;;;;;x
oligarchic_republic_emperor_female_tejano;El Presidenta;;;;;;;;;;x
oligarchic_republic_barony_of_tejano;Alcaldía del;;;;;;;;;;;;;x
oligarchic_republic_county_of_tejano;Gran Alcaldía del;;;;;;;;;;;;;x
oligarchic_republic_duchy_of_tejano;Gobernación del;;;;;;;;;;;;;x
oligarchic_republic_kingdom_of_tejano;República del;;;;;;;;;;;;;x
oligarchic_republic_empire_of_regio;Gran República del;;;;;;;;;;;;;x

oligarchic_republic_baron_regio;Alcalde;;;;;;;;;;;;;x
oligarchic_republic_baron_female_regio;Alcaldesa;;;;;;;;;;;;;x
oligarchic_republic_count_regio;Gran Alcalde;;;;;;;;;;;;;x
oligarchic_republic_count_female_regio;Gran Alcaldesa;;;;;;;;;;;;;x
oligarchic_republic_duke_regio;Gobernador;;;;;;;;;;;;;x
oligarchic_republic_duke_female_regio;Gobernadora;;;;;;;;;;;;;x
oligarchic_republic_king_regio;Presidente;;;;;;;;;;;;;x
oligarchic_republic_king_female_regio;Presidenta;;;;;;;;;;;;;x
oligarchic_republic_emperor_regio;El Presidente;;;;;;;;;;x
oligarchic_republic_emperor_female_regio;El Presidenta;;;;;;;;;;x
oligarchic_republic_barony_of_regio;Alcaldía del;;;;;;;;;;;;;x
oligarchic_republic_county_of_regio;Gran Alcaldía del;;;;;;;;;;;;;x
oligarchic_republic_duchy_of_regio;Gobernación del;;;;;;;;;;;;;x
oligarchic_republic_kingdom_of_regio;República del;;;;;;;;;;;;;x
oligarchic_republic_empire_of_regio;Gran República del;;;;;;;;;;;;;x

oligarchic_republic_baron_norteno;Alcalde;;;;;;;;;;;;;x
oligarchic_republic_baron_female_norteno;Alcaldesa;;;;;;;;;;;;;x
oligarchic_republic_count_norteno;Gran Alcalde;;;;;;;;;;;;;x
oligarchic_republic_count_female_norteno;Gran Alcaldesa;;;;;;;;;;;;;x
oligarchic_republic_duke_norteno;Gobernador;;;;;;;;;;;;;x
oligarchic_republic_duke_female_norteno;Gobernadora;;;;;;;;;;;;;x
oligarchic_republic_king_norteno;Presidente;;;;;;;;;;;;;x
oligarchic_republic_king_female_norteno;Presidenta;;;;;;;;;;;;;x
oligarchic_republic_emperor_norteno;El Presidente;;;;;;;;;;x
oligarchic_republic_emperor_female_norteno;El Presidenta;;;;;;;;;;x
oligarchic_republic_barony_of_norteno;Alcaldía del;;;;;;;;;;;;;x
oligarchic_republic_county_of_norteno;Gran Alcaldía del;;;;;;;;;;;;;x
oligarchic_republic_duchy_of_norteno;Gobernación del;;;;;;;;;;;;;x
oligarchic_republic_kingdom_of_norteno;República del;;;;;;;;;;;;;x
oligarchic_republic_empire_of_norteno;Gran República del;;;;;;;;;;;;;x