kolorantoi;Kolorantanoi;;;;;;;;;x
kanadoi;Kanadoi;;;;;;;;;x
kolomvianoi;Kolomvianoi;;;;;;;;;x
ochaios;Ochaio;;;;;;;;;x
tampanoi;Tampanoi;;;;;;;;;x
amerohellene;Amerohellene;;;;;;;;;x
miktos;Miktos;;;;;;;;;x
kempekoi;Kempekoi;;;;;;;;;x
atomoi;Atomoi;;;;;;;;;x
skouroi;Skouriasmenoi;;;;;;;;;x
kouvos;Kouvos;;;;;;;;;x
e_kolorantoi_adj;Kolorantoi;;;;;;;;;;;;;x
e_kolorantoi;Koloranto;;;;;;;;;;;;;x
e_kanadoi_adj;Kanadoi;;;;;;;;;;;;;x
e_kanadoi;Kanado;;;;;;;;;;;;;x
e_kolomvianoi_adj;kolomvianoi;;;;;;;;;;;;;x
e_kolomvianoi;Kolomviano;;;;;;;;;;;;;x
e_ochaios_adj;Ochaio;;;;;;;;;;;;;x
e_ochaios;Ochain;;;;;;;;;;;;;x
d_orthodoxy;The Patriarchate of America;;;;;;;;;x
d_orthodoxy_adj;Patriarchal;;;;;;;;;x
d_knights_of_basil;The Knights of Saint Basil;;;;;;;;;x
d_knights_of_basil_adj;Basilians;;;;;;;;;x
orthodoxy;Ecumenical Orthodox;;;;;;;;;x
orthodoxy_DESC;After the Event, the various orthodox churches of america joined together in order to survive, they having split for largely political rather than theological issues. Denver was chosen as the seat of the patriarch due to it previously being one of america's archdiocese and it's relatively protected location.;;;;;;;;;x
e_tampanoi;Tampania;;;;;;;;;x
e_tampanoi_adj;Tampania;;;;;;;;;x
e_miktos;Mikto;;;;;;;;;x
e_kempekoi;Kempeko;;;;;;;;;x
e_atomoi;Atomo;;;;;;;;;x
e_skouroi;Skouriasmeno;;;;;;;;;x
e_kouvos;Kouvo;;;;;;;;;x
e_miktos_adj;Miktos;;;;;;;;;x
e_kempekoi_adj;Kempeko;;;;;;;;;x
e_atomoi_adj;Atomoi;;;;;;;;;x
e_skouroi_adj;Skouriasmenoi;;;;;;;;;x
e_kouvos_adj;Kouvos;;;;;;;;;x
ECUMENICAL_PATRIARCH;American Patriarch;;;;;;;;;x
vassalize_knights_basil;Vassalize the Knights of St Basil;;;;;;;;;x
vassalize_knights_basil_desc;As the King of Colorado, it is within my power to vassalize the powerful Knights of Saint Basil at the cost of 500 gold.;;;;;;;;;x
donate_money_to_knights_basil;Donate 300 gold to the Knights of St Basil;;;;;;;;;x
expel_knights_basil;Expel the knights of St Basil;;;;;;;;;x
donate_money_to_knights_basil_desc;I can donate money to the the Knights of Saint Basil in exchange for [Player.Religion.GetPietyName] and lifelong respect from the priesthood.;;;;;;;;;x
restore_ecumenical_patriarchate;Restore the American Patriarchate;;;;;;;;;x
restore_ecumenical_patriarchate_desc;Return the American Patriarch to his traditional seat in denver;;;;;;;;;x
iconoclast;Neo-Iconoclast;;;;;;;;;x
iconoclast_DESC;Even after the event the orthodox church continues to be haunted by an ancient heresy. This new form of Iconoclasm has taken elements from america's large protestant population, such changes include the lack of a monastic culture and priests being permitted to marry. The orthodox patriarch should remain wary and take notes from history, lest another wave of Iconoclasm wash over the orthodox world.;;;;;;;;;x
ct_theatre_1;Theatre;;;;;;;;;x
ct_theatre_2;Theatre;;;;;;;;;x
ct_theatre_3;Theatre;;;;;;;;;x
ct_theatre_1_desc;In this theatre the population of the city gathers to watch both drama and comedy unfold on stage;;;;;;;;;x
RETTYPE_CUL_EGREEK;Eastern Katáfrakroi;;;;;;;;;x
RETTYPE_CUL_WGREEK;Rockian Fálanges;;;;;;;;;x
RETTYPE_CUL_SGREEK;Southern Katáfrakroi;;;;;;;;;x
ca_culture_WGREEK_1;Fálanges barracks;;;;;;;;;x
ca_culture_WGREEK_2;Fálanges barracks;;;;;;;;;x
ca_culture_WGREEK_3;Fálanges barracks;;;;;;;;;x
ca_culture_WGREEK_4;Fálanges barracks;;;;;;;;;x
ca_culture_WGREEK_1_desc;Here the mighty Fálanges of the rockies train to use their pikes efficiently in their mountainous homelands;;;;;;;;;x
ca_culture_EGREEK_1;Katáfrakroi Stables;;;;;;;;;x
ca_culture_EGREEK_2;Katáfrakroi stables;;;;;;;;;x
ca_culture_EGREEK_3;Katáfrakroi stables;;;;;;;;;x
ca_culture_EGREEK_4;Katáfrakroi stables;;;;;;;;;x
ca_culture_EGREEK_1_desc;Here the mightiest warhorses that the eastern greeks can muster are kept alongside their riders. They train daily to effectively use their lances and full scale armour in battle to defend their various homelands;;;;;;;;;x
EVTDESC39706A;The city of Denver, the center of Orthodox Christendom in the americas, is now back in Orthodox hands. I have granted the cathedral of the city back to its rightful ruler, so that the American Patriarch may once again lead the Patriarchate from accommodations befitting his stature. The American Patriarch shall soon take up his abode in the offices historically occupied by his predecessors.;;;;;;;;;x
EVTDESC39706B;The city of Denver, the center of Orthodox Christendom in the americas, is now back in Orthodox hands. [From.GetTitledFirstName] has granted the cathedral of the city back to its rightful ruler, so that the American Patriarch may once again lead the Patriarchate from accommodations befitting his stature. The American Patriarch shall soon take up his abode in the offices historically occupied by his predecessors.;;;;;;;;;x
monastic_order_orthodoxy;[GetSaintBasilSocietyName];[GetSaintBasilSocietyName];[GetSaintBasilSocietyName];;[GetSaintBasilSocietyName];;;;;;;;;x
monastic_order_orthodoxy_real;The Community of Saint Basil;Communauté de saint Basile;Gemeinde des Heiligen Basilius;;La Congregación de san Basilio;;;;;;;;;x
monastic_order_orthodoxy_random;The Faithful Ones;Fidèles;Die Gläubigen;;Los Fieles;;;;;;;;;x
monastic_order_orthodoxy_desc;[GetSaintBasilSocietyDesc];[GetSaintBasilSocietyDesc];[GetSaintBasilSocietyDesc];;[GetSaintBasilSocietyDesc];;;;;;;;;x
monastic_order_orthodoxy_desc_real;The followers of Saint Basil lead an ascetic life, finding purpose in prayer as well as work, often in the name of aiding their fellow men and women. A lay member of the Order is not required to take on the life of a hermit – instead focus should be placed on helping the members of your community.;Les disciples de saint Basile mènent une vie ascétique, trouvant un but dans la prière aussi bien que dans le travail, souvent pour aider leurs semblables. Un membre lai de l'Ordre n'est pas tenu de vivre en ermite, mais l'accent devrait alors être mis sur l'aide aux membres de la communauté.;Die Anhänger des Heiligen Basilius führen ein asketisches Leben und finden Erfüllung im Gebet und in der Arbeit, die oft dazu dient, ihren Mitmenschen zu helfen. Ein Laienmitglied des Ordens ist nicht dazu verpflichtet, ein Einsiedlerleben zu führen. Ihr solltet Euch stattdessen darauf konzentrieren, den Mitgliedern Eurer Gemeinde zu helfen.;;Los seguidores de san Basilio llevan vidas de ascetismo y se dedican a la oración y al trabajo, a menudo en nombre de la ayuda a sus semejantes. A los miembros laicos de la orden no se les exige que adopten la vida ermitaña, sino que se centren en ayudar a los miembros de su comunidad.;;;;;;;;;x
monastic_order_orthodoxy_desc_random;The Faithful Ones lead an ascetic life, finding purpose in prayer as well as work, often in the name of aiding their fellow men and women. A lay member of the Order is not required to take on the life of a hermit – instead focus should be placed on helping the members of your community.;Les Fidèles mènent une vie ascétique, trouvant un but dans la prière aussi bien que dans le travail, souvent pour aider leurs semblables. Un membre lai de l'Ordre n'est pas obligé de vivre en ermite – l'accent est plutôt mis sur l'aide aux membres de la communauté.;Die Gläubigen führen ein asketisches Leben und finden Erfüllung im Gebet und in der Arbeit, die oft dazu dient, ihren Mitmenschen zu helfen. Ein Laienmitglied des Ordens ist nicht dazu verpflichtet, ein Einsiedlerleben zu führen. Ihr solltet Euch stattdessen darauf konzentrieren, den Mitgliedern Eurer Gemeinde zu helfen.;;Los Fieles llevan vidas de ascetismo y se dedican a la oración y al trabajo, a menudo en nombre de la ayuda a sus semejantes. A los miembros laicos de la orden no se les exige que adopten la vida ermitaña, sino que se centren en ayudar a los miembros de su comunidad.;;;;;;;;;x
monastic_order_orthodoxy_rank_1_female;Archaria;Archaria;Archaria;;Acharia;;;;;;;;;x
monastic_order_orthodoxy_rank_2_female;Rasophora;Rasophora;Rasophora;;Rasophora;;;;;;;;;x
monastic_order_orthodoxy_rank_3_female;Stavrophora;Stavrophora;Stavrophora;;Staurophora;;;;;;;;;x
monastic_order_orthodoxy_rank_4_female;Megaloscheme;Megaloscheme;Megaloscheme;;Gran esquema;;;;;;;;;x
monastic_order_orthodoxy_rank_1_male;Archarios;Archarios;Archarios;;Acharios;;;;;;;;;x
monastic_order_orthodoxy_rank_2_male;Rasophoros;Rasophoros;Rasophoros;;Rasophoros;;;;;;;;;x
monastic_order_orthodoxy_rank_3_male;Stavrophoros;Stavrophoros;Stavrophoros;;Staurophoros;;;;;;;;;x
monastic_order_orthodoxy_rank_4_male;Megaloschemos;Megaloschemos;Megaloschemos;;Gran esquema;;;;;;;;;x
e_arcadia;Arkadia;;;;;;;;;;;;;x
e_arcadia_adj;Arkadian;;;;;;;;;;;;;x
form_arcadia;Form the Empire of Arkadia;;;;;;;;;;;;;x
form_arcadia_desc;In this land our people have for a great time been the minority and weak, unable to protect ourselves. If we were to create a mighty unified empire of our own design we could once again be in the position of power which our ancestors held in ancient times.;;;;;;;;;;;;;x
EVTNAME_arcadiaformed;The Formation of Arkadia;;;;;;;;;x
EVTDESC_arcadiaformed;At in this turbulent world the greek people have a powerful empire to protect them and their culture, it will be left to see what this greek empire will do.;;;;;;;;;x
EVTOPTAarcadiaformed.1;Glory to our Empire!;;;;;;;;;x
EVTOPTBarcadiaformed.1;At last our people may be safe on this continent;;;;;;;;;x
EVTOPTCarcadiaformed.1;These greeks are getting out of hand;;;;;;;;;x
crown_arcadia;Arkadian Crown;;;;;;;;;x

#Kouvos
EVTDESCAHMP.1;The people of our nation no longer speak the language of their hispanic ancestors, nor do they communicate through the language of their [This.Culture.GetName] overlords, instead they have merged the two languages. We know them to be the "Kouvos".;;;;;;;;;;;;;x
EVTOPTAAHMP.1;These peasants are civilizing?;;;;;;;;;;;;;x
EVTDESCAHMP.11;It seems that where once our two peoples were at odds, the Cubano subjects have merged their language and customs with their [This.Culture.GetName] overlords'. I have even caught myself speaking this new tongue. Perhaps the peasantry are finally civilizing;;;;;;;;;;;;;x
EVTOPTAAHMP.11;It seems we are all civilizing;;;;;;;;;;;;;x
EVTOPTBAHMP.11;We are similar, but not the same;;;;;;;;;;;;;x
EVTDESCAHMP.111;Recently I've found myself thinking in a language that is not my own, but of a culture of conquerors and peasantry, kouvos. Perhaps converting to this hybrid culture will improve my social standing within our nation.;;;;;;;;;;;;;x
EVTOPTAAHMP.111;Indeed times are changing, and I must follow;;;;;;;;;;;;;x
convert_to_kouvos;Convert to Kouvos;;;;;;;;;;;;;x
convert_to_kouvos_desc;We will convert ourselves and our court to adopt this new hybrid culture, Kouvos.;;;;;;;;;;;;;x

#Skouroi
EVTDESCAHMP.2;The people of our nation no longer speak the language of their Germanic ancestors, nor do they communicate through the language of their [This.Culture.GetName] overlords, instead they have merged the two languages. We know them to be the "Skouriasmenoi".;;;;;;;;;;;;;x
EVTOPTAAHMP.2;These peasants are civilizing?;;;;;;;;;;;;;x
EVTDESCAHMP.21;It seems that where once our two peoples were at odds, the Rostmenn subjects have merged their language and customs with their [This.Culture.GetName] overlords'. I have even caught myself speaking this new tongue. Perhaps the peasantry are finally civilizing;;;;;;;;;;;;;x
EVTOPTAAHMP.21;It seems we are all civilizing;;;;;;;;;;;;;x
EVTOPTBAHMP.21;We are similar, but not the same;;;;;;;;;;;;;x
EVTDESCAHMP.211;Recently I've found myself thinking in a language that is not my own, but of a culture of conquerors and peasantry, Skouriasmenoi. Perhaps converting to this hybrid culture will improve my social standing within our nation.;;;;;;;;;;;;;x
EVTOPTAAHMP.211;Indeed times are changing, and I must follow;;;;;;;;;;;;;x
convert_to_skouroi;Convert to Skouriasmenoi;;;;;;;;;;;;;x
convert_to_skouroi_desc;We will convert ourselves and our court to adopt this new hybrid culture, Skouriasmenoi.;;;;;;;;;;;;;x

#Atomoi
EVTDESCAHMP.3;The people of our nation no longer speak the language of their Anglo ancestors, nor do they communicate through the language of their [This.Culture.GetName] overlords, instead they have merged the two languages. We know them to be the "Atomoi".;;;;;;;;;;;;;x
EVTOPTAAHMP.3;These peasants are civilizing?;;;;;;;;;;;;;x
EVTDESCAHMP.31;It seems that where once our two peoples were at odds, the Arixan subjects have merged their language and customs with their [This.Culture.GetName] overlords'. I have even caught myself speaking this new tongue. Perhaps the peasantry are finally civilizing;;;;;;;;;;;;;x
EVTOPTAAHMP.31;It seems we are all civilizing;;;;;;;;;;;;;x
EVTOPTBAHMP.31;We are similar, but not the same;;;;;;;;;;;;;x
EVTDESCAHMP.311;Recently I've found myself thinking in a language that is not my own, but of a culture of conquerors and peasantry, Atomoi. Perhaps converting to this hybrid culture will improve my social standing within our nation.;;;;;;;;;;;;;x
EVTOPTAAHMP.311;Indeed times are changing, and I must follow;;;;;;;;;;;;;x
convert_to_atomoi;Convert to Atomoi;;;;;;;;;;;;;x
convert_to_atomoi_desc;We will convert ourselves and our court to adopt this new hybrid culture, Atomoi.;;;;;;;;;;;;;x

#Kempekoi
EVTDESCAHMP.4;The people of our nation no longer speak the language of their French ancestors, nor do they communicate through the language of their [This.Culture.GetName] overlords, instead they have merged the two languages. We know them to be the "kempekoi".;;;;;;;;;;;;;x
EVTOPTAAHMP.4;These peasants are civilizing?;;;;;;;;;;;;;x
EVTDESCAHMP.41;It seems that where once our two peoples were at odds, the Quebecois subjects have merged their language and customs with their [This.Culture.GetName] overlords'. I have even caught myself speaking this new tongue. Perhaps the peasantry are finally civilizing;;;;;;;;;;;;;x
EVTOPTAAHMP.41;It seems we are all civilizing;;;;;;;;;;;;;x
EVTOPTBAHMP.41;We are similar, but not the same;;;;;;;;;;;;;x
EVTDESCAHMP.411;Recently I've found myself thinking in a language that is not my own, but of a culture of conquerors and peasantry, kempekoi. Perhaps converting to this hybrid culture will improve my social standing within our nation.;;;;;;;;;;;;;x
EVTOPTAAHMP.411;Indeed times are changing, and I must follow;;;;;;;;;;;;;x
convert_to_kempekoi;Convert to Kempekoi;;;;;;;;;;;;;x
convert_to_kempekoi_desc;We will convert ourselves and our court to adopt this new hybrid culture, kempekoi.;;;;;;;;;;;;;x

#Miktos
EVTDESCAHMP.5;The people of our nation no longer speak the language of their Native ancestors, nor do they communicate through the language of their [This.Culture.GetName] overlords, instead they have merged the two languages. We know them to be the "Miktos".;;;;;;;;;;;;;x
EVTOPTAAHMP.5;These peasants are civilizing?;;;;;;;;;;;;;x
EVTDESCAHMP.51;It seems that where once our two peoples were at odds, the native subjects have merged their language and customs with their [This.Culture.GetName] overlords'. I have even caught myself speaking this new tongue. Perhaps the peasantry are finally civilizing;;;;;;;;;;;;;x
EVTOPTAAHMP.51;It seems we are all civilizing;;;;;;;;;;;;;x
EVTOPTBAHMP.51;We are similar, but not the same;;;;;;;;;;;;;x
EVTDESCAHMP.511;Recently I've found myself thinking in a language that is not my own, but of a culture of conquerors and peasantry, Miktos. Perhaps converting to this hybrid culture will improve my social standing within our nation.;;;;;;;;;;;;;x
EVTOPTAAHMP.511;Indeed times are changing, and I must follow;;;;;;;;;;;;;x
convert_to_miktos;Convert to miktos;;;;;;;;;;;;;x
convert_to_miktos_desc;We will convert ourselves and our court to adopt this new hybrid culture, Miktos.;;;;;;;;;;;;;x

amerohellene_FEATURES;§Y*§! Can Blind prisoners.\n§Y*§! Can Castrate prisoners.;;;;;;;;;x