warrior_lodge_texas_ranger;Texas Ranger Division;;;;;;;;;x
warrior_lodge_texas_ranger_desc;The Rangers.;;;;;;;;;x
warrior_lodge_texas_ranger_rank_1_male;Initiate;;;;;;;;;x
warrior_lodge_texas_ranger_rank_1_female;Initiate;;;;;;;;;x
warrior_lodge_texas_ranger_rank_2_male;Fighter;;;;;;;;;x
warrior_lodge_texas_ranger_rank_2_female;Fighter;;;;;;;;;x
warrior_lodge_texas_ranger_rank_3_male;Veteran;;;;;;;;;x
warrior_lodge_texas_ranger_rank_3_female;Veteran;;;;;;;;;x
warrior_lodge_texas_ranger_rank_4_male;Champion;;;;;;;;;x
warrior_lodge_texas_ranger_rank_4_female;Champion;;;;;;;;;x
has_liege_vassal_or_neighbor_of_rangerite_religion_tt;Has a §YLiege§!, §YVassal§!, or a §Yneighbouring ruler§! who follows the §Y[rangerite.GetName]§! faith or is of a §YTexan§! culture\n;A un §Yseigneur lige§!, un §Yvassal§! ou un §Yseigneur voisin§! qui suit la foi §Y[rangerite.GetName]§!\n;Hat einen §YLehnsherrn§!, §YVasallen§! oder §Ybenachbarten Herrscher§!, der dem §Y[rangerite.GetName]§! Glauben folgt\n;;Tiene un §Yseñor§!, §Yvasallo§!, o §Ygobernante vecino§! que sigue la fe §Y[rangerite.GetName]§!\n;;;;;;;;;x
has_liege_vassal_or_neighbor_of_texan_religion_tt;Has a §YLiege§!, §YVassal§!, or a §Yneighbouring ruler§! who follows a §YTexan§! faith or is of a §YTexan§! culture\n;A un §Yseigneur lige§!, un §Yvassal§! ou un §Yseigneur voisin§! qui suit la foi §Y[rangerite.GetName]§!\n;Hat einen §YLehnsherrn§!, §YVasallen§! oder §Ybenachbarten Herrscher§!, der dem §Y[rangerite.GetName]§! Glauben folgt\n;;Tiene un §Yseñor§!, §Yvasallo§!, o §Ygobernante vecino§! que sigue la fe §Y[rangerite.GetName]§!\n;;;;;;;;;x
string_rangerite_symbol;the rangers;;;;;;;;;;;;;x
string_rangerite_symbol_cap;the Rangers;;;;;;;;;;;;;x
string_rangerite_symbol_short;ranger;;;;;;;;;;;;;x
string_rangerite_symbol_short_cap;Ranger;;;;;;;;;;;;;x
string_battle_nick_rangerite_symbol;the Ranger;;;;;;;;;;;;;x
string_WL_rangerite_religion;§Y[rangerite.GetName]§! religion;;;;;;;;;;x
rangerite_leader;Texas Ranger;;;;;;;;;;;;;;x
rangerite_leader_desc;This character is a Ranger.;;;;;;;;;;;;;;x
warrior_lodge_gridiron;Gridiron Warrior Lodge;;;;;;;;;x
warrior_lodge_gridiron_desc;A Warrior Lodge.;;;;;;;;;x
warrior_lodge_gridiron_rank_1_male;Initiate;;;;;;;;;x
warrior_lodge_gridiron_rank_1_female;Initiate;;;;;;;;;x
warrior_lodge_gridiron_rank_2_male;Fighter;;;;;;;;;x
warrior_lodge_gridiron_rank_2_female;Fighter;;;;;;;;;x
warrior_lodge_gridiron_rank_3_male;Veteran;;;;;;;;;x
warrior_lodge_gridiron_rank_3_female;Veteran;;;;;;;;;x
warrior_lodge_gridiron_rank_4_male;Champion;;;;;;;;;x
warrior_lodge_gridiron_rank_4_female;Champion;;;;;;;;;x
has_liege_vassal_or_neighbor_of_gridiron_religion_tt;Has a §YLiege§!, §YVassal§!, or a §Yneighbouring ruler§! who follows the §Y[gridiron.GetName]§! faith\n;A un §Yseigneur lige§!, un §Yvassal§! ou un §Yseigneur voisin§! qui suit la foi §Y[gridiron.GetName]§!\n;Hat einen §YLehnsherrn§!, §YVasallen§! oder §Ybenachbarten Herrscher§!, der dem §Y[gridiron.GetName]§! Glauben folgt\n;;Tiene un §Yseñor§!, §Yvasallo§!, o §Ygobernante vecino§! que sigue la fe §Y[gridiron.GetName]§!\n;;;;;;;;;x
string_gridiron_symbol;the rangers;;;;;;;;;;;;;x
string_gridiron_symbol_cap;the Rangers;;;;;;;;;;;;;x
string_gridiron_symbol_short;ranger;;;;;;;;;;;;;x
string_gridiron_symbol_short_cap;Ranger;;;;;;;;;;;;;x
string_battle_nick_gridiron_symbol;the Ranger;;;;;;;;;;;;;x
string_WL_gridiron_religion;§Y[gridiron.GetName]§! religion;;;;;;;;;;x
gridiron_leader;Gridiron Leader;;;;;;;;;;;;;;x
gridiron_leader_desc;This character is a Gridiron Leader.;;;;;;;;;;;;;;x
warrior_lodge_triumphant;Triumphant Warrior Lodge;;;;;;;;;x
warrior_lodge_triumphant_desc;A Warrior Lodge.;;;;;;;;;x
warrior_lodge_triumphant_rank_1_male;Initiate;;;;;;;;;x
warrior_lodge_triumphant_rank_1_female;Initiate;;;;;;;;;x
warrior_lodge_triumphant_rank_2_male;Fighter;;;;;;;;;x
warrior_lodge_triumphant_rank_2_female;Fighter;;;;;;;;;x
warrior_lodge_triumphant_rank_3_male;Veteran;;;;;;;;;x
warrior_lodge_triumphant_rank_3_female;Veteran;;;;;;;;;x
warrior_lodge_triumphant_rank_4_male;Champion;;;;;;;;;x
warrior_lodge_triumphant_rank_4_female;Champion;;;;;;;;;x
has_liege_vassal_or_neighbor_of_triumphant_religion_tt;Has a §YLiege§!, §YVassal§!, or a §Yneighbouring ruler§! who follows the §Y[triumphant.GetName]§! faith\n;A un §Yseigneur lige§!, un §Yvassal§! ou un §Yseigneur voisin§! qui suit la foi §Y[triumphant.GetName]§!\n;Hat einen §YLehnsherrn§!, §YVasallen§! oder §Ybenachbarten Herrscher§!, der dem §Y[triumphant.GetName]§! Glauben folgt\n;;Tiene un §Yseñor§!, §Yvasallo§!, o §Ygobernante vecino§! que sigue la fe §Y[triumphant.GetName]§!\n;;;;;;;;;x
string_triumphant_symbol;the rangers;;;;;;;;;;;;;x
string_triumphant_symbol_cap;the Rangers;;;;;;;;;;;;;x
string_triumphant_symbol_short;ranger;;;;;;;;;;;;;x
string_triumphant_symbol_short_cap;Ranger;;;;;;;;;;;;;x
string_battle_nick_triumphant_symbol;the Ranger;;;;;;;;;;;;;x
string_WL_triumphant_religion;§Y[triumphant.GetName]§! religion;;;;;;;;;;x
triumphant_leader;Triumphant Leader;;;;;;;;;;;;;;x
triumphant_leader_desc;This character is a Triumphant Leader.;;;;;;;;;;;;;;x
warrior_lodge_custodite;Custodite Warrior Lodge;;;;;;;;;x
warrior_lodge_custodite_desc;A Warrior Lodge.;;;;;;;;;x
warrior_lodge_custodite_rank_1_male;Initiate;;;;;;;;;x
warrior_lodge_custodite_rank_1_female;Initiate;;;;;;;;;x
warrior_lodge_custodite_rank_2_male;Fighter;;;;;;;;;x
warrior_lodge_custodite_rank_2_female;Fighter;;;;;;;;;x
warrior_lodge_custodite_rank_3_male;Veteran;;;;;;;;;x
warrior_lodge_custodite_rank_3_female;Veteran;;;;;;;;;x
warrior_lodge_custodite_rank_4_male;Champion;;;;;;;;;x
warrior_lodge_custodite_rank_4_female;Champion;;;;;;;;;x
has_liege_vassal_or_neighbor_of_custodite_religion_tt;Has a §YLiege§!, §YVassal§!, or a §Yneighbouring ruler§! who follows the §Y[custodite.GetName]§! faith\n;A un §Yseigneur lige§!, un §Yvassal§! ou un §Yseigneur voisin§! qui suit la foi §Y[custodite.GetName]§!\n;Hat einen §YLehnsherrn§!, §YVasallen§! oder §Ybenachbarten Herrscher§!, der dem §Y[custodite.GetName]§! Glauben folgt\n;;Tiene un §Yseñor§!, §Yvasallo§!, o §Ygobernante vecino§! que sigue la fe §Y[custodite.GetName]§!\n;;;;;;;;;x
string_custodite_symbol;the rangers;;;;;;;;;;;;;x
string_custodite_symbol_cap;the Rangers;;;;;;;;;;;;;x
string_custodite_symbol_short;ranger;;;;;;;;;;;;;x
string_custodite_symbol_short_cap;Ranger;;;;;;;;;;;;;x
string_battle_nick_custodite_symbol;the Ranger;;;;;;;;;;;;;x
string_WL_custodite_religion;§Y[custodite.GetName]§! religion;;;;;;;;;;x
custodite_leader;Custodite Leader;;;;;;;;;;;;;;x
custodite_leader_desc;This character is a Custodite Leader.;;;;;;;;;;;;;;x
warrior_lodge_gibborim;Gibborim Warrior Lodge;;;;;;;;;x
warrior_lodge_gibborim_desc;A Warrior Lodge.;;;;;;;;;x
warrior_lodge_gibborim_rank_1_male;Initiate;;;;;;;;;x
warrior_lodge_gibborim_rank_1_female;Initiate;;;;;;;;;x
warrior_lodge_gibborim_rank_2_male;Fighter;;;;;;;;;x
warrior_lodge_gibborim_rank_2_female;Fighter;;;;;;;;;x
warrior_lodge_gibborim_rank_3_male;Veteran;;;;;;;;;x
warrior_lodge_gibborim_rank_3_female;Veteran;;;;;;;;;x
warrior_lodge_gibborim_rank_4_male;Champion;;;;;;;;;x
warrior_lodge_gibborim_rank_4_female;Champion;;;;;;;;;x
has_liege_vassal_or_neighbor_of_gibborim_religion_tt;Has a §YLiege§!, §YVassal§!, or a §Yneighbouring ruler§! who follows the §Y[gibborim.GetName]§! faith\n;A un §Yseigneur lige§!, un §Yvassal§! ou un §Yseigneur voisin§! qui suit la foi §Y[gibborim.GetName]§!\n;Hat einen §YLehnsherrn§!, §YVasallen§! oder §Ybenachbarten Herrscher§!, der dem §Y[gibborim.GetName]§! Glauben folgt\n;;Tiene un §Yseñor§!, §Yvasallo§!, o §Ygobernante vecino§! que sigue la fe §Y[gibborim.GetName]§!\n;;;;;;;;;x
string_gibborim_symbol;the rangers;;;;;;;;;;;;;x
string_gibborim_symbol_cap;the Rangers;;;;;;;;;;;;;x
string_gibborim_symbol_short;ranger;;;;;;;;;;;;;x
string_gibborim_symbol_short_cap;Ranger;;;;;;;;;;;;;x
string_battle_nick_gibborim_symbol;the Ranger;;;;;;;;;;;;;x
string_WL_gibborim_religion;§Y[gibborim.GetName]§! religion;;;;;;;;;;x
gibborim_leader;gibborim Leader;;;;;;;;;;;;;;x
gibborim_leader_desc;This character is a gibborim Leader.;;;;;;;;;;;;;;x
warrior_lodge_gator;Gator Warrior Lodge;;;;;;;;;x
warrior_lodge_gator_desc;A Warrior Lodge.;;;;;;;;;x
warrior_lodge_gator_rank_1_male;Initiate;;;;;;;;;x
warrior_lodge_gator_rank_1_female;Initiate;;;;;;;;;x
warrior_lodge_gator_rank_2_male;Fighter;;;;;;;;;x
warrior_lodge_gator_rank_2_female;Fighter;;;;;;;;;x
warrior_lodge_gator_rank_3_male;Veteran;;;;;;;;;x
warrior_lodge_gator_rank_3_female;Veteran;;;;;;;;;x
warrior_lodge_gator_rank_4_male;Champion;;;;;;;;;x
warrior_lodge_gator_rank_4_female;Champion;;;;;;;;;x
has_liege_vassal_or_neighbor_of_gator_religion_tt;Has a §YLiege§!, §YVassal§!, or a §Yneighbouring ruler§! who follows the §Y[gator_pagan.GetName]§! faith\n;A un §Yseigneur lige§!, un §Yvassal§! ou un §Yseigneur voisin§! qui suit la foi §Y[gator_pagan.GetName]§!\n;Hat einen §YLehnsherrn§!, §YVasallen§! oder §Ybenachbarten Herrscher§!, der dem §Y[gator_pagan.GetName]§! Glauben folgt\n;;Tiene un §Yseñor§!, §Yvasallo§!, o §Ygobernante vecino§! que sigue la fe §Y[gator_pagan.GetName]§!\n;;;;;;;;;x
string_gator_symbol;the rangers;;;;;;;;;;;;;x
string_gator_symbol_cap;the Rangers;;;;;;;;;;;;;x
string_gator_symbol_short;ranger;;;;;;;;;;;;;x
string_gator_symbol_short_cap;Ranger;;;;;;;;;;;;;x
string_battle_nick_gator_symbol;the Ranger;;;;;;;;;;;;;x
string_WL_gator_religion;§Y[gator_pagan.GetName]§! religion;;;;;;;;;;x
gator_leader;Gator Leader;;;;;;;;;;;;;;x
gator_leader_desc;This character is a Gator Leader.;;;;;;;;;;;;;;x
warrior_lodge_antiquarianist;Antiquarianist Warrior Lodge;;;;;;;;;x
warrior_lodge_antiquarianist_desc;A Warrior Lodge.;;;;;;;;;x
warrior_lodge_antiquarianist_rank_1_male;Initiate;;;;;;;;;x
warrior_lodge_antiquarianist_rank_1_female;Initiate;;;;;;;;;x
warrior_lodge_antiquarianist_rank_2_male;Fighter;;;;;;;;;x
warrior_lodge_antiquarianist_rank_2_female;Fighter;;;;;;;;;x
warrior_lodge_antiquarianist_rank_3_male;Veteran;;;;;;;;;x
warrior_lodge_antiquarianist_rank_3_female;Veteran;;;;;;;;;x
warrior_lodge_antiquarianist_rank_4_male;Champion;;;;;;;;;x
warrior_lodge_antiquarianist_rank_4_female;Champion;;;;;;;;;x
has_liege_vassal_or_neighbor_of_antiquarianist_religion_tt;Has a §YLiege§!, §YVassal§!, or a §Yneighbouring ruler§! who follows the §Y[antiquarianist.GetName]§! faith\n;A un §Yseigneur lige§!, un §Yvassal§! ou un §Yseigneur voisin§! qui suit la foi §Y[antiquarianist.GetName]§!\n;Hat einen §YLehnsherrn§!, §YVasallen§! oder §Ybenachbarten Herrscher§!, der dem §Y[antiquarianist.GetName]§! Glauben folgt\n;;Tiene un §Yseñor§!, §Yvasallo§!, o §Ygobernante vecino§! que sigue la fe §Y[antiquarianist.GetName]§!\n;;;;;;;;;x
string_antiquarianist_symbol;the rangers;;;;;;;;;;;;;x
string_antiquarianist_symbol_cap;the Rangers;;;;;;;;;;;;;x
string_antiquarianist_symbol_short;ranger;;;;;;;;;;;;;x
string_antiquarianist_symbol_short_cap;Ranger;;;;;;;;;;;;;x
string_battle_nick_antiquarianist_symbol;the Ranger;;;;;;;;;;;;;x
string_WL_antiquarianist_religion;§Y[antiquarianist.GetName]§! religion;;;;;;;;;;x
antiquarianist_leader;Antiquarianist Leader;;;;;;;;;;;;;;x
antiquarianist_leader_desc;This character is an Antiquarianist Leader.;;;;;;;;;;;;;;x
warrior_lodge_gaian;Gaian Warrior Lodge;;;;;;;;;x
warrior_lodge_gaian_desc;A Warrior Lodge.;;;;;;;;;x
warrior_lodge_gaian_rank_1_male;Initiate;;;;;;;;;x
warrior_lodge_gaian_rank_1_female;Initiate;;;;;;;;;x
warrior_lodge_gaian_rank_2_male;Fighter;;;;;;;;;x
warrior_lodge_gaian_rank_2_female;Fighter;;;;;;;;;x
warrior_lodge_gaian_rank_3_male;Veteran;;;;;;;;;x
warrior_lodge_gaian_rank_3_female;Veteran;;;;;;;;;x
warrior_lodge_gaian_rank_4_male;Champion;;;;;;;;;x
warrior_lodge_gaian_rank_4_female;Champion;;;;;;;;;x
has_liege_vassal_or_neighbor_of_gaian_religion_tt;Has a §YLiege§!, §YVassal§!, or a §Yneighbouring ruler§! who follows the §Y[gaian.GetName]§! faith\n;A un §Yseigneur lige§!, un §Yvassal§! ou un §Yseigneur voisin§! qui suit la foi §Y[gaian.GetName]§!\n;Hat einen §YLehnsherrn§!, §YVasallen§! oder §Ybenachbarten Herrscher§!, der dem §Y[gaian.GetName]§! Glauben folgt\n;;Tiene un §Yseñor§!, §Yvasallo§!, o §Ygobernante vecino§! que sigue la fe §Y[gaian.GetName]§!\n;;;;;;;;;x
string_gaian_symbol;the rangers;;;;;;;;;;;;;x
string_gaian_symbol_cap;the Rangers;;;;;;;;;;;;;x
string_gaian_symbol_short;ranger;;;;;;;;;;;;;x
string_gaian_symbol_short_cap;Ranger;;;;;;;;;;;;;x
string_battle_nick_gaian_symbol;the Ranger;;;;;;;;;;;;;x
string_WL_gaian_religion;§Y[gaian.GetName]§! religion;;;;;;;;;;x
gaian_leader;gaian Leader;;;;;;;;;;;;;;x
gaian_leader_desc;This character is a Gaian Leader.;;;;;;;;;;;;;;x
warrior_lodge_delver;Delver Warrior Lodge;;;;;;;;;x
warrior_lodge_delver_desc;A Warrior Lodge.;;;;;;;;;x
warrior_lodge_delver_rank_1_male;Initiate;;;;;;;;;x
warrior_lodge_delver_rank_1_female;Initiate;;;;;;;;;x
warrior_lodge_delver_rank_2_male;Fighter;;;;;;;;;x
warrior_lodge_delver_rank_2_female;Fighter;;;;;;;;;x
warrior_lodge_delver_rank_3_male;Veteran;;;;;;;;;x
warrior_lodge_delver_rank_3_female;Veteran;;;;;;;;;x
warrior_lodge_delver_rank_4_male;Champion;;;;;;;;;x
warrior_lodge_delver_rank_4_female;Champion;;;;;;;;;x
has_liege_vassal_or_neighbor_of_delver_religion_tt;Has a §YLiege§!, §YVassal§!, or a §Yneighbouring ruler§! who follows the §Y[delver.GetName]§! faith\n;A un §Yseigneur lige§!, un §Yvassal§! ou un §Yseigneur voisin§! qui suit la foi §Y[delver.GetName]§!\n;Hat einen §YLehnsherrn§!, §YVasallen§! oder §Ybenachbarten Herrscher§!, der dem §Y[delver.GetName]§! Glauben folgt\n;;Tiene un §Yseñor§!, §Yvasallo§!, o §Ygobernante vecino§! que sigue la fe §Y[delver.GetName]§!\n;;;;;;;;;x
string_delver_symbol;the adventurers;;;;;;;;;;;;;x
string_delver_symbol_cap;the Adventurers;;;;;;;;;;;;;x
string_delver_symbol_short;adventurer;;;;;;;;;;;;;x
string_delver_symbol_short_cap;Adventurer;;;;;;;;;;;;;x
string_battle_nick_delver_symbol;the Adventurer;;;;;;;;;;;;;x
string_WL_delver_religion;§Y[delver.GetName]§! religion;;;;;;;;;;x
delver_leader;Delver Leader;;;;;;;;;;;;;;x
delver_leader_desc;This character is a Delver Leader.;;;;;;;;;;;;;;x
warrior_lodge_raider;Raider Warrior Lodge;;;;;;;;;x
warrior_lodge_raider_desc;A Warrior Lodge.;;;;;;;;;x
warrior_lodge_raider_rank_1_male;Initiate;;;;;;;;;x
warrior_lodge_raider_rank_1_female;Initiate;;;;;;;;;x
warrior_lodge_raider_rank_2_male;Fighter;;;;;;;;;x
warrior_lodge_raider_rank_2_female;Fighter;;;;;;;;;x
warrior_lodge_raider_rank_3_male;Veteran;;;;;;;;;x
warrior_lodge_raider_rank_3_female;Veteran;;;;;;;;;x
warrior_lodge_raider_rank_4_male;Champion;;;;;;;;;x
warrior_lodge_raider_rank_4_female;Champion;;;;;;;;;x
has_liege_vassal_or_neighbor_of_raider_religion_tt;Has a §YLiege§!, §YVassal§!, or a §Yneighbouring ruler§! who follows the §Y[pagan.GetName]§! faith\n;A un §Yseigneur lige§!, un §Yvassal§! ou un §Yseigneur voisin§! qui suit la foi §Y[delver.GetName]§!\n;Hat einen §YLehnsherrn§!, §YVasallen§! oder §Ybenachbarten Herrscher§!, der dem §Y[delver.GetName]§! Glauben folgt\n;;Tiene un §Yseñor§!, §Yvasallo§!, o §Ygobernante vecino§! que sigue la fe §Y[delver.GetName]§!\n;;;;;;;;;x
string_raider_symbol;the raiders;;;;;;;;;;;;;x
string_raider_symbol_cap;the Raiders;;;;;;;;;;;;;x
string_raider_symbol_short;raider;;;;;;;;;;;;;x
string_raider_symbol_short_cap;Raider;;;;;;;;;;;;;x
string_battle_nick_raider_symbol;the Raider;;;;;;;;;;;;;x
string_WL_raider_religion;§Y[pagan.GetName]§! religion;;;;;;;;;;x
raider_leader;Raider Leader;;;;;;;;;;;;;;x
raider_leader_desc;This character is a Raider Leader.;;;;;;;;;;;;;;x
warrior_lodge_cowboy_buddhist;cowboy_buddhist Warrior Lodge;;;;;;;;;x
warrior_lodge_cowboy_buddhist_desc;A Warrior Lodge.;;;;;;;;;x
warrior_lodge_cowboy_buddhist_rank_1_male;Initiate;;;;;;;;;x
warrior_lodge_cowboy_buddhist_rank_1_female;Initiate;;;;;;;;;x
warrior_lodge_cowboy_buddhist_rank_2_male;Fighter;;;;;;;;;x
warrior_lodge_cowboy_buddhist_rank_2_female;Fighter;;;;;;;;;x
warrior_lodge_cowboy_buddhist_rank_3_male;Veteran;;;;;;;;;x
warrior_lodge_cowboy_buddhist_rank_3_female;Veteran;;;;;;;;;x
warrior_lodge_cowboy_buddhist_rank_4_male;Champion;;;;;;;;;x
warrior_lodge_cowboy_buddhist_rank_4_female;Champion;;;;;;;;;x
has_liege_vassal_or_neighbor_of_cowboy_buddhist_religion_tt;Has a §YLiege§!, §YVassal§!, or a §Yneighbouring ruler§! who follows the §Y[cowboy_buddhist.GetName]§! faith\n;A un §Yseigneur lige§!, un §Yvassal§! ou un §Yseigneur voisin§! qui suit la foi §Y[cowboy_buddhist.GetName]§!\n;Hat einen §YLehnsherrn§!, §YVasallen§! oder §Ybenachbarten Herrscher§!, der dem §Y[cowboy_buddhist.GetName]§! Glauben folgt\n;;Tiene un §Yseñor§!, §Yvasallo§!, o §Ygobernante vecino§! que sigue la fe §Y[cowboy_buddhist.GetName]§!\n;;;;;;;;;x
string_cowboy_buddhist_symbol;the cowboy buddhists;;;;;;;;;;;;;x
string_cowboy_buddhist_symbol_cap;the Cowboy buddhists;;;;;;;;;;;;;x
string_cowboy_buddhist_symbol_short;cowboy buddhist;;;;;;;;;;;;;x
string_cowboy_buddhist_symbol_short_cap;cowboy_buddhist;;;;;;;;;;;;;x
string_battle_nick_cowboy_buddhist_symbol;the cowboy_buddhist;;;;;;;;;;;;;x
string_WL_cowboy_buddhist_religion;§Y[cowboy_buddhist.GetName]§! religion;;;;;;;;;;x
cowboy_buddhist_leader;cowboy_buddhist Leader;;;;;;;;;;;;;;x
cowboy_buddhist_leader_desc;This character is a cowboy_buddhist Leader.;;;;;;;;;;;;;;x
warrior_lodge_peyotist;peyotist Warrior Lodge;;;;;;;;;x
warrior_lodge_peyotist_desc;A Warrior Lodge.;;;;;;;;;x
warrior_lodge_peyotist_rank_1_male;Initiate;;;;;;;;;x
warrior_lodge_peyotist_rank_1_female;Initiate;;;;;;;;;x
warrior_lodge_peyotist_rank_2_male;Fighter;;;;;;;;;x
warrior_lodge_peyotist_rank_2_female;Fighter;;;;;;;;;x
warrior_lodge_peyotist_rank_3_male;Veteran;;;;;;;;;x
warrior_lodge_peyotist_rank_3_female;Veteran;;;;;;;;;x
warrior_lodge_peyotist_rank_4_male;Champion;;;;;;;;;x
warrior_lodge_peyotist_rank_4_female;Champion;;;;;;;;;x
has_liege_vassal_or_neighbor_of_peyotist_religion_tt;Has a §YLiege§!, §YVassal§!, or a §Yneighbouring ruler§! who follows the §Y[peyotist.GetName]§! faith\n;A un §Yseigneur lige§!, un §Yvassal§! ou un §Yseigneur voisin§! qui suit la foi §Y[peyotist.GetName]§!\n;Hat einen §YLehnsherrn§!, §YVasallen§! oder §Ybenachbarten Herrscher§!, der dem §Y[peyotist.GetName]§! Glauben folgt\n;;Tiene un §Yseñor§!, §Yvasallo§!, o §Ygobernante vecino§! que sigue la fe §Y[peyotist.GetName]§!\n;;;;;;;;;x
string_peyotist_symbol;the rangers;;;;;;;;;;;;;x
string_peyotist_symbol_cap;the Rangers;;;;;;;;;;;;;x
string_peyotist_symbol_short;ranger;;;;;;;;;;;;;x
