warrior_lodge_texas_ranger;Texas Ranger Division;;;;;;;;;x
string_peyotist_symbol_short_cap;Ranger;;;;;;;;;;;;;x
string_battle_nick_peyotist_symbol;the Ranger;;;;;;;;;;;;;x
string_WL_peyotist_religion;§Y[peyotist.GetName]§! religion;;;;;;;;;;x
peyotist_leader;peyotist Leader;;;;;;;;;;;;;;x
peyotist_leader_desc;This character is a peyotist Leader.;;;;;;;;;;;;;;x
warrior_lodge_sun_dance;sun_dance Warrior Lodge;;;;;;;;;x
warrior_lodge_sun_dance_desc;A Warrior Lodge.;;;;;;;;;x
warrior_lodge_sun_dance_rank_1_male;Initiate;;;;;;;;;x
warrior_lodge_sun_dance_rank_1_female;Initiate;;;;;;;;;x
warrior_lodge_sun_dance_rank_2_male;Fighter;;;;;;;;;x
warrior_lodge_sun_dance_rank_2_female;Fighter;;;;;;;;;x
warrior_lodge_sun_dance_rank_3_male;Veteran;;;;;;;;;x
warrior_lodge_sun_dance_rank_3_female;Veteran;;;;;;;;;x
warrior_lodge_sun_dance_rank_4_male;Champion;;;;;;;;;x
warrior_lodge_sun_dance_rank_4_female;Champion;;;;;;;;;x
has_liege_vassal_or_neighbor_of_sun_dance_religion_tt;Has a §YLiege§!, §YVassal§!, or a §Yneighbouring ruler§! who follows the §Y[sun_dance.GetName]§! faith\n;A un §Yseigneur lige§!, un §Yvassal§! ou un §Yseigneur voisin§! qui suit la foi §Y[sun_dance.GetName]§!\n;Hat einen §YLehnsherrn§!, §YVasallen§! oder §Ybenachbarten Herrscher§!, der dem §Y[sun_dance.GetName]§! Glauben folgt\n;;Tiene un §Yseñor§!, §Yvasallo§!, o §Ygobernante vecino§! que sigue la fe §Y[sun_dance.GetName]§!\n;;;;;;;;;x
string_sun_dance_symbol;the rangers;;;;;;;;;;;;;x
string_sun_dance_symbol_cap;the Rangers;;;;;;;;;;;;;x
string_sun_dance_symbol_short;ranger;;;;;;;;;;;;;x
string_sun_dance_symbol_short_cap;Ranger;;;;;;;;;;;;;x
string_battle_nick_sun_dance_symbol;the Ranger;;;;;;;;;;;;;x
string_WL_sun_dance_religion;§Y[sun_dance.GetName]§! religion;;;;;;;;;;x
sun_dance_leader;sun_dance Leader;;;;;;;;;;;;;;x
sun_dance_leader_desc;This character is a sun_dance Leader.;;;;;;;;;;;;;;x
warrior_lodge_juggalo;Juggalo Warrior Lodge;;;;;;;;;x
warrior_lodge_juggalo_desc;A Warrior Lodge.;;;;;;;;;x
warrior_lodge_juggalo_rank_1_male;Initiate;;;;;;;;;x
warrior_lodge_juggalo_rank_1_female;Initiate;;;;;;;;;x
warrior_lodge_juggalo_rank_2_male;Fighter;;;;;;;;;x
warrior_lodge_juggalo_rank_2_female;Fighter;;;;;;;;;x
warrior_lodge_juggalo_rank_3_male;Veteran;;;;;;;;;x
warrior_lodge_juggalo_rank_3_female;Veteran;;;;;;;;;x
warrior_lodge_juggalo_rank_4_male;Champion;;;;;;;;;x
warrior_lodge_juggalo_rank_4_female;Champion;;;;;;;;;x
has_liege_vassal_or_neighbor_of_juggalo_religion_tt;Has a §YLiege§!, §YVassal§!, or a §Yneighbouring ruler§! who follows the §Y[juggalo.GetName]§! faith\n;A un §Yseigneur lige§!, un §Yvassal§! ou un §Yseigneur voisin§! qui suit la foi §Y[juggalo.GetName]§!\n;Hat einen §YLehnsherrn§!, §YVasallen§! oder §Ybenachbarten Herrscher§!, der dem §Y[juggalo.GetName]§! Glauben folgt\n;;Tiene un §Yseñor§!, §Yvasallo§!, o §Ygobernante vecino§! que sigue la fe §Y[juggalo.GetName]§!\n;;;;;;;;;x
string_juggalo_symbol;the clowns;;;;;;;;;;;;;x
string_juggalo_symbol_cap;the Clowns;;;;;;;;;;;;;x
string_juggalo_symbol_short;clown;;;;;;;;;;;;;x
string_juggalo_symbol_short_cap;Clown;;;;;;;;;;;;;x
string_battle_nick_juggalo_symbol;the Clown;;;;;;;;;;;;;x
string_WL_juggalo_religion;§Y[juggalo.GetName]§! religion;;;;;;;;;;x
juggalo_leader;juggalo Leader;;;;;;;;;;;;;;x
juggalo_leader_desc;This character is a juggalo Leader.;;;;;;;;;;;;;;x
warrior_lodge_crow_way;crow_way Warrior Lodge;;;;;;;;;x
warrior_lodge_crow_way_desc;A Warrior Lodge.;;;;;;;;;x
warrior_lodge_crow_way_rank_1_male;Initiate;;;;;;;;;x
warrior_lodge_crow_way_rank_1_female;Initiate;;;;;;;;;x
warrior_lodge_crow_way_rank_2_male;Fighter;;;;;;;;;x
warrior_lodge_crow_way_rank_2_female;Fighter;;;;;;;;;x
warrior_lodge_crow_way_rank_3_male;Veteran;;;;;;;;;x
warrior_lodge_crow_way_rank_3_female;Veteran;;;;;;;;;x
warrior_lodge_crow_way_rank_4_male;Champion;;;;;;;;;x
warrior_lodge_crow_way_rank_4_female;Champion;;;;;;;;;x
has_liege_vassal_or_neighbor_of_crow_way_religion_tt;Has a §YLiege§!, §YVassal§!, or a §Yneighbouring ruler§! who follows the §Y[crow_way.GetName]§! faith\n;A un §Yseigneur lige§!, un §Yvassal§! ou un §Yseigneur voisin§! qui suit la foi §Y[crow_way.GetName]§!\n;Hat einen §YLehnsherrn§!, §YVasallen§! oder §Ybenachbarten Herrscher§!, der dem §Y[crow_way.GetName]§! Glauben folgt\n;;Tiene un §Yseñor§!, §Yvasallo§!, o §Ygobernante vecino§! que sigue la fe §Y[crow_way.GetName]§!\n;;;;;;;;;x
string_crow_way_symbol;the crows;;;;;;;;;;;;;x
string_crow_way_symbol_cap;the Crows;;;;;;;;;;;;;x
string_crow_way_symbol_short;crow;;;;;;;;;;;;;x
string_crow_way_symbol_short_cap;Crow;;;;;;;;;;;;;x
string_battle_nick_crow_way_symbol;the Crow;;;;;;;;;;;;;x
string_WL_crow_way_religion;§Y[crow_way.GetName]§! religion;;;;;;;;;;x
crow_way_leader;crow_way Leader;;;;;;;;;;;;;;x
crow_way_leader_desc;This character is a crow_way Leader.;;;;;;;;;;;;;;x
warrior_lodge_lakefolk;Lakefolk Warrior Lodge;;;;;;;;;x
warrior_lodge_lakefolk_desc;A Warrior Lodge.;;;;;;;;;x
warrior_lodge_lakefolk_rank_1_male;Initiate;;;;;;;;;x
warrior_lodge_lakefolk_rank_1_female;Initiate;;;;;;;;;x
warrior_lodge_lakefolk_rank_2_male;Fighter;;;;;;;;;x
warrior_lodge_lakefolk_rank_2_female;Fighter;;;;;;;;;x
warrior_lodge_lakefolk_rank_3_male;Veteran;;;;;;;;;x
warrior_lodge_lakefolk_rank_3_female;Veteran;;;;;;;;;x
warrior_lodge_lakefolk_rank_4_male;Champion;;;;;;;;;x
warrior_lodge_lakefolk_rank_4_female;Champion;;;;;;;;;x
has_liege_vassal_or_neighbor_of_lakefolk_religion_tt;Has a §YLiege§!, §YVassal§!, or a §Yneighbouring ruler§! who follows the §Y[lakefolk_pagan.GetName]§! faith\n;A un §Yseigneur lige§!, un §Yvassal§! ou un §Yseigneur voisin§! qui suit la foi §Y[lakefolk_pagan.GetName]§!\n;Hat einen §YLehnsherrn§!, §YVasallen§! oder §Ybenachbarten Herrscher§!, der dem §Y[lakefolk_pagan.GetName]§! Glauben folgt\n;;Tiene un §Yseñor§!, §Yvasallo§!, o §Ygobernante vecino§! que sigue la fe §Y[lakefolk_pagan.GetName]§!\n;;;;;;;;;x
string_lakefolk_symbol;the rangers;;;;;;;;;;;;;x
string_lakefolk_symbol_cap;the Rangers;;;;;;;;;;;;;x
string_lakefolk_symbol_short;ranger;;;;;;;;;;;;;x
string_lakefolk_symbol_short_cap;Ranger;;;;;;;;;;;;;x
string_battle_nick_lakefolk_symbol;the Ranger;;;;;;;;;;;;;x
string_WL_lakefolk_religion;§Y[lakefolk_pagan.GetName]§! religion;;;;;;;;;;x
lakefolk_leader;Lakefolk Leader;;;;;;;;;;;;;;x
lakefolk_leader_desc;This character is a lakefolk Leader.;;;;;;;;;;;;;;x
warrior_lodge_raven_tales;raven_tales Warrior Lodge;;;;;;;;;x
warrior_lodge_raven_tales_desc;A Warrior Lodge.;;;;;;;;;x
warrior_lodge_raven_tales_rank_1_male;Initiate;;;;;;;;;x
warrior_lodge_raven_tales_rank_1_female;Initiate;;;;;;;;;x
warrior_lodge_raven_tales_rank_2_male;Fighter;;;;;;;;;x
warrior_lodge_raven_tales_rank_2_female;Fighter;;;;;;;;;x
warrior_lodge_raven_tales_rank_3_male;Veteran;;;;;;;;;x
warrior_lodge_raven_tales_rank_3_female;Veteran;;;;;;;;;x
warrior_lodge_raven_tales_rank_4_male;Champion;;;;;;;;;x
warrior_lodge_raven_tales_rank_4_female;Champion;;;;;;;;;x
has_liege_vassal_or_neighbor_of_raven_tales_religion_tt;Has a §YLiege§!, §YVassal§!, or a §Yneighbouring ruler§! who follows the §Y[raven_tales.GetName]§! faith\n;A un §Yseigneur lige§!, un §Yvassal§! ou un §Yseigneur voisin§! qui suit la foi §Y[raven_tales.GetName]§!\n;Hat einen §YLehnsherrn§!, §YVasallen§! oder §Ybenachbarten Herrscher§!, der dem §Y[raven_tales.GetName]§! Glauben folgt\n;;Tiene un §Yseñor§!, §Yvasallo§!, o §Ygobernante vecino§! que sigue la fe §Y[raven_tales.GetName]§!\n;;;;;;;;;x
string_raven_tales_symbol;the ravens;;;;;;;;;;;;;x
string_raven_tales_symbol_cap;the Ravens;;;;;;;;;;;;;x
string_raven_tales_symbol_short;raven;;;;;;;;;;;;;x
string_raven_tales_symbol_short_cap;Raven;;;;;;;;;;;;;x
string_battle_nick_raven_tales_symbol;the Raven;;;;;;;;;;;;;x
string_WL_raven_tales_religion;§Y[raven_tales.GetName]§! religion;;;;;;;;;;x
raven_tales_leader;raven_tales Leader;;;;;;;;;;;;;;x
raven_tales_leader_desc;This character is a raven_tales Leader.;;;;;;;;;;;;;;x
warrior_lodge_zenith;The Keepers of the Flame;Gardiens de la Flamme;Hüter der Flamme;;los Guardianes de la Llama;;;;;;;;x
warrior_lodge_zenith_desc;With Sol always watching, the Keepers of the Flame vow to be as strong as their scorching god in the sky. Spending long hours training and practicing with each other, clad in the colors of flame, they are known for their cool determination on the battlefield.;Zun veillant, les Gardiens de la Flamme promettent d'être aussi forts que leur dieu brûlant dans le ciel. Passant de longues heures à s'entraîner seuls ou en groupe, habillés aux couleurs des flammes, ils sont connus pour leur détermination sur le champ de bataille.;Die Hüter der Flamme beobachten immer den Zun und geloben so stark zu sein, wie der glühende Gott im Himmel. Sie trainieren stundenlang miteinander und üben gemeinsam in den Farben der Flamme. Sie sind bekannt für ihre kühne Entschlossenheit auf dem Schlachtfeld.;;Con Zun siempre observando, los Guardianes de la Llama juran ser tan fuertes como su dios abrasador en el cielo. Pasan largas horas entrenando y practicando unos con otros, vestidos con los colores de las llamas y se les reconoce por su fría determinación en el campo de batalla.;;;;;;;;x
warrior_lodge_zenith_rank_1_male;Initiate;;;;;;;;;x
warrior_lodge_zenith_rank_1_female;Initiate;;;;;;;;;x
warrior_lodge_zenith_rank_2_male;Fighter;;;;;;;;;x
warrior_lodge_zenith_rank_2_female;Fighter;;;;;;;;;x
warrior_lodge_zenith_rank_3_male;Veteran;;;;;;;;;x
warrior_lodge_zenith_rank_3_female;Veteran;;;;;;;;;x
warrior_lodge_zenith_rank_4_male;Champion;;;;;;;;;x
warrior_lodge_zenith_rank_4_female;Champion;;;;;;;;;x
has_liege_vassal_or_neighbor_of_zenith_religion_tt;Has a §YLiege§!, §YVassal§!, or a §Yneighbouring ruler§! who follows the §Y[zenith.GetName]§! faith\n;A un §Yseigneur lige§!, un §Yvassal§! ou un §Yseigneur voisin§! qui suit la foi §Y[zenith.GetName]§!\n;Hat einen §YLehnsherrn§!, §YVasallen§! oder §Ybenachbarten Herrscher§!, der dem §Y[zenith.GetName]§! Glauben folgt\n;;Tiene un §Yseñor§!, §Yvasallo§!, o §Ygobernante vecino§! que sigue la fe §Y[zenith.GetName]§!\n;;;;;;;;;x
string_zenith_symbol;the rangers;;;;;;;;;;;;;x
string_zenith_symbol_cap;the Rangers;;;;;;;;;;;;;x
string_zenith_symbol_short;ranger;;;;;;;;;;;;;x
string_zenith_symbol_short_cap;Ranger;;;;;;;;;;;;;x
string_battle_nick_zenith_symbol;the Ranger;;;;;;;;;;;;;x
string_WL_zenith_religion;§Y[zenith.GetName]§! religion;;;;;;;;;;x
zenith_leader;Scorcher;Fournaise;Flammengänger;;Abrasador;;;;;;;;;x
zenith_leader_desc;This character works well with siege weapons and is fast on [GetHerHis] feet, easily traversing both mountain and desert.;Ce personnage maîtrise les armes de siège et est rapide, traversant facilement les montagnes et les déserts.;Dieser Charakter weiß mit Belagerungswaffen umzugehen und ist schnell auf [GetHerHis]en Füßen, wodurch er leicht bergauf und durch die Wüste kommt.;;Este personaje trabaja bien con las armas de asedio, es de movimiento rápido, recorriendo fácilmente montañas y desiertos.;;;;;;;;;x
warrior_lodge_arcadian;arcadian Warrior Lodge;;;;;;;;;x
warrior_lodge_arcadian_desc;A Warrior Lodge.;;;;;;;;;x
warrior_lodge_arcadian_rank_1_male;Initiate;;;;;;;;;x
warrior_lodge_arcadian_rank_1_female;Initiate;;;;;;;;;x
warrior_lodge_arcadian_rank_2_male;Fighter;;;;;;;;;x
warrior_lodge_arcadian_rank_2_female;Fighter;;;;;;;;;x
warrior_lodge_arcadian_rank_3_male;Veteran;;;;;;;;;x
warrior_lodge_arcadian_rank_3_female;Veteran;;;;;;;;;x
warrior_lodge_arcadian_rank_4_male;Champion;;;;;;;;;x
warrior_lodge_arcadian_rank_4_female;Champion;;;;;;;;;x
has_liege_vassal_or_neighbor_of_arcadian_religion_tt;Has a §YLiege§!, §YVassal§!, or a §Yneighbouring ruler§! who follows the §Y[arcadian.GetName]§! faith\n;A un §Yseigneur lige§!, un §Yvassal§! ou un §Yseigneur voisin§! qui suit la foi §Y[arcadian.GetName]§!\n;Hat einen §YLehnsherrn§!, §YVasallen§! oder §Ybenachbarten Herrscher§!, der dem §Y[arcadian.GetName]§! Glauben folgt\n;;Tiene un §Yseñor§!, §Yvasallo§!, o §Ygobernante vecino§! que sigue la fe §Y[arcadian.GetName]§!\n;;;;;;;;;x
string_arcadian_symbol;the rangers;;;;;;;;;;;;;x
string_arcadian_symbol_cap;the Rangers;;;;;;;;;;;;;x
string_arcadian_symbol_short;ranger;;;;;;;;;;;;;x
string_arcadian_symbol_short_cap;Ranger;;;;;;;;;;;;;x
string_battle_nick_arcadian_symbol;the Ranger;;;;;;;;;;;;;x
string_WL_arcadian_religion;§Y[arcadian.GetName]§! religion;;;;;;;;;;x
arcadian_leader;arcadian Leader;;;;;;;;;;;;;;x
arcadian_leader_desc;This character is a arcadian Leader.;;;;;;;;;;;;;;x
warrior_lodge_anishinaabe;anishinaabe Warrior Lodge;;;;;;;;;x
warrior_lodge_anishinaabe_desc;A Warrior Lodge.;;;;;;;;;x
warrior_lodge_anishinaabe_rank_1_male;Initiate;;;;;;;;;x
warrior_lodge_anishinaabe_rank_1_female;Initiate;;;;;;;;;x
warrior_lodge_anishinaabe_rank_2_male;Fighter;;;;;;;;;x
warrior_lodge_anishinaabe_rank_2_female;Fighter;;;;;;;;;x
warrior_lodge_anishinaabe_rank_3_male;Veteran;;;;;;;;;x
warrior_lodge_anishinaabe_rank_3_female;Veteran;;;;;;;;;x
warrior_lodge_anishinaabe_rank_4_male;Champion;;;;;;;;;x
warrior_lodge_anishinaabe_rank_4_female;Champion;;;;;;;;;x
has_liege_vassal_or_neighbor_of_anishinaabe_religion_tt;Has a §YLiege§!, §YVassal§!, or a §Yneighbouring ruler§! who follows the §Y[anishinaabe.GetName]§! faith\n;A un §Yseigneur lige§!, un §Yvassal§! ou un §Yseigneur voisin§! qui suit la foi §Y[anishinaabe.GetName]§!\n;Hat einen §YLehnsherrn§!, §YVasallen§! oder §Ybenachbarten Herrscher§!, der dem §Y[anishinaabe.GetName]§! Glauben folgt\n;;Tiene un §Yseñor§!, §Yvasallo§!, o §Ygobernante vecino§! que sigue la fe §Y[anishinaabe.GetName]§!\n;;;;;;;;;x
string_anishinaabe_symbol;the rangers;;;;;;;;;;;;;x
string_anishinaabe_symbol_cap;the Rangers;;;;;;;;;;;;;x
string_anishinaabe_symbol_short;ranger;;;;;;;;;;;;;x
string_anishinaabe_symbol_short_cap;Ranger;;;;;;;;;;;;;x
string_battle_nick_anishinaabe_symbol;the Ranger;;;;;;;;;;;;;x
string_WL_anishinaabe_religion;§Y[anishinaabe.GetName]§! religion;;;;;;;;;;x
anishinaabe_leader;anishinaabe Leader;;;;;;;;;;;;;;x
anishinaabe_leader_desc;This character is a anishinaabe Leader.;;;;;;;;;;;;;;x
warrior_lodge_marked;Marked Warrior Lodge;;;;;;;;;x
warrior_lodge_marked_desc;A Warrior Lodge.;;;;;;;;;x
warrior_lodge_marked_rank_1_male;Initiate;;;;;;;;;x
warrior_lodge_marked_rank_1_female;Initiate;;;;;;;;;x
warrior_lodge_marked_rank_2_male;Fighter;;;;;;;;;x
warrior_lodge_marked_rank_2_female;Fighter;;;;;;;;;x
warrior_lodge_marked_rank_3_male;Veteran;;;;;;;;;x
warrior_lodge_marked_rank_3_female;Veteran;;;;;;;;;x
warrior_lodge_marked_rank_4_male;Champion;;;;;;;;;x
warrior_lodge_marked_rank_4_female;Champion;;;;;;;;;x
has_liege_vassal_or_neighbor_of_marked_religion_tt;Has a §YLiege§!, §YVassal§!, or a §Yneighbouring ruler§! who follows the §Y[marked.GetName]§! faith\n;A un §Yseigneur lige§!, un §Yvassal§! ou un §Yseigneur voisin§! qui suit la foi §Y[marked.GetName]§!\n;Hat einen §YLehnsherrn§!, §YVasallen§! oder §Ybenachbarten Herrscher§!, der dem §Y[marked.GetName]§! Glauben folgt\n;;Tiene un §Yseñor§!, §Yvasallo§!, o §Ygobernante vecino§! que sigue la fe §Y[marked.GetName]§!\n;;;;;;;;;x
string_marked_symbol;the rangers;;;;;;;;;;;;;x
string_marked_symbol_cap;the Rangers;;;;;;;;;;;;;x
string_marked_symbol_short;ranger;;;;;;;;;;;;;x
string_marked_symbol_short_cap;Ranger;;;;;;;;;;;;;x
string_battle_nick_marked_symbol;the Ranger;;;;;;;;;;;;;x
string_WL_marked_religion;§Y[marked.GetName]§! religion;;;;;;;;;;x
marked_leader;Marked Leader;;;;;;;;;;;;;;x
marked_leader_desc;This character is a marked Leader.;;;;;;;;;;;;;;x
warrior_lodge_trinitarian;trinitarian Warrior Lodge;;;;;;;;;x
warrior_lodge_trinitarian_desc;A Warrior Lodge.;;;;;;;;;x
warrior_lodge_trinitarian_rank_1_male;Initiate;;;;;;;;;x
warrior_lodge_trinitarian_rank_1_female;Initiate;;;;;;;;;x
warrior_lodge_trinitarian_rank_2_male;Fighter;;;;;;;;;x
warrior_lodge_trinitarian_rank_2_female;Fighter;;;;;;;;;x
warrior_lodge_trinitarian_rank_3_male;Veteran;;;;;;;;;x
warrior_lodge_trinitarian_rank_3_female;Veteran;;;;;;;;;x
warrior_lodge_trinitarian_rank_4_male;Champion;;;;;;;;;x
warrior_lodge_trinitarian_rank_4_female;Champion;;;;;;;;;x
has_liege_vassal_or_neighbor_of_trinitarian_religion_tt;Has a §YLiege§!, §YVassal§!, or a §Yneighbouring ruler§! who follows the §Y[trinitarian.GetName]§! faith\n;A un §Yseigneur lige§!, un §Yvassal§! ou un §Yseigneur voisin§! qui suit la foi §Y[trinitarian.GetName]§!\n;Hat einen §YLehnsherrn§!, §YVasallen§! oder §Ybenachbarten Herrscher§!, der dem §Y[trinitarian.GetName]§! Glauben folgt\n;;Tiene un §Yseñor§!, §Yvasallo§!, o §Ygobernante vecino§! que sigue la fe §Y[trinitarian.GetName]§!\n;;;;;;;;;x
string_trinitarian_symbol;the rangers;;;;;;;;;;;;;x
string_trinitarian_symbol_cap;the Rangers;;;;;;;;;;;;;x
string_trinitarian_symbol_short;ranger;;;;;;;;;;;;;x
string_trinitarian_symbol_short_cap;Ranger;;;;;;;;;;;;;x
string_battle_nick_trinitarian_symbol;the Ranger;;;;;;;;;;;;;x
string_WL_trinitarian_religion;§Y[trinitarian.GetName]§! religion;;;;;;;;;;x
trinitarian_leader;trinitarian Leader;;;;;;;;;;;;;;x
trinitarian_leader_desc;This character is a trinitarian Leader.;;;;;;;;;;;;;;x
warrior_lodge_kemetic;Kemetic Warrior Lodge;;;;;;;;;x
warrior_lodge_kemetic_desc;A Warrior Lodge.;;;;;;;;;x
warrior_lodge_kemetic_rank_1_male;Initiate;;;;;;;;;x
warrior_lodge_kemetic_rank_1_female;Initiate;;;;;;;;;x
warrior_lodge_kemetic_rank_2_male;Fighter;;;;;;;;;x
warrior_lodge_kemetic_rank_2_female;Fighter;;;;;;;;;x
warrior_lodge_kemetic_rank_3_male;Veteran;;;;;;;;;x
warrior_lodge_kemetic_rank_3_female;Veteran;;;;;;;;;x
warrior_lodge_kemetic_rank_4_male;Champion;;;;;;;;;x
warrior_lodge_kemetic_rank_4_female;Champion;;;;;;;;;x
has_liege_vassal_or_neighbor_of_kemetic_religion_tt;Has a §YLiege§!, §YVassal§!, or a §Yneighbouring ruler§! who follows the §Y[kemetic.GetName]§! faith\n;A un §Yseigneur lige§!, un §Yvassal§! ou un §Yseigneur voisin§! qui suit la foi §Y[kemetic.GetName]§!\n;Hat einen §YLehnsherrn§!, §YVasallen§! oder §Ybenachbarten Herrscher§!, der dem §Y[kemetic.GetName]§! Glauben folgt\n;;Tiene un §Yseñor§!, §Yvasallo§!, o §Ygobernante vecino§! que sigue la fe §Y[kemetic.GetName]§!\n;;;;;;;;;x
string_kemetic_symbol;the rangers;;;;;;;;;;;;;x
string_kemetic_symbol_cap;the Rangers;;;;;;;;;;;;;x
string_kemetic_symbol_short;ranger;;;;;;;;;;;;;x
string_kemetic_symbol_short_cap;Ranger;;;;;;;;;;;;;x
string_battle_nick_kemetic_symbol;the Ranger;;;;;;;;;;;;;x
string_WL_kemetic_religion;§Y[kemetic.GetName]§! religion;;;;;;;;;;x
kemetic_leader;Kemetic Leader;;;;;;;;;;;;;;x
kemetic_leader_desc;This character is a Kemetic Leader.;;;;;;;;;;;;;;x