b_alexander_app;Alexander;Alexander;Alexander;;Alexander;;;;;;;;;x
b_alexander_app_adj;Alexanderian;;alexander_apper;;;;;;;;;;;x
b_alton_app;Alton;Alton;Alton;;Alton;;;;;;;;;x
b_alton_app_adj;Altonian;;alton_apper;;;;;;;;;;;x
b_bayard_app;Bayard;Bayard;Bayard;;Bayard;;;;;;;;;x
b_bayard_app_adj;Bayardian;;bayard_apper;;;;;;;;;;;x
b_bismarck_app;Bismarck;Bismarck;Bismarck;;Bismarck;;;;;;;;;x
b_bismarck_app_adj;Bismarckian;;bismarck_apper;;;;;;;;;;;x
b_cherry_grove_app;Cherry Grove;Cherry Grove;Cherry Grove;;Cherry Grove;;;;;;;;;x
b_cherry_grove_app_adj;Cherry Groveian;;Cherry Groveer;;;;;;;;;;;x
b_circleville_app;Circleville;Circleville;Circleville;;Circleville;;;;;;;;;x
b_circleville_app_adj;Circlevilleian;;circleville_apper;;;;;;;;;;;x
b_dorcas_app;Dorcas;Dorcas;Dorcas;;Dorcas;;;;;;;;;x
b_dorcas_app_adj;Dorcasian;;dorcas_apper;;;;;;;;;;;x
b_east_freedom_app;East Freedom;East Freedom;East Freedom;;East Freedom;;;;;;;;;x
b_east_freedom_app_adj;East Freedomian;;East Freedomer;;;;;;;;;;;x
b_ellamore_app;Ellamore;Ellamore;Ellamore;;Ellamore;;;;;;;;;x
b_ellamore_app_adj;Ellamoreian;;ellamore_apper;;;;;;;;;;;x
b_excelsior_app;Excelsior;Excelsior;Excelsior;;Excelsior;;;;;;;;;x
b_excelsior_app_adj;Excelsiorian;;excelsior_apper;;;;;;;;;;;x
b_fisher_app;Fisher;Fisher;Fisher;;Fisher;;;;;;;;;x
b_fisher_app_adj;Fisherian;;fisher_apper;;;;;;;;;;;x
b_foot_of_ten_app;Foot of Ten;Foot of Ten;Foot of Ten;;Foot of Ten;;;;;;;;;x
b_foot_of_ten_app_adj;Foot of Tenian;;Foot of Tener;;;;;;;;;;;x
b_gormania_app;Gormania;Gormania;Gormania;;Gormania;;;;;;;;;x
b_gormania_app_adj;Gormaniaian;;gormania_apper;;;;;;;;;;;x
b_greenland_app;Greenland;Greenland;Greenland;;Greenland;;;;;;;;;x
b_greenland_app_adj;Greenlandian;;greenland_apper;;;;;;;;;;;x
b_harper_app;Harper;Harper;Harper;;Harper;;;;;;;;;x
b_harper_app_adj;Harperian;;harper_apper;;;;;;;;;;;x
b_henning_app;Henning;Henning;Henning;;Henning;;;;;;;;;x
b_henning_app_adj;Henningian;;henning_apper;;;;;;;;;;;x
b_imperial_app;Imperial;Imperial;Imperial;;Imperial;;;;;;;;;x
b_imperial_app_adj;Imperialian;;imperial_apper;;;;;;;;;;;x
b_keister_app;Keister;Keister;Keister;;Keister;;;;;;;;;x
b_keister_app_adj;Keisterian;;keister_apper;;;;;;;;;;;x
b_key_app;Key;Key;Key;;Key;;;;;;;;;x
b_key_app_adj;Keyian;;key_apper;;;;;;;;;;;x
b_landes_station_app;Landes Station;Landes Station;Landes Station;;Landes Station;;;;;;;;;x
b_landes_station_app_adj;Landes Stationian;;Landes Stationer;;;;;;;;;;;x
b_loopemount_app;Loopemount;Loopemount;Loopemount;;Loopemount;;;;;;;;;x
b_loopemount_app_adj;Loopemountian;;loopemount_apper;;;;;;;;;;;x
b_mapledale_app;Mapledale;Mapledale;Mapledale;;Mapledale;;;;;;;;;x
b_mapledale_app_adj;Mapledaleian;;mapledale_apper;;;;;;;;;;;x
b_moorefield_app;Moorefield;Moorefield;Moorefield;;Moorefield;;;;;;;;;x
b_moorefield_app_adj;Moorefieldian;;moorefield_apper;;;;;;;;;;;x
b_mount_storm_app;Mount Storm;Mount Storm;Mount Storm;;Mount Storm;;;;;;;;;x
b_mount_storm_app_adj;Mount Stormian;;Mount Stormer;;;;;;;;;;;x
b_north_fork_app;North Fork;North Fork;North Fork;;North Fork;;;;;;;;;x
b_north_fork_app_adj;North Forkian;;North Forker;;;;;;;;;;;x
b_oak_grove_app;Oak Grove;Oak Grove;Oak Grove;;Oak Grove;;;;;;;;;x
b_oak_grove_app_adj;Oak Groveian;;Oak Groveer;;;;;;;;;;;x
b_oakland_app;Oakland;Oakland;Oakland;;Oakland;;;;;;;;;x
b_oakland_app_adj;Oaklandian;;oakland_apper;;;;;;;;;;;x
b_petersburg_app;Petersburg;Petersburg;Petersburg;;Petersburg;;;;;;;;;x
b_petersburg_app_adj;Petersburgian;;petersburg_apper;;;;;;;;;;;x
b_puritan_app;Puritan;Puritan;Puritan;;Puritan;;;;;;;;;x
b_puritan_app_adj;Puritanian;;puritan_apper;;;;;;;;;;;x
b_puttstown_app;Puttstown;Puttstown;Puttstown;;Puttstown;;;;;;;;;x
b_puttstown_app_adj;Puttstownian;;puttstown_apper;;;;;;;;;;;x
b_riverton_app;Riverton;Riverton;Riverton;;Riverton;;;;;;;;;x
b_riverton_app_adj;Rivertonian;;riverton_apper;;;;;;;;;;;x
b_scherr_app;Scherr;Scherr;Scherr;;Scherr;;;;;;;;;x
b_scherr_app_adj;Scherrian;;scherr_apper;;;;;;;;;;;x
b_selbyville_app;Selbyville;Selbyville;Selbyville;;Selbyville;;;;;;;;;x
b_selbyville_app_adj;Selbyvilleian;;selbyville_apper;;;;;;;;;;;x
b_sidman_app;Sidman;Sidman;Sidman;;Sidman;;;;;;;;;x
b_sidman_app_adj;Sidmanian;;sidman_apper;;;;;;;;;;;x
b_spring_hill_app;Spring Hill;Spring Hill;Spring Hill;;Spring Hill;;;;;;;;;x
b_spring_hill_app_adj;Spring Hillian;;Spring Hiller;;;;;;;;;;;x
b_tannery_app;Tannery;Tannery;Tannery;;Tannery;;;;;;;;;x
b_tannery_app_adj;Tanneryian;;tannery_apper;;;;;;;;;;;x
b_taylor_app;Taylor;Taylor;Taylor;;Taylor;;;;;;;;;x
b_taylor_app_adj;Taylorian;;taylor_apper;;;;;;;;;;;x
b_tennerton_app;Tennerton;Tennerton;Tennerton;;Tennerton;;;;;;;;;x
b_tennerton_app_adj;Tennertonian;;tennerton_apper;;;;;;;;;;;x
b_tuckahoe_app;Tuckahoe;Tuckahoe;Tuckahoe;;Tuckahoe;;;;;;;;;x
b_tuckahoe_app_adj;Tuckahoeian;;tuckahoe_apper;;;;;;;;;;;x
b_vago_app;Vago;Vago;Vago;;Vago;;;;;;;;;x
b_vago_app_adj;Vagoian;;vago_apper;;;;;;;;;;;x
b_wilmore_app;Wilmore;;;;;;;;;;x
b_wilmore_app_adj;Wilmoreian;;wilmore_apper;;;;;;;;;;;x
b_white_sulphur_springs_app;White Sulphur Springs;White Sulphur Springs;White Sulphur Springs;;White Sulphur Springs;;;;;;;;;x
b_white_sulphur_springs_app_adj;White Sulphur Springsian;;White Sulphur Springser;;;;;;;;;;;x
d_franklin;Franklin;Franklin;Franklin;;Franklin;;;;;;;;;x
d_franklin_adj;Franklinian;;frankliner;;;;;;;;;;;x
d_petersburg;Petersburg;Petersburg;Petersburg;;Petersburg;;;;;;;;;x
d_petersburg_adj;Petersburgian;;petersburger;;;;;;;;;;;x
c_circleville;Circleville;Circleville;Circleville;;Circleville;;;;;;;;;x
c_circleville_adj;Circlevillean;;circleviller;;;;;;;;;;;x
c_oakland;Oakland;Oakland;Oakland;;Oakland;;;;;;;;;x
c_oakland_adj;Oaklandian;;oaklander;;;;;;;;;;;x
c_petersburg;Petersburg;Petersburg;Petersburg;;Petersburg;;;;;;;;;x
c_petersburg_adj;Petersburgian;;petersburger;;;;;;;;;;;x
c_spring_hill;Spring Hill;Spring Hill;Spring Hill;;Spring Hill;;;;;;;;;x
c_spring_hill_adj;Spring Hillian;;Spring Hiller;;;;;;;;;;;x
c_tennerton;Tennerton;Tennerton;Tennerton;;Tennerton;;;;;;;;;x
c_tennerton_adj;Tennertonian;;tennertoner;;;;;;;;;;;x
c_white_sulphur_springs;White Sulphur Springs;White Sulphur Springs;White Sulphur Springs;;White Sulphur Springs;;;;;;;;;x
c_white_sulphur_springs_adj;White Sulphur Springsian;;White Sulphur Springser;;;;;;;;;;;x
PROV3301;Spring Hill;Spring Hill;Spring Hill;;;;;;;;;x
PROV3302;Circleville;Circleville;Circleville;;;;;;;;;x
PROV3303;White Sulphur Springs;White Sulphur Springs;White Sulphur Springs;;;;;;;;;x
PROV3304;Oakland;Oakland;Oakland;;;;;;;;;x
PROV3305;Petersburg;Petersburg;Petersburg;;;;;;;;;x
PROV3306;Tennerton;Tennerton;Tennerton;;;;;;;;;x
PROV3307;Tazewell;Tazewell;Tazewell;;;;;;;;;x
PROV3308;Bean Station;Bean Station;Bean Station;;;;;;;;;x
PROV3309;Morristown;Morristown;Morristown;;;;;;;;;x
PROV3310;Clayton;Clayton;Clayton;;;;;;;;;x
PROV3311;Walhalla;Walhalla;Walhalla;;;;;;;;;x
PROV3312;Pickens;Pickens;Pickens;;;;;;;;;x
PROV3313;Montreat;Montreat;Montreat;;;;;;;;;x
PROV3314;Bristol;Bristol;Bristol;;;;;;;;;x
PROV3315;Mountain City;Mountain City;Mountain City;;;;;;;;;x
PROV3316;Ringgold;Ringgold;Ringgold;;;;;;;;;x
PROV3317;Shelbyville;Shelbyville;Shelbyville;;;;;;;;;x
PROV3318;Dyersburg;Dyersburg;Dyersburg;;;;;;;;;x
d_beans;Beans;Beans;Beans;;Beans;;;;;;;;;x
d_beans_adj;Beansian;;beanser;;;;;;;;;;;x
d_bristol;Bristol;Bristol;Bristol;;Bristol;;;;;;;;;x
d_bristol_adj;Bristolian;;bristoler;;;;;;;;;;;x
d_walhalla;Walhalla;Walhalla;Walhalla;;Walhalla;;;;;;;;;x
d_walhalla_adj;Walhallan;;walhaller;;;;;;;;;;;x
b_anna_marine_app;Anna Marine;Anna Marine;Anna Marine;;Anna Marine;;;;;;;;;x
b_anna_marine_app_adj;Anna Marineian;;Anna Marineer;;;;;;;;;;;x
b_barnardsville_app;Barnardsville;Barnardsville;Barnardsville;;Barnardsville;;;;;;;;;x
b_barnardsville_app_adj;Barnardsvilleian;;barnardsville_apper;;;;;;;;;;;x
b_bean_station_app;Bean Station;Bean Station;Bean Station;;Bean Station;;;;;;;;;x
b_bean_station_app_adj;Bean Stationian;;Bean Stationer;;;;;;;;;;;x
b_bell_buckle_app;Bell Buckle;Bell Buckle;Bell Buckle;;Bell Buckle;;;;;;;;;x
b_bell_buckle_app_adj;Bell Buckleian;;Bell Buckleer;;;;;;;;;;;x
b_blountville_app;Blountville;Blountville;Blountville;;Blountville;;;;;;;;;x
b_blountville_app_adj;Blountvilleian;;blountville_apper;;;;;;;;;;;x
b_blue_horse_app;Blue Horse;Blue Horse;Blue Horse;;Blue Horse;;;;;;;;;x
b_blue_horse_app_adj;Blue Horseian;;Blue Horseer;;;;;;;;;;;x
b_bluff_app;Bluff;Bluff;Bluff;;Bluff;;;;;;;;;x
b_bluff_app_adj;Bluffian;;bluff_apper;;;;;;;;;;;x
b_boynton_app;Boynton;Boynton;Boynton;;Boynton;;;;;;;;;x
b_boynton_app_adj;Boyntonian;;boynton_apper;;;;;;;;;;;x
b_brewer_app;Brewer;Brewer;Brewer;;Brewer;;;;;;;;;x
b_brewer_app_adj;Brewerian;;brewer_apper;;;;;;;;;;;x
b_bristol_app;Bristol;Bristol;Bristol;;Bristol;;;;;;;;;x
b_bristol_app_adj;Bristolian;;bristol_apper;;;;;;;;;;;x
b_burrell_app;Burrell;Burrell;Burrell;;Burrell;;;;;;;;;x
b_burrell_app_adj;Burrellian;;burrell_apper;;;;;;;;;;;x
b_camp_blue_app;Camp Blue;Camp Blue;Camp Blue;;Camp Blue;;;;;;;;;x
b_camp_blue_app_adj;Camp Blueian;;Camp Blueer;;;;;;;;;;;x
b_cave_spring_app;Cave Spring;Cave Spring;Cave Spring;;Cave Spring;;;;;;;;;x
b_cave_spring_app_adj;Cave Springian;;Cave Springer;;;;;;;;;;;x
b_chinquipin_app;Chinquipin;Chinquipin;Chinquipin;;Chinquipin;;;;;;;;;x
b_chinquipin_app_adj;Chinquipinian;;chinquipin_apper;;;;;;;;;;;x
b_clayton_app;Clayton;Clayton;Clayton;;Clayton;;;;;;;;;x
b_clayton_app_adj;Claytonian;;clayton_apper;;;;;;;;;;;x
b_crockett_app;Crockett;Crockett;Crockett;;Crockett;;;;;;;;;x
b_crockett_app_adj;Crockettian;;crockett_apper;;;;;;;;;;;x
b_darnell_falls_app;Darnell Falls;Darnell Falls;Darnell Falls;;Darnell Falls;;;;;;;;;x
b_darnell_falls_app_adj;Darnell Fallsian;;Darnell Fallser;;;;;;;;;;;x
b_doe_valley_app;Doe Valley;Doe Valley;Doe Valley;;Doe Valley;;;;;;;;;x
b_doe_valley_app_adj;Doe Valleyian;;Doe Valleyer;;;;;;;;;;;x
b_dyersburg_app;Dyersburg;Dyersburg;Dyersburg;;Dyersburg;;;;;;;;;x
b_dyersburg_app_adj;Dyersburgian;;dyersburg_apper;;;;;;;;;;;x
b_fairview_app;Fairview;Fairview;Fairview;;Fairview;;;;;;;;;x
b_fairview_app_adj;Fairviewian;;fairview_apper;;;;;;;;;;;x
b_flat_creek_app;Flat Creek;Flat Creek;Flat Creek;;Flat Creek;;;;;;;;;x
b_flat_creek_app_adj;Flat Creekian;;Flat Creeker;;;;;;;;;;;x
b_fort_oglethorpe_app;Fort Oglethorpe;Fort Oglethorpe;Fort Oglethorpe;;Fort Oglethorpe;;;;;;;;;x
b_fort_oglethorpe_app_adj;Fort Oglethorpeian;;Fort Oglethorpeer;;;;;;;;;;;x
b_fowlkes_app;Fowlkes;Fowlkes;Fowlkes;;Fowlkes;;;;;;;;;x
b_fowlkes_app_adj;Fowlkesian;;fowlkes_apper;;;;;;;;;;;x
b_foxfire_app;Foxfire;Foxfire;Foxfire;;Foxfire;;;;;;;;;x
b_foxfire_app_adj;Foxfireian;;foxfire_apper;;;;;;;;;;;x
b_goins_app;Goins;Goins;Goins;;Goins;;;;;;;;;x
b_goins_app_adj;Goinsian;;goins_apper;;;;;;;;;;;x
b_grayson_app;Grayson;Grayson;Grayson;;Grayson;;;;;;;;;x
b_grayson_app_adj;Graysonian;;grayson_apper;;;;;;;;;;;x
b_graysville_app;Graysville;Graysville;Graysville;;Graysville;;;;;;;;;x
b_graysville_app_adj;Graysvilleian;;graysville_apper;;;;;;;;;;;x
b_grissom_app;Grissom;Grissom;Grissom;;Grissom;;;;;;;;;x
b_grissom_app_adj;Grissomian;;grissom_apper;;;;;;;;;;;x
b_hagood_app;Hagood;Hagood;Hagood;;Hagood;;;;;;;;;x
b_hagood_app_adj;Hagoodian;;hagood_apper;;;;;;;;;;;x
b_indian_springs_app;Indian Springs;Indian Springs;Indian Springs;;Indian Springs;;;;;;;;;x
b_indian_springs_app_adj;Indian Springsian;;Indian Springser;;;;;;;;;;;x
b_king_app;King;King;King;;King;;;;;;;;;x
b_king_app_adj;Kingian;;king_apper;;;;;;;;;;;x
b_laurel_bloomery_app;Laurel Bloomery;Laurel Bloomery;Laurel Bloomery;;Laurel Bloomery;;;;;;;;;x
b_laurel_bloomery_app_adj;Laurel Bloomeryian;;Laurel Bloomeryer;;;;;;;;;;;x
b_laurel_creek_app;Laurel Creek;Laurel Creek;Laurel Creek;;Laurel Creek;;;;;;;;;x
b_laurel_creek_app_adj;Laurel Creekian;;Laurel Creeker;;;;;;;;;;;x
b_leatherwood_app;Leatherwood;Leatherwood;Leatherwood;;Leatherwood;;;;;;;;;x
b_leatherwood_app_adj;Leatherwoodian;;leatherwood_apper;;;;;;;;;;;x
b_little_cane_app;Little Cane;Little Cane;Little Cane;;Little Cane;;;;;;;;;x
b_little_cane_app_adj;Little Caneian;;Little Caneer;;;;;;;;;;;x
b_little_sycamore_app;Little Sycamore;Little Sycamore;Little Sycamore;;Little Sycamore;;;;;;;;;x
b_little_sycamore_app_adj;Little Sycamoreian;;Little Sycamoreer;;;;;;;;;;;x
b_lone_holly_app;Lone Holly;Lone Holly;Lone Holly;;Lone Holly;;;;;;;;;x
b_lone_holly_app_adj;Lone Hollyian;;Lone Hollyer;;;;;;;;;;;x
b_lowland_app;Lowland;Lowland;Lowland;;Lowland;;;;;;;;;x
b_lowland_app_adj;Lowlandian;;lowland_apper;;;;;;;;;;;x
b_luther_app;Luther;Luther;Luther;;Luther;;;;;;;;;x
b_luther_app_adj;Lutherian;;luther_apper;;;;;;;;;;;x
b_mccoy_app;McCoy;McCoy;McCoy;;McCoy;;;;;;;;;x
b_mccoy_app_adj;McCoyian;;mccoy_apper;;;;;;;;;;;x
b_midway_app;Midway;Midway;Midway;;Midway;;;;;;;;;x
b_midway_app_adj;Midwayian;;midway_apper;;;;;;;;;;;x
b_mitchell_app;Mitchell;Mitchell;Mitchell;;Mitchell;;;;;;;;;x
b_mitchell_app_adj;Mitchellian;;mitchell_apper;;;;;;;;;;;x
b_montreat_app;Montreat;Montreat;Montreat;;Montreat;;;;;;;;;x
b_montreat_app_adj;Montreatian;;montreat_apper;;;;;;;;;;;x
b_mooresburg_app;Mooresburg;Mooresburg;Mooresburg;;Mooresburg;;;;;;;;;x
b_mooresburg_app_adj;Mooresburgian;;mooresburg_apper;;;;;;;;;;;x
b_morristown_app;Morristown;Morristown;Morristown;;Morristown;;;;;;;;;x
b_morristown_app_adj;Morristownian;;morristown_apper;;;;;;;;;;;x
b_mountain_city_app;Mountain City;Mountain City;Mountain City;;Mountain City;;;;;;;;;x
b_mountain_city_app_adj;Mountain Cityian;;Mountain Cityer;;;;;;;;;;;x
b_neva_app;Neva;Neva;Neva;;Neva;;;;;;;;;x
b_neva_app_adj;Nevaian;;neva_apper;;;;;;;;;;;x
b_new_hope_app;New Hope;New Hope;New Hope;;New Hope;;;;;;;;;x
b_new_hope_app_adj;New Hopeian;;New Hopeer;;;;;;;;;;;x
b_newbern_app;Newbern;Newbern;Newbern;;Newbern;;;;;;;;;x
b_newbern_app_adj;Newbernian;;newbern_apper;;;;;;;;;;;x
b_okeena_app;Okeena;Okeena;Okeena;;Okeena;;;;;;;;;x
b_okeena_app_adj;Okeenaian;;okeena_apper;;;;;;;;;;;x
b_old_fort_app;Old Fort;Old Fort;Old Fort;;Old Fort;;;;;;;;;x
b_old_fort_app_adj;Old Fortian;;Old Forter;;;;;;;;;;;x
b_old_plank_app;Old Plank;Old Plank;Old Plank;;Old Plank;;;;;;;;;x
b_old_plank_app_adj;Old Plankian;;Old Planker;;;;;;;;;;;x
b_osage_app;Osage;Osage;Osage;;Osage;;;;;;;;;x
b_osage_app_adj;Osageian;;osage_apper;;;;;;;;;;;x
b_palmer_app;Palmer;Palmer;Palmer;;Palmer;;;;;;;;;x
b_palmer_app_adj;Palmerian;;palmer_apper;;;;;;;;;;;x
b_pensacola_app;Pensacola;Pensacola;Pensacola;;Pensacola;;;;;;;;;x
b_pensacola_app_adj;Pensacolaian;;pensacola_apper;;;;;;;;;;;x
b_pickens_app;Pickens;Pickens;Pickens;;Pickens;;;;;;;;;x
b_pickens_app_adj;Pickensian;;pickens_apper;;;;;;;;;;;x
b_pisgah_app;Pisgah;Pisgah;Pisgah;;Pisgah;;;;;;;;;x
b_pisgah_app_adj;Pisgahian;;pisgah_apper;;;;;;;;;;;x
b_pumpkintown_app;Pumpkintown;Pumpkintown;Pumpkintown;;Pumpkintown;;;;;;;;;x
b_pumpkintown_app_adj;Pumpkintownian;;pumpkintown_apper;;;;;;;;;;;x
b_ridgecrest_app;Ridgecrest;Ridgecrest;Ridgecrest;;Ridgecrest;;;;;;;;;x
b_ridgecrest_app_adj;Ridgecrestian;;ridgecrest_apper;;;;;;;;;;;x
b_ringgold_app;Ringgold;Ringgold;Ringgold;;Ringgold;;;;;;;;;x
b_ringgold_app_adj;Ringgoldian;;ringgold_apper;;;;;;;;;;;x
b_rocky_bottom_app;Rocky Bottom;Rocky Bottom;Rocky Bottom;;Rocky Bottom;;;;;;;;;x
b_rocky_bottom_app_adj;Rocky Bottomian;;Rocky Bottomer;;;;;;;;;;;x
b_roellen_app;Roellen;Roellen;Roellen;;Roellen;;;;;;;;;x
b_roellen_app_adj;Roellenian;;roellen_apper;;;;;;;;;;;x
b_royal_app;Royal;Royal;Royal;;Royal;;;;;;;;;x
b_royal_app_adj;Royalian;;royal_apper;;;;;;;;;;;x
b_russellville_app;Russellville;Russellville;Russellville;;Russellville;;;;;;;;;x
b_russellville_app_adj;Russellvilleian;;russellville_apper;;;;;;;;;;;x
b_saddlebrook_app;Saddlebrook;Saddlebrook;Saddlebrook;;Saddlebrook;;;;;;;;;x
b_saddlebrook_app_adj;Saddlebrookian;;saddlebrook_apper;;;;;;;;;;;x
b_serenity_app;Serenity;Serenity;Serenity;;Serenity;;;;;;;;;x
b_serenity_app_adj;Serenityian;;serenity_apper;;;;;;;;;;;x
b_shelbyville_app;Shelbyville;Shelbyville;Shelbyville;;Shelbyville;;;;;;;;;x
b_shelbyville_app_adj;Shelbyvilleian;;shelbyville_apper;;;;;;;;;;;x
b_south_holston_app;South Holston;South Holston;South Holston;;South Holston;;;;;;;;;x
b_south_holston_app_adj;South Holstonian;;South Holstoner;;;;;;;;;;;x
b_sunset_app;Sunset;Sunset;Sunset;;Sunset;;;;;;;;;x
b_sunset_app_adj;Sunsetian;;sunset_apper;;;;;;;;;;;x
b_tamassee_app;Tamassee;Tamassee;Tamassee;;Tamassee;;;;;;;;;x
b_tamassee_app_adj;Tamasseeian;;tamassee_apper;;;;;;;;;;;x
b_tazewell_app;Tazewell;Tazewell;Tazewell;;Tazewell;;;;;;;;;x
b_tazewell_app_adj;Tazewellian;;tazewell_apper;;;;;;;;;;;x
b_thorn_hill_app;Thorn Hill;Thorn Hill;Thorn Hill;;Thorn Hill;;;;;;;;;x
b_thorn_hill_app_adj;Thorn Hillian;;Thorn Hiller;;;;;;;;;;;x
