b_alexander_app;Alexander;Alexander;Alexander;;Alexander;;;;;;;;;x
b_three_springs_app;Three Springs;Three Springs;Three Springs;;Three Springs;;;;;;;;;x
b_three_springs_app_adj;Three Springsian;;Three Springser;;;;;;;;;;;x
b_treadway_app;Treadway;Treadway;Treadway;;Treadway;;;;;;;;;x
b_treadway_app_adj;Treadwayian;;treadway_apper;;;;;;;;;;;x
b_walhalla_app;Walhalla;Walhalla;Walhalla;;Walhalla;;;;;;;;;x
b_walhalla_app_adj;Walhallaian;;walhalla_apper;;;;;;;;;;;x
b_walnut_hill_app;Walnut Hill;Walnut Hill;Walnut Hill;;Walnut Hill;;;;;;;;;x
b_walnut_hill_app_adj;Walnut Hillian;;Walnut Hiller;;;;;;;;;;;x
b_wartrace_app;Wartrace;Wartrace;Wartrace;;Wartrace;;;;;;;;;x
b_wartrace_app_adj;Wartraceian;;wartrace_apper;;;;;;;;;;;x
b_west_union_app;West Union;West Union;West Union;;West Union;;;;;;;;;x
b_west_union_app_adj;West Unionian;;West Unioner;;;;;;;;;;;x
b_westside_app;Westside;Westside;Westside;;Westside;;;;;;;;;x
b_westside_app_adj;Westsideian;;westside_apper;;;;;;;;;;;x
b_whitesburg_app;Whitesburg;Whitesburg;Whitesburg;;Whitesburg;;;;;;;;;x
b_whitesburg_app_adj;Whitesburgian;;whitesburg_apper;;;;;;;;;;;x
b_windsor_app;Windsor;Windsor;Windsor;;Windsor;;;;;;;;;x
b_windsor_app_adj;Windsorian;;windsor_apper;;;;;;;;;;;x
b_witt_app;Witt;Witt;Witt;;Witt;;;;;;;;;x
b_witt_app_adj;Wittian;;witt_apper;;;;;;;;;;;x
b_yoder_app;Yoder;Yoder;Yoder;;Yoder;;;;;;;;;x
b_yoder_app_adj;Yoderian;;yoder_apper;;;;;;;;;;;x
b_york_app;York;York;York;;York;;;;;;;;;x
b_york_app_adj;Yorkian;;york_apper;;;;;;;;;;;x
c_bean_station;Bean Station;Bean Station;Bean Station;;Bean Station;;;;;;;;;x
c_bean_station_adj;Bean Stationian;;Bean Stationer;;;;;;;;;;;x
c_bristol;Bristol;Bristol;Bristol;;Bristol;;;;;;;;;x
c_bristol_adj;Bristolian;;bristoler;;;;;;;;;;;x
c_clayton;Clayton;Clayton;Clayton;;Clayton;;;;;;;;;x
c_clayton_adj;Claytonian;;claytoner;;;;;;;;;;;x
c_dyersburg;Dyersburg;Dyersburg;Dyersburg;;Dyersburg;;;;;;;;;x
c_dyersburg_adj;Dyersburgian;;dyersburger;;;;;;;;;;;x
c_montreat;Montreat;Montreat;Montreat;;Montreat;;;;;;;;;x
c_montreat_adj;Montreatian;;montreater;;;;;;;;;;;x
c_morristown;Morristown;Morristown;Morristown;;Morristown;;;;;;;;;x
c_morristown_adj;Morristownian;;morristowner;;;;;;;;;;;x
c_mountain_city;Mountain City;Mountain City;Mountain City;;Mountain City;;;;;;;;;x
c_mountain_city_adj;Mountain Citian;;Mountain Citer;;;;;;;;;;;x
c_pickens;Pickens;Pickens;Pickens;;Pickens;;;;;;;;;x
c_pickens_adj;Pickensian;;pickenser;;;;;;;;;;;x
c_ringgold;Ringgold;Ringgold;Ringgold;;Ringgold;;;;;;;;;x
c_ringgold_adj;Ringgoldian;;ringgolder;;;;;;;;;;;x
c_shelbyville;Shelbyville;Shelbyville;Shelbyville;;Shelbyville;;;;;;;;;x
c_shelbyville_adj;Shelbyvillean;;shelbyviller;;;;;;;;;;;x
c_tazewell;Tazewell;Tazewell;Tazewell;;Tazewell;;;;;;;;;x
c_tazewell_adj;Tazewellian;;tazeweller;;;;;;;;;;;x
c_walhalla;Walhalla;Walhalla;Walhalla;;Walhalla;;;;;;;;;x
c_walhalla_adj;Walhallan;;walhaller;;;;;;;;;;;x
c_alliford_bay;Alliford Bay;Alliford Bay;Alliford Bay;;Alliford Bay;;;;;;;;;x
c_alliford_bay_adj;Alliford Baian;;Alliford Baer;;;;;;;;;;;x
c_banks;Banks;Banks;Banks;;Banks;;;;;;;;;x
c_banks_adj;Banksian;;bankser;;;;;;;;;;;x
c_dundas;Dundas;Dundas;Dundas;;Dundas;;;;;;;;;x
c_dundas_adj;Dundasian;;dundaser;;;;;;;;;;;x
c_ecstew;Ecstew;Ecstew;Ecstew;;Ecstew;;;;;;;;;x
c_ecstew_adj;Ecstewian;;ecstewer;;;;;;;;;;;x
c_hartley_bay;Hartley Bay;Hartley Bay;Hartley Bay;;Hartley Bay;;;;;;;;;x
c_hartley_bay_adj;Hartley Baian;;Hartley Baer;;;;;;;;;;;x
c_hollis;Hollis;Hollis;Hollis;;Hollis;;;;;;;;;x
c_hollis_adj;Hollisian;;holliser;;;;;;;;;;;x
c_hydaburg;Hydaburg;Hydaburg;Hydaburg;;Hydaburg;;;;;;;;;x
c_hydaburg_adj;Hydaburgian;;hydaburger;;;;;;;;;;;x
c_khutzeymateen;Khutzeymateen;Khutzeymateen;Khutzeymateen;;Khutzeymateen;;;;;;;;;x
c_khutzeymateen_adj;Khutzeymateenian;;khutzeymateener;;;;;;;;;;;x
c_lulu;Lulu;Lulu;Lulu;;Lulu;;;;;;;;;x
c_lulu_adj;Lulian;;luler;;;;;;;;;;;x
c_nisgaa;Nisgaa;Nisgaa;Nisgaa;;Nisgaa;;;;;;;;;x
c_nisgaa_adj;Nisgaan;;nisger;;;;;;;;;;;x
c_pearse;Pearse;Pearse;Pearse;;Pearse;;;;;;;;;x
c_pearse_adj;Pearsean;;pearser;;;;;;;;;;;x
c_pitt;Pitt;Pitt;Pitt;;Pitt;;;;;;;;;x
c_pitt_adj;Pittian;;pitter;;;;;;;;;;;x
c_porcher;Porcher;Porcher;Porcher;;Porcher;;;;;;;;;x
c_porcher_adj;Porcherian;;porcherer;;;;;;;;;;;x
c_port_clements;Port Clements;Port Clements;Port Clements;;Port Clements;;;;;;;;;x
c_port_clements_adj;Port Clementsian;;Port Clementser;;;;;;;;;;;x
c_prince_rupert;Prince Rupert;Prince Rupert;Prince Rupert;;Prince Rupert;;;;;;;;;x
c_prince_rupert_adj;Prince Rupertian;;Prince Ruperter;;;;;;;;;;;x
c_revillagigedo;Revillagigedo;Revillagigedo;Revillagigedo;;Revillagigedo;;;;;;;;;x
c_revillagigedo_adj;Revillagigedian;;revillagigeder;;;;;;;;;;;x
c_terrace;Terrace;Terrace;Terrace;;Terrace;;;;;;;;;x
c_terrace_adj;Terracean;;terracer;;;;;;;;;;;x
c_ward_cove;Ward Cove;Ward Cove;Ward Cove;;Ward Cove;;;;;;;;;x
c_ward_cove_adj;Ward Covean;;Ward Cover;;;;;;;;;;;x
d_grizzly;Grizzly;Grizzly;Grizzly;;Grizzly;;;;;;;;;x
d_grizzly_adj;Grizzlian;;grizzler;;;;;;;;;;;x
d_haida;Haida;Haida;Haida;;Haida;;;;;;;;;x
d_haida_adj;Haidan;;haider;;;;;;;;;;;x
d_kitimat;Kitimat;Kitimat;Kitimat;;Kitimat;;;;;;;;;x
d_kitimat_adj;Kitimatian;;kitimater;;;;;;;;;;;x
d_skeena;Skeena;Skeena;Skeena;;Skeena;;;;;;;;;x
d_skeena_adj;Skeenan;;skeener;;;;;;;;;;;x
d_wales;Wales;Wales;Wales;;Wales;;;;;;;;;x
d_wales_adj;Walesian;;waleser;;;;;;;;;;;x
PROV3319;Ecstew;Ecstew;Ecstew;;;;;;;;;x
PROV3320;Hartley Bay;Hartley Bay;Hartley Bay;;;;;;;;;x
PROV3321;Pitt;Pitt;Pitt;;;;;;;;;x
PROV3322;Banks;Banks;Banks;;;;;;;;;x
PROV3323;Porcher;Porcher;Porcher;;;;;;;;;x
PROV3324;Prince Rupert;Prince Rupert;Prince Rupert;;;;;;;;;x
PROV3325;Khutzeymateen;Khutzeymateen;Khutzeymateen;;;;;;;;;x
PROV3326;Nisgaa;Nisgaa;Nisgaa;;;;;;;;;x
PROV3327;Pearse;Pearse;Pearse;;;;;;;;;x
PROV3328;Dundas;Dundas;Dundas;;;;;;;;;x
PROV3329;Revillagigedo;Revillagigedo;Revillagigedo;;;;;;;;;x
PROV3330;Ward Cove;Ward Cove;Ward Cove;;;;;;;;;x
PROV3331;Hollis;Hollis;Hollis;;;;;;;;;x
PROV3332;Hydaburg;Hydaburg;Hydaburg;;;;;;;;;x
PROV3333;Lulu;Lulu;Lulu;;;;;;;;;x
PROV3334;Port Clements;Port Clements;Port Clements;;;;;;;;;x
PROV3335;Alliford Bay;Alliford Bay;Alliford Bay;;;;;;;;;x
PROV3336;Terrace;Terrace;Terrace;;;;;;;;;x
b_absalom_alsk;Absalom;Absalom;Absalom;;Absalom;;;;;;;;;x
b_absalom_alsk_adj;Absalomian;;absalom_alsker;;;;;;;;;;;x
b_alliford_bay_alsk;Alliford Bay;Alliford Bay;Alliford Bay;;Alliford Bay;;;;;;;;;x
b_alliford_bay_alsk_adj;Alliford Bayian;;Alliford Bayer;;;;;;;;;;;x
b_anger_alsk;Anger;Anger;Anger;;Anger;;;;;;;;;x
b_anger_alsk_adj;Angerian;;anger_alsker;;;;;;;;;;;x
b_antle_alsk;Antle;Antle;Antle;;Antle;;;;;;;;;x
b_antle_alsk_adj;Antleian;;antle_alsker;;;;;;;;;;;x
b_anvil_alsk;Anvil;Anvil;Anvil;;Anvil;;;;;;;;;x
b_anvil_alsk_adj;Anvilian;;anvil_alsker;;;;;;;;;;;x
b_baker_alsk;Baker;Baker;Baker;;Baker;;;;;;;;;x
b_baker_alsk_adj;Bakerian;;baker_alsker;;;;;;;;;;;x
b_balith_alsk;Balith;Balith;Balith;;Balith;;;;;;;;;x
b_balith_alsk_adj;Balithian;;balith_alsker;;;;;;;;;;;x
b_banks_alsk;Banks;Banks;Banks;;Banks;;;;;;;;;x
b_banks_alsk_adj;Banksian;;banks_alsker;;;;;;;;;;;x
b_barnard_alsk;Barnard;Barnard;Barnard;;Barnard;;;;;;;;;x
b_barnard_alsk_adj;Barnardian;;barnard_alsker;;;;;;;;;;;x
b_bokan_alsk;Bokan;Bokan;Bokan;;Bokan;;;;;;;;;x
b_bokan_alsk_adj;Bokanian;;bokan_alsker;;;;;;;;;;;x
b_broad_alsk;Broad;Broad;Broad;;Broad;;;;;;;;;x
b_broad_alsk_adj;Broadian;;broad_alsker;;;;;;;;;;;x
b_campania_alsk;Campania;Campania;Campania;;Campania;;;;;;;;;x
b_campania_alsk_adj;Campaniaian;;campania_alsker;;;;;;;;;;;x
b_caraville_alsk;Caraville;Caraville;Caraville;;Caraville;;;;;;;;;x
b_caraville_alsk_adj;Caravilleian;;caraville_alsker;;;;;;;;;;;x
b_cartwright_alsk;Cartwright;Cartwright;Cartwright;;Cartwright;;;;;;;;;x
b_cartwright_alsk_adj;Cartwrightian;;cartwright_alsker;;;;;;;;;;;x
b_cassiar_alsk;Cassiar;Cassiar;Cassiar;;Cassiar;;;;;;;;;x
b_cassiar_alsk_adj;Cassiarian;;cassiar_alsker;;;;;;;;;;;x
b_christmas_lake_alsk;Christmas Lake;Christmas Lake;Christmas Lake;;Christmas Lake;;;;;;;;;x
b_christmas_lake_alsk_adj;Christmas Lakeian;;Christmas Lakeer;;;;;;;;;;;x
b_claus_alsk;Claus;Claus;Claus;;Claus;;;;;;;;;x
b_claus_alsk_adj;Clausian;;claus_alsker;;;;;;;;;;;x
b_clay_alsk;Clay;Clay;Clay;;Clay;;;;;;;;;x
b_clay_alsk_adj;Clayian;;clay_alsker;;;;;;;;;;;x
b_clover_pass_alsk;Clover Pass;Clover Pass;Clover Pass;;Clover Pass;;;;;;;;;x
b_clover_pass_alsk_adj;Clover Passian;;Clover Passer;;;;;;;;;;;x
b_coquitlam_alsk;Coquitlam;Coquitlam;Coquitlam;;Coquitlam;;;;;;;;;x
b_coquitlam_alsk_adj;Coquitlamian;;coquitlam_alsker;;;;;;;;;;;x
b_cosine_alsk;Cosine;Cosine;Cosine;;Cosine;;;;;;;;;x
b_cosine_alsk_adj;Cosineian;;cosine_alsker;;;;;;;;;;;x
b_craig_alsk;Craig;Craig;Craig;;Craig;;;;;;;;;x
b_craig_alsk_adj;Craigian;;craig_alsker;;;;;;;;;;;x
b_daajing_giids_alsk;Daajing Giids;Daajing Giids;Daajing Giids;;Daajing Giids;;;;;;;;;x
b_daajing_giids_alsk_adj;Daajing Giidsian;;Daajing Giidser;;;;;;;;;;;x
b_dairy_alsk;Dairy;Dairy;Dairy;;Dairy;;;;;;;;;x
b_dairy_alsk_adj;Dairyian;;dairy_alsker;;;;;;;;;;;x
b_dolphin_alsk;Dolphin;Dolphin;Dolphin;;Dolphin;;;;;;;;;x
b_dolphin_alsk_adj;Dolphinian;;dolphin_alsker;;;;;;;;;;;x
b_dora_alsk;Dora;Dora;Dora;;Dora;;;;;;;;;x
b_dora_alsk_adj;Doraian;;dora_alsker;;;;;;;;;;;x
b_doreen_alsk;Doreen;Doreen;Doreen;;Doreen;;;;;;;;;x
b_doreen_alsk_adj;Doreenian;;doreen_alsker;;;;;;;;;;;x
b_driscoll_alsk;Driscoll;Driscoll;Driscoll;;Driscoll;;;;;;;;;x
b_driscoll_alsk_adj;Driscollian;;driscoll_alsker;;;;;;;;;;;x
b_dundas_alsk;Dundas;Dundas;Dundas;;Dundas;;;;;;;;;x
b_dundas_alsk_adj;Dundasian;;dundas_alsker;;;;;;;;;;;x
b_dunira_alsk;Dunira;Dunira;Dunira;;Dunira;;;;;;;;;x
b_dunira_alsk_adj;Duniraian;;dunira_alsker;;;;;;;;;;;x
b_ecstew_alsk;Ecstew;Ecstew;Ecstew;;Ecstew;;;;;;;;;x
b_ecstew_alsk_adj;Ecstewian;;ecstew_alsker;;;;;;;;;;;x
b_elisa_alsk;Elisa;Elisa;Elisa;;Elisa;;;;;;;;;x
b_elisa_alsk_adj;Elisaian;;elisa_alsker;;;;;;;;;;;x
b_farrant_alsk;Farrant;Farrant;Farrant;;Farrant;;;;;;;;;x
b_farrant_alsk_adj;Farrantian;;farrant_alsker;;;;;;;;;;;x
b_fin_alsk;Fin;Fin;Fin;;Fin;;;;;;;;;x
b_fin_alsk_adj;Finian;;fin_alsker;;;;;;;;;;;x
b_gellion_alsk;Gellion;Gellion;Gellion;;Gellion;;;;;;;;;x
b_gellion_alsk_adj;Gellionian;;gellion_alsker;;;;;;;;;;;x
b_georgetown_mills_alsk;Georgetown Mills;Georgetown Mills;Georgetown Mills;;Georgetown Mills;;;;;;;;;x
b_georgetown_mills_alsk_adj;Georgetown Millsian;;Georgetown Millser;;;;;;;;;;;x
b_gil_alsk;Gil;Gil;Gil;;Gil;;;;;;;;;x
b_gil_alsk_adj;Gilian;;gil_alsker;;;;;;;;;;;x
b_gingolx_alsk;Gingolx;Gingolx;Gingolx;;Gingolx;;;;;;;;;x
b_gingolx_alsk_adj;Gingolxian;;gingolx_alsker;;;;;;;;;;;x
b_gitnadoiks_alsk;Gitnadoiks;Gitnadoiks;Gitnadoiks;;Gitnadoiks;;;;;;;;;x
b_gitnadoiks_alsk_adj;Gitnadoiksian;;gitnadoiks_alsker;;;;;;;;;;;x
b_gitwinksihlkw_alsk;Gitwinksihlkw;Gitwinksihlkw;Gitwinksihlkw;;Gitwinksihlkw;;;;;;;;;x
b_gitwinksihlkw_alsk_adj;Gitwinksihlkwian;;gitwinksihlkw_alsker;;;;;;;;;;;x
b_goschen_alsk;Goschen;Goschen;Goschen;;Goschen;;;;;;;;;x
b_goschen_alsk_adj;Goschenian;;goschen_alsker;;;;;;;;;;;x
b_hartley_bay_alsk;Hartley Bay;Hartley Bay;Hartley Bay;;Hartley Bay;;;;;;;;;x
b_hartley_bay_alsk_adj;Hartley Bayian;;Hartley Bayer;;;;;;;;;;;x
b_hecate_alsk;Hecate;Hecate;Hecate;;Hecate;;;;;;;;;x
b_hecate_alsk_adj;Hecateian;;hecate_alsker;;;;;;;;;;;x
b_hetta_alsk;Hetta;Hetta;Hetta;;Hetta;;;;;;;;;x
b_hetta_alsk_adj;Hettaian;;hetta_alsker;;;;;;;;;;;x
b_hollis_alsk;Hollis;Hollis;Hollis;;Hollis;;;;;;;;;x
b_hollis_alsk_adj;Hollisian;;hollis_alsker;;;;;;;;;;;x
b_hubert_alsk;Hubert;Hubert;Hubert;;Hubert;;;;;;;;;x
b_hubert_alsk_adj;Hubertian;;hubert_alsker;;;;;;;;;;;x
b_hydaburg_alsk;Hydaburg;Hydaburg;Hydaburg;;Hydaburg;;;;;;;;;x
b_hydaburg_alsk_adj;Hydaburgian;;hydaburg_alsker;;;;;;;;;;;x
b_juskatla_alsk;Juskatla;Juskatla;Juskatla;;Juskatla;;;;;;;;;x
b_juskatla_alsk_adj;Juskatlaian;;juskatla_alsker;;;;;;;;;;;x
b_kallim_alsk;Kallim;Kallim;Kallim;;Kallim;;;;;;;;;x
b_kallim_alsk_adj;Kallimian;;kallim_alsker;;;;;;;;;;;x
b_kawwan_alsk;Kawwan;Kawwan;Kawwan;;Kawwan;;;;;;;;;x
b_kawwan_alsk_adj;Kawwanian;;kawwan_alsker;;;;;;;;;;;x
b_ketchikan_alsk;Ketchikan;Ketchikan;Ketchikan;;Ketchikan;;;;;;;;;x
b_ketchikan_alsk_adj;Ketchikanian;;ketchikan_alsker;;;;;;;;;;;x
b_khutzeymateen_alsk;Khutzeymateen;Khutzeymateen;Khutzeymateen;;Khutzeymateen;;;;;;;;;x
b_khutzeymateen_alsk_adj;Khutzeymateenian;;khutzeymateen_alsker;;;;;;;;;;;x
b_kincolith_alsk;Kincolith;Kincolith;Kincolith;;Kincolith;;;;;;;;;x
b_kincolith_alsk_adj;Kincolithian;;kincolith_alsker;;;;;;;;;;;x
b_kirkendale_alsk;Kirkendale;Kirkendale;Kirkendale;;Kirkendale;;;;;;;;;x
b_kirkendale_alsk_adj;Kirkendaleian;;kirkendale_alsker;;;;;;;;;;;x
b_kitkatla_alsk;Kitkatla;Kitkatla;Kitkatla;;Kitkatla;;;;;;;;;x
b_kitkatla_alsk_adj;Kitkatlaian;;kitkatla_alsker;;;;;;;;;;;x
b_kitselas_alsk;Kitselas;Kitselas;Kitselas;;Kitselas;;;;;;;;;x
b_kitselas_alsk_adj;Kitselasian;;kitselas_alsker;;;;;;;;;;;x
b_klawock_alsk;Klawock;Klawock;Klawock;;Klawock;;;;;;;;;x
b_klawock_alsk_adj;Klawockian;;klawock_alsker;;;;;;;;;;;x
b_kutzer_alsk;Kutzer;Kutzer;Kutzer;;Kutzer;;;;;;;;;x
b_kutzer_alsk_adj;Kutzerian;;kutzer_alsker;;;;;;;;;;;x
b_lakel_alsk;Lakel;Lakel;Lakel;;Lakel;;;;;;;;;x
b_lakel_alsk_adj;Lakelian;;lakel_alsker;;;;;;;;;;;x
b_lax_kwalaams_alsk;Lax Kwalaams;Lax Kwalaams;Lax Kwalaams;;Lax Kwalaams;;;;;;;;;x
b_lax_kwalaams_alsk_adj;Lax Kwalaamsian;;Lax Kwalaamser;;;;;;;;;;;x
b_laxgaltsap_alsk;Laxgaltsap;Laxgaltsap;Laxgaltsap;;Laxgaltsap;;;;;;;;;x
b_laxgaltsap_alsk_adj;Laxgaltsapian;;laxgaltsap_alsker;;;;;;;;;;;x
b_lincoln_alsk;Lincoln;Lincoln;Lincoln;;Lincoln;;;;;;;;;x
b_lincoln_alsk_adj;Lincolnian;;lincoln_alsker;;;;;;;;;;;x
b_litterack_alsk;Litterack;Litterack;Litterack;;Litterack;;;;;;;;;x
b_litterack_alsk_adj;Litterackian;;litterack_alsker;;;;;;;;;;;x
b_louise_alsk;Louise;Louise;Louise;;Louise;;;;;;;;;x
b_louise_alsk_adj;Louiseian;;louise_alsker;;;;;;;;;;;x
b_lulu_alsk;Lulu;Lulu;Lulu;;Lulu;;;;;;;;;x
b_lulu_alsk_adj;Luluian;;lulu_alsker;;;;;;;;;;;x
b_marge_alsk;Marge;Marge;Marge;;Marge;;;;;;;;;x
b_marge_alsk_adj;Margeian;;marge_alsker;;;;;;;;;;;x
b_masset_alsk;Masset;Masset;Masset;;Masset;;;;;;;;;x
b_masset_alsk_adj;Massetian;;masset_alsker;;;;;;;;;;;x
b_masterson_alsk;Masterson;Masterson;Masterson;;Masterson;;;;;;;;;x
b_masterson_alsk_adj;Mastersonian;;masterson_alsker;;;;;;;;;;;x
b_mealdread_alsk;Mealdread;Mealdread;Mealdread;;Mealdread;;;;;;;;;x
b_mealdread_alsk_adj;Mealdreadian;;mealdread_alsker;;;;;;;;;;;x
b_meffistown_alsk;Meffistown;Meffistown;Meffistown;;Meffistown;;;;;;;;;x
b_meffistown_alsk_adj;Meffistownian;;meffistown_alsker;;;;;;;;;;;x
b_melville_alsk;Melville;Melville;Melville;;Melville;;;;;;;;;x
b_melville_alsk_adj;Melvilleian;;melville_alsker;;;;;;;;;;;x
b_merullow_alsk;Merullow;Merullow;Merullow;;Merullow;;;;;;;;;x
b_merullow_alsk_adj;Merullowian;;merullow_alsker;;;;;;;;;;;x
b_metlakatla_alsk;Metlakatla;Metlakatla;Metlakatla;;Metlakatla;;;;;;;;;x
b_metlakatla_alsk_adj;Metlakatlaian;;metlakatla_alsker;;;;;;;;;;;x
b_miller_alsk;Miller;Miller;Miller;;Miller;;;;;;;;;x
b_miller_alsk_adj;Millerian;;miller_alsker;;;;;;;;;;;x
b_moffatt_alsk;Moffatt;Moffatt;Moffatt;;Moffatt;;;;;;;;;x
b_moffatt_alsk_adj;Moffattian;;moffatt_alsker;;;;;;;;;;;x
b_monkley_alsk;Monkley;Monkley;Monkley;;Monkley;;;;;;;;;x
b_monkley_alsk_adj;Monkleyian;;monkley_alsker;;;;;;;;;;;x
b_mothner_alsk;Mothner;Mothner;Mothner;;Mothner;;;;;;;;;x
b_mothner_alsk_adj;Mothnerian;;mothner_alsker;;;;;;;;;;;x
b_murdocktown_alsk;Murdocktown;Murdocktown;Murdocktown;;Murdocktown;;;;;;;;;x
b_murdocktown_alsk_adj;Murdocktownian;;murdocktown_alsker;;;;;;;;;;;x
b_nadon_alsk;Nadon;Nadon;Nadon;;Nadon;;;;;;;;;x
b_nadon_alsk_adj;Nadonian;;nadon_alsker;;;;;;;;;;;x
b_narwick_alsk;Narwick;Narwick;Narwick;;Narwick;;;;;;;;;x
b_narwick_alsk_adj;Narwickian;;narwick_alsker;;;;;;;;;;;x
b_naukati_alsk;Naukati;Naukati;Naukati;;Naukati;;;;;;;;;x
b_naukati_alsk_adj;Naukatiian;;naukati_alsker;;;;;;;;;;;x
b_nichol_alsk;Nichol;Nichol;Nichol;;Nichol;;;;;;;;;x
b_nichol_alsk_adj;Nicholian;;nichol_alsker;;;;;;;;;;;x
b_nisgaa_alsk;Nisgaa;Nisgaa;Nisgaa;;Nisgaa;;;;;;;;;x
b_nisgaa_alsk_adj;Nisgaaian;;nisgaa_alsker;;;;;;;;;;;x
b_noyes_alsk;Noyes;Noyes;Noyes;;Noyes;;;;;;;;;x
b_noyes_alsk_adj;Noyesian;;noyes_alsker;;;;;;;;;;;x
b_oscar_alsk;Oscar;Oscar;Oscar;;Oscar;;;;;;;;;x
b_oscar_alsk_adj;Oscarian;;oscar_alsker;;;;;;;;;;;x
b_pacific_alsk;Pacific;Pacific;Pacific;;Pacific;;;;;;;;;x
b_pacific_alsk_adj;Pacifician;;pacific_alsker;;;;;;;;;;;x
b_pearse_alsk;Pearse;Pearse;Pearse;;Pearse;;;;;;;;;x
b_pearse_alsk_adj;Pearseian;;pearse_alsker;;;;;;;;;;;x
b_pickick_alsk;Pickick;Pickick;Pickick;;Pickick;;;;;;;;;x
b_pickick_alsk_adj;Pickickian;;pickick_alsker;;;;;;;;;;;x
b_pitt_alsk;Pitt;Pitt;Pitt;;Pitt;;;;;;;;;x
b_pitt_alsk_adj;Pittian;;pitt_alsker;;;;;;;;;;;x
b_podenia_alsk;Podenia;Podenia;Podenia;;Podenia;;;;;;;;;x
