b_alexander_app;Alexander;Alexander;Alexander;;Alexander;;;;;;;;;x
c_santa_rosa;Santa Rosa;Santa Rosa;Santa Rosa;;Santa Rosa;;;;;;;;;x
c_santa_rosa_adj;Santa Rosan;;Santa Roser;;;;;;;;;;;x
c_shiwinnagin;Shiwinnagin;Shiwinnagin;Shiwinnagin;;Shiwinnagin;;;;;;;;;x
c_shiwinnagin_adj;Shiwinnaginian;;shiwinnaginer;;;;;;;;;;;x
c_silver_city;Silver City;Silver City;Silver City;;Silver City;;;;;;;;;x
c_silver_city_adj;Silver Citian;;Silver Citer;;;;;;;;;;;x
c_socorro;Socorro;Socorro;Socorro;;Socorro;;;;;;;;;x
c_socorro_adj;Socorrian;;socorrer;;;;;;;;;;;x
c_teorsee;Teorsee;Teorsee;Teorsee;;Teorsee;;;;;;;;;x
c_teorsee_adj;Teorseean;;teorser;;;;;;;;;;;x
c_tucumcari;Tucumcari;Tucumcari;Tucumcari;;Tucumcari;;;;;;;;;x
c_tucumcari_adj;Tucumcarian;;tucumcarer;;;;;;;;;;;x
c_vaughn;Vaughn;Vaughn;Vaughn;;Vaughn;;;;;;;;;x
c_vaughn_adj;Vaughnian;;vaughner;;;;;;;;;;;x
c_watrous;Watrous;Watrous;Watrous;;Watrous;;;;;;;;;x
c_watrous_adj;Watrousian;;watrouser;;;;;;;;;;;x
c_wheatland2;Wheatland;Wheatland;Wheatland;;Wheatland;;;;;;;;;x
c_wheatland2_adj;Wheatlandian;;wheatlander;;;;;;;;;;;x
c_white_sands;White Sands;White Sands;White Sands;;White Sands;;;;;;;;;x
c_white_sands_adj;White Sandsian;;White Sandser;;;;;;;;;;;x
#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
b_acoma_nmex;Acoma;Acoma;Acoma;;Acoma;;;;;;;;;x
b_acoma_nmex_adj;Acomaian;;acoma_nmexer;;;;;;;;;;;x
b_adelino_nmex;Adelino;Adelino;Adelino;;Adelino;;;;;;;;;x
b_adelino_nmex_adj;Adelinoian;;adelino_nmexer;;;;;;;;;;;x
b_agua_fria_nmex;Agua Fria;Agua Fria;Agua Fria;;Agua Fria;;;;;;;;;x
b_agua_fria_nmex_adj;Agua Friaian;;Agua Friaer;;;;;;;;;;;x
b_alaska_nmex;Alaska;Alaska;Alaska;;Alaska;;;;;;;;;x
b_alaska_nmex_adj;Alaskaian;;alaska_nmexer;;;;;;;;;;;x
b_albertson_nmex;Albertson;Albertson;Albertson;;Albertson;;;;;;;;;x
b_albertson_nmex_adj;Albertsonian;;albertson_nmexer;;;;;;;;;;;x
b_albuquerque_nmex;Albuquerque;Albuquerque;Albuquerque;;Albuquerque;;;;;;;;;x
b_albuquerque_nmex_adj;Albuquerqueian;;albuquerque_nmexer;;;;;;;;;;;x
b_allison_nmex;Allison;Allison;Allison;;Allison;;;;;;;;;x
b_allison_nmex_adj;Allisonian;;allison_nmexer;;;;;;;;;;;x
b_alto_nmex;Alto;Alto;Alto;;Alto;;;;;;;;;x
b_alto_nmex_adj;Altoian;;alto_nmexer;;;;;;;;;;;x
b_ambrosia_lake_nmex;Ambrosia Lake;Ambrosia Lake;Ambrosia Lake;;Ambrosia Lake;;;;;;;;;x
b_ambrosia_lake_nmex_adj;Ambrosia Lakeian;;Ambrosia Lakeer;;;;;;;;;;;x
b_animas_nmex;Animas;Animas;Animas;;Animas;;;;;;;;;x
b_animas_nmex_adj;Animasian;;animas_nmexer;;;;;;;;;;;x
b_aragon_nmex;Aragon;Aragon;Aragon;;Aragon;;;;;;;;;x
b_aragon_nmex_adj;Aragonian;;aragon_nmexer;;;;;;;;;;;x
b_arch_nmex;Arch;Arch;Arch;;Arch;;;;;;;;;x
b_arch_nmex_adj;Archian;;arch_nmexer;;;;;;;;;;;x
b_archuleta_nmex;Archuleta;Archuleta;Archuleta;;Archuleta;;;;;;;;;x
b_archuleta_nmex_adj;Archuletaian;;archuleta_nmexer;;;;;;;;;;;x
b_arenas_valley_nmex;Arenas Valley;Arenas Valley;Arenas Valley;;Arenas Valley;;;;;;;;;x
b_arenas_valley_nmex_adj;Arenas Valleyian;;Arenas Valleyer;;;;;;;;;;;x
b_arriba_nmex;Arriba;Arriba;Arriba;;Arriba;;;;;;;;;x
b_arriba_nmex_adj;Arribaian;;arriba_nmexer;;;;;;;;;;;x
b_artesia_nmex;Artesia;Artesia;Artesia;;Artesia;;;;;;;;;x
b_artesia_nmex_adj;Artesiaian;;artesia_nmexer;;;;;;;;;;;x
b_atoka_nmex;Atoka;Atoka;Atoka;;Atoka;;;;;;;;;x
b_atoka_nmex_adj;Atokaian;;atoka_nmexer;;;;;;;;;;;x
b_avalon_nmex;Avalon;Avalon;Avalon;;Avalon;;;;;;;;;x
b_avalon_nmex_adj;Avalonian;;avalon_nmexer;;;;;;;;;;;x
b_belen_nmex;Belen;Belen;Belen;;Belen;;;;;;;;;x
b_belen_nmex_adj;Belenian;;belen_nmexer;;;;;;;;;;;x
b_bennett_nmex;Bennett;Bennett;Bennett;;Bennett;;;;;;;;;x
b_bennett_nmex_adj;Bennettian;;bennett_nmexer;;;;;;;;;;;x
b_bent_nmex;Bent;Bent;Bent;;Bent;;;;;;;;;x
b_bent_nmex_adj;Bentian;;bent_nmexer;;;;;;;;;;;x
b_bibo_nmex;Bibo;Bibo;Bibo;;Bibo;;;;;;;;;x
b_bibo_nmex_adj;Biboian;;bibo_nmexer;;;;;;;;;;;x
b_billy_long_nmex;Billy Long;Billy Long;Billy Long;;Billy Long;;;;;;;;;x
b_billy_long_nmex_adj;Billy Longian;;Billy Longer;;;;;;;;;;;x
b_bluewater_nmex;Bluewater;Bluewater;Bluewater;;Bluewater;;;;;;;;;x
b_bluewater_nmex_adj;Bluewaterian;;bluewater_nmexer;;;;;;;;;;;x
b_border_hill_nmex;Border Hill;Border Hill;Border Hill;;Border Hill;;;;;;;;;x
b_border_hill_nmex_adj;Border Hillian;;Border Hiller;;;;;;;;;;;x
b_borrego_pass_nmex;Borrego Pass;Borrego Pass;Borrego Pass;;Borrego Pass;;;;;;;;;x
b_borrego_pass_nmex_adj;Borrego Passian;;Borrego Passer;;;;;;;;;;;x
b_bosque_nmex;Bosque;Bosque;Bosque;;Bosque;;;;;;;;;x
b_bosque_nmex_adj;Bosqueian;;bosque_nmexer;;;;;;;;;;;x
b_brimhall_nizhoni_nmex;Brimhall Nizhoni;Brimhall Nizhoni;Brimhall Nizhoni;;Brimhall Nizhoni;;;;;;;;;x
b_brimhall_nizhoni_nmex_adj;Brimhall Nizhoniian;;Brimhall Nizhonier;;;;;;;;;;;x
b_broadview_nmex;Broadview;Broadview;Broadview;;Broadview;;;;;;;;;x
b_broadview_nmex_adj;Broadviewian;;broadview_nmexer;;;;;;;;;;;x
b_caballo_nmex;Caballo;Caballo;Caballo;;Caballo;;;;;;;;;x
b_caballo_nmex_adj;Caballoian;;caballo_nmexer;;;;;;;;;;;x
b_capitan_nmex;Capitan;Capitan;Capitan;;Capitan;;;;;;;;;x
b_capitan_nmex_adj;Capitanian;;capitan_nmexer;;;;;;;;;;;x
b_capulin_nmex;Capulin;Capulin;Capulin;;Capulin;;;;;;;;;x
b_capulin_nmex_adj;Capulinian;;capulin_nmexer;;;;;;;;;;;x
b_carlsbad_nmex;Carlsbad;Carlsbad;Carlsbad;;Carlsbad;;;;;;;;;x
b_carlsbad_nmex_adj;Carlsbadian;;carlsbad_nmexer;;;;;;;;;;;x
b_casa_colorada_nmex;Casa Colorada;Casa Colorada;Casa Colorada;;Casa Colorada;;;;;;;;;x
b_casa_colorada_nmex_adj;Casa Coloradaian;;Casa Coloradaer;;;;;;;;;;;x
b_cedar_grove_nmex;Cedar Grove;Cedar Grove;Cedar Grove;;Cedar Grove;;;;;;;;;x
b_cedar_grove_nmex_adj;Cedar Groveian;;Cedar Groveer;;;;;;;;;;;x
b_chi_chil_tah_nmex;Chi Chil Tah;Chi Chil Tah;Chi Chil Tah;;Chi Chil Tah;;;;;;;;;x
b_chi_chil_tah_nmex_adj;Chi Chil Tahian;;Chi Chil Taher;;;;;;;;;;;x
b_chiricahua_nmex;Chiricahua;Chiricahua;Chiricahua;;Chiricahua;;;;;;;;;x
b_chiricahua_nmex_adj;Chiricahuaian;;chiricahua_nmexer;;;;;;;;;;;x
b_chloride_nmex;Chloride;Chloride;Chloride;;Chloride;;;;;;;;;x
b_chloride_nmex_adj;Chlorideian;;chloride_nmexer;;;;;;;;;;;x
b_chupadero_nmex;Chupadero;Chupadero;Chupadero;;Chupadero;;;;;;;;;x
b_chupadero_nmex_adj;Chupaderoian;;chupadero_nmexer;;;;;;;;;;;x
b_cimarron_nmex;Cimarron;Cimarron;Cimarron;;Cimarron;;;;;;;;;x
b_cimarron_nmex_adj;Cimarronian;;cimarron_nmexer;;;;;;;;;;;x
b_clayton_nmex;Clayton;Clayton;Clayton;;Clayton;;;;;;;;;x
b_clayton_nmex_adj;Claytonian;;clayton_nmexer;;;;;;;;;;;x
b_cochiti_lake_nmex;Cochiti Lake;Cochiti Lake;Cochiti Lake;;Cochiti Lake;;;;;;;;;x
b_cochiti_lake_nmex_adj;Cochiti Lakeian;;Cochiti Lakeer;;;;;;;;;;;x
b_conchas_dam_nmex;Conchas Dam;Conchas Dam;Conchas Dam;;Conchas Dam;;;;;;;;;x
b_conchas_dam_nmex_adj;Conchas Damian;;Conchas Damer;;;;;;;;;;;x
b_corona_nmex;Corona;Corona;Corona;;Corona;;;;;;;;;x
b_corona_nmex_adj;Coronaian;;corona_nmexer;;;;;;;;;;;x
b_corral_nmex;Corral ;Corral ;Corral ;;Corral ;;;;;;;;;x
b_corral_nmex_adj;Corral ian;;Corral er;;;;;;;;;;;x
b_corrales_nmex;Corrales;Corrales;Corrales;;Corrales;;;;;;;;;x
b_corrales_nmex_adj;Corralesian;;corrales_nmexer;;;;;;;;;;;x
b_crownpoint_nmex;Crownpoint;Crownpoint;Crownpoint;;Crownpoint;;;;;;;;;x
b_crownpoint_nmex_adj;Crownpointian;;crownpoint_nmexer;;;;;;;;;;;x
b_cuchillo_nmex;Cuchillo;Cuchillo;Cuchillo;;Cuchillo;;;;;;;;;x
b_cuchillo_nmex_adj;Cuchilloian;;cuchillo_nmexer;;;;;;;;;;;x
b_cuervo_nmex;Cuervo;Cuervo;Cuervo;;Cuervo;;;;;;;;;x
b_cuervo_nmex_adj;Cuervoian;;cuervo_nmexer;;;;;;;;;;;x
b_datil_nmex;Datil;Datil;Datil;;Datil;;;;;;;;;x
b_datil_nmex_adj;Datilian;;datil_nmexer;;;;;;;;;;;x
b_datil_well_nmex;Datil Well;Datil Well;Datil Well;;Datil Well;;;;;;;;;x
b_datil_well_nmex_adj;Datil Wellian;;Datil Weller;;;;;;;;;;;x
b_dayton_nmex;Dayton;Dayton;Dayton;;Dayton;;;;;;;;;x
b_dayton_nmex_adj;Daytonian;;dayton_nmexer;;;;;;;;;;;x
b_defiance_nmex;Defiance;Defiance;Defiance;;Defiance;;;;;;;;;x
b_defiance_nmex_adj;Defianceian;;defiance_nmexer;;;;;;;;;;;x
b_denver_city_nmex;Denver City;Denver City;Denver City;;Denver City;;;;;;;;;x
b_denver_city_nmex_adj;Denver Cityian;;Denver Cityer;;;;;;;;;;;x
b_des_moines_nmex;Des Moines;Des Moines;Des Moines;;Des Moines;;;;;;;;;x
b_des_moines_nmex_adj;Des Moinesian;;Des Moineser;;;;;;;;;;;x
b_dora_nmex;Dora;Dora;Dora;;Dora;;;;;;;;;x
b_dora_nmex_adj;Doraian;;dora_nmexer;;;;;;;;;;;x
b_dulce_nmex;Dulce;Dulce;Dulce;;Dulce;;;;;;;;;x
b_dulce_nmex_adj;Dulceian;;dulce_nmexer;;;;;;;;;;;x
b_el_morro_nmex;El Morro;El Morro;El Morro;;El Morro;;;;;;;;;x
b_el_morro_nmex_adj;El Morroian;;El Morroer;;;;;;;;;;;x
b_el_rancho_nmex;El Rancho;El Rancho;El Rancho;;El Rancho;;;;;;;;;x
b_el_rancho_nmex_adj;El Ranchoian;;El Ranchoer;;;;;;;;;;;x
b_elephant_butte_nmex;Elephant Butte;Elephant Butte;Elephant Butte;;Elephant Butte;;;;;;;;;x
b_elephant_butte_nmex_adj;Elephant Butteian;;Elephant Butteer;;;;;;;;;;;x
b_elida_nmex;Elida;Elida;Elida;;Elida;;;;;;;;;x
b_elida_nmex_adj;Elidaian;;elida_nmexer;;;;;;;;;;;x
b_encinal_nmex;Encinal;Encinal;Encinal;;Encinal;;;;;;;;;x
b_encinal_nmex_adj;Encinalian;;encinal_nmexer;;;;;;;;;;;x
b_encino_nmex;Encino;Encino;Encino;;Encino;;;;;;;;;x
b_encino_nmex_adj;Encinoian;;encino_nmexer;;;;;;;;;;;x
b_endee_nmex;Endee ;Endee ;Endee ;;Endee ;;;;;;;;;x
b_endee_nmex_adj;Endee ian;;Endee er;;;;;;;;;;;x
b_endee_nmex_2;Endee;Endee;Endee;;Endee;;;;;;;;;x
b_endee_nmex_2_adj;Endeeian;;endee_nmexer;;;;;;;;;;;x
b_escondida_nmex;Escondida;Escondida;Escondida;;Escondida;;;;;;;;;x
b_escondida_nmex_adj;Escondidaian;;escondida_nmexer;;;;;;;;;;;x
b_escondida_nmex_2;Escondida;Escondida;Escondida;;Escondida;;;;;;;;;x
b_escondida_nmex_2_adj;Escondidaian;;escondida_nmexer;;;;;;;;;;;x
b_escondido_nmex;Escondido;Escondido;Escondido;;Escondido;;;;;;;;;x
b_escondido_nmex_adj;Escondidoian;;escondido_nmexer;;;;;;;;;;;x
b_escudilla_bonita_nmex;Escudilla Bonita;Escudilla Bonita;Escudilla Bonita;;Escudilla Bonita;;;;;;;;;x
b_escudilla_bonita_nmex_adj;Escudilla Bonitaian;;Escudilla Bonitaer;;;;;;;;;;;x
b_eunice_nmex;Eunice;Eunice;Eunice;;Eunice;;;;;;;;;x
b_eunice_nmex_adj;Euniceian;;eunice_nmexer;;;;;;;;;;;x
b_fairacres_nmex;Fairacres;Fairacres;Fairacres;;Fairacres;;;;;;;;;x
b_fairacres_nmex_adj;Fairacresian;;fairacres_nmexer;;;;;;;;;;;x
b_fairfield_nmex;Fairfield;Fairfield;Fairfield;;Fairfield;;;;;;;;;x
b_fairfield_nmex_adj;Fairfieldian;;fairfield_nmexer;;;;;;;;;;;x
b_farmington_nmex;Farmington;Farmington;Farmington;;Farmington;;;;;;;;;x
b_farmington_nmex_adj;Farmingtonian;;farmington_nmexer;;;;;;;;;;;x
b_folsom_nmex;Folsom;Folsom;Folsom;;Folsom;;;;;;;;;x
b_folsom_nmex_adj;Folsomian;;folsom_nmexer;;;;;;;;;;;x
b_fort_bayard_nmex;Fort Bayard;Fort Bayard;Fort Bayard;;Fort Bayard;;;;;;;;;x
b_fort_bayard_nmex_adj;Fort Bayardian;;Fort Bayarder;;;;;;;;;;;x
b_fort_sumner_nmex;Fort Sumner;Fort Sumner;Fort Sumner;;Fort Sumner;;;;;;;;;x
b_fort_sumner_nmex_adj;Fort Sumnerian;;Fort Sumnerer;;;;;;;;;;;x
b_fort_wingate_nmex;Fort Wingate;Fort Wingate;Fort Wingate;;Fort Wingate;;;;;;;;;x
b_fort_wingate_nmex_adj;Fort Wingateian;;Fort Wingateer;;;;;;;;;;;x
b_frances_nmex;Frances;Frances;Frances;;Frances;;;;;;;;;x
b_frances_nmex_adj;Francesian;;frances_nmexer;;;;;;;;;;;x
b_gage_nmex;Gage;Gage;Gage;;Gage;;;;;;;;;x
b_gage_nmex_adj;Gageian;;gage_nmexer;;;;;;;;;;;x
b_ganipa_nmex;Ganipa;Ganipa;Ganipa;;Ganipa;;;;;;;;;x
b_ganipa_nmex_adj;Ganipaian;;ganipa_nmexer;;;;;;;;;;;x
b_gladstone_nmex;Gladstone;Gladstone;Gladstone;;Gladstone;;;;;;;;;x
b_gladstone_nmex_adj;Gladstoneian;;gladstone_nmexer;;;;;;;;;;;x
b_glen_acres_nmex;Glen Acres;Glen Acres;Glen Acres;;Glen Acres;;;;;;;;;x
b_glen_acres_nmex_adj;Glen Acresian;;Glen Acreser;;;;;;;;;;;x
b_glenrio_nmex;Glenrio;Glenrio;Glenrio;;Glenrio;;;;;;;;;x
b_glenrio_nmex_adj;Glenrioian;;glenrio_nmexer;;;;;;;;;;;x
b_glenrio_nmex_2;Glenrio;Glenrio;Glenrio;;Glenrio;;;;;;;;;x
b_glenrio_nmex_2_adj;Glenrioian;;glenrio_nmexer;;;;;;;;;;;x
b_golden_nmex;Golden;Golden;Golden;;Golden;;;;;;;;;x
b_golden_nmex_adj;Goldenian;;golden_nmexer;;;;;;;;;;;x
b_gordys_nmex;Gordys;Gordys;Gordys;;Gordys;;;;;;;;;x
b_gordys_nmex_adj;Gordysian;;gordys_nmexer;;;;;;;;;;;x
b_grady_nmex;Grady;Grady;Grady;;Grady;;;;;;;;;x
b_grady_nmex_adj;Gradyian;;grady_nmexer;;;;;;;;;;;x
b_grants_nmex;Grants;Grants;Grants;;Grants;;;;;;;;;x
b_grants_nmex_adj;Grantsian;;grants_nmexer;;;;;;;;;;;x
b_grenville_nmex;Grenville;Grenville;Grenville;;Grenville;;;;;;;;;x
b_grenville_nmex_adj;Grenvilleian;;grenville_nmexer;;;;;;;;;;;x
b_groom_nmex;Groom;Groom;Groom;;Groom;;;;;;;;;x
b_groom_nmex_adj;Groomian;;groom_nmexer;;;;;;;;;;;x
b_hachita_nmex;Hachita;Hachita;Hachita;;Hachita;;;;;;;;;x
b_hachita_nmex_adj;Hachitaian;;hachita_nmexer;;;;;;;;;;;x
b_hagerman_nmex;Hagerman;Hagerman;Hagerman;;Hagerman;;;;;;;;;x
b_hagerman_nmex_adj;Hagermanian;;hagerman_nmexer;;;;;;;;;;;x
b_hanover_nmex;Hanover;Hanover;Hanover;;Hanover;;;;;;;;;x
b_hanover_nmex_adj;Hanoverian;;hanover_nmexer;;;;;;;;;;;x
b_happy_valley_nmex;Happy Valley;Happy Valley;Happy Valley;;Happy Valley;;;;;;;;;x
b_happy_valley_nmex_adj;Happy Valleyian;;Happy Valleyer;;;;;;;;;;;x
b_herrera_nmex;Herrera;Herrera;Herrera;;Herrera;;;;;;;;;x
b_herrera_nmex_adj;Herreraian;;herrera_nmexer;;;;;;;;;;;x
b_hidalgo_nmex;Hidalgo;Hidalgo;Hidalgo;;Hidalgo;;;;;;;;;x
b_hidalgo_nmex_adj;Hidalgoian;;hidalgo_nmexer;;;;;;;;;;;x
b_hollene_nmex;Hollene;Hollene;Hollene;;Hollene;;;;;;;;;x
b_hollene_nmex_adj;Holleneian;;hollene_nmexer;;;;;;;;;;;x
b_hot_springs_landing_nmex;Hot Springs Landing;Hot Springs Landing;Hot Springs Landing;;Hot Springs Landing;;;;;;;;;x
b_hot_springs_landing_nmex_adj;Hot Springs Landingian;;Hot Springs Landinger;;;;;;;;;;;x
b_hot_springs_nmex;Hot Springs;Hot Springs;Hot Springs;;Hot Springs;;;;;;;;;x
b_hot_springs_nmex_adj;Hot Springsian;;Hot Springser;;;;;;;;;;;x
b_jal_nmex;Jal;Jal;Jal;;Jal;;;;;;;;;x
b_jal_nmex_adj;Jalian;;jal_nmexer;;;;;;;;;;;x
b_jarales_nmex;Jarales;Jarales;Jarales;;Jarales;;;;;;;;;x
b_jarales_nmex_adj;Jaralesian;;jarales_nmexer;;;;;;;;;;;x
b_jicarilla_nmex;Jicarilla;Jicarilla;Jicarilla;;Jicarilla;;;;;;;;;x
b_jicarilla_nmex_adj;Jicarillaian;;jicarilla_nmexer;;;;;;;;;;;x
b_juniper_nmex;Juniper;Juniper;Juniper;;Juniper;;;;;;;;;x
b_juniper_nmex_adj;Juniperian;;juniper_nmexer;;;;;;;;;;;x
b_kenna_nmex;Kenna;Kenna;Kenna;;Kenna;;;;;;;;;x
b_kenna_nmex_adj;Kennaian;;kenna_nmexer;;;;;;;;;;;x
b_knowles_nmex;Knowles;Knowles;Knowles;;Knowles;;;;;;;;;x
b_knowles_nmex_adj;Knowlesian;;knowles_nmexer;;;;;;;;;;;x
b_la_joya_nmex;La Joya;La Joya;La Joya;;La Joya;;;;;;;;;x
b_la_joya_nmex_adj;La Joyaian;;La Joyaer;;;;;;;;;;;x
b_la_plata_nmex;La Plata;La Plata;La Plata;;La Plata;;;;;;;;;x
b_la_plata_nmex_adj;La Plataian;;La Plataer;;;;;;;;;;;x
b_lake_arthur_nmex;Lake Arthur;Lake Arthur;Lake Arthur;;Lake Arthur;;;;;;;;;x
b_lake_arthur_nmex_adj;Lake Arthurian;;Lake Arthurer;;;;;;;;;;;x
b_lake_sumner_nmex;Lake Sumner;Lake Sumner;Lake Sumner;;Lake Sumner;;;;;;;;;x
b_lake_sumner_nmex_adj;Lake Sumnerian;;Lake Sumnerer;;;;;;;;;;;x
b_las_cruces_nmex;Las Cruces;Las Cruces;Las Cruces;;Las Cruces;;;;;;;;;x
b_las_cruces_nmex_adj;Las Crucesian;;Las Cruceser;;;;;;;;;;;x
b_las_cruces_nmex_2;Las Cruces;Las Cruces;Las Cruces;;Las Cruces;;;;;;;;;x
b_las_cruces_nmex_2_adj;Las Crucesian;;Las Cruceser;;;;;;;;;;;x
b_las_palomas_nmex;Las Palomas;Las Palomas;Las Palomas;;Las Palomas;;;;;;;;;x
b_las_palomas_nmex_adj;Las Palomasian;;Las Palomaser;;;;;;;;;;;x
b_laughlin_nmex;Laughlin;Laughlin;Laughlin;;Laughlin;;;;;;;;;x
b_laughlin_nmex_adj;Laughlinian;;laughlin_nmexer;;;;;;;;;;;x
b_lemitar_nmex;Lemitar;Lemitar;Lemitar;;Lemitar;;;;;;;;;x
b_lemitar_nmex_adj;Lemitarian;;lemitar_nmexer;;;;;;;;;;;x
b_lemitar_nmex_2;Lemitar;Lemitar;Lemitar;;Lemitar;;;;;;;;;x
b_lemitar_nmex_2_adj;Lemitarian;;lemitar_nmexer;;;;;;;;;;;x
b_livingston_wheeler_nmex;Livingston Wheeler;Livingston Wheeler;Livingston Wheeler;;Livingston Wheeler;;;;;;;;;x
b_livingston_wheeler_nmex_adj;Livingston Wheelerian;;Livingston Wheelerer;;;;;;;;;;;x
b_loco_hills_nmex;Loco Hills;Loco Hills;Loco Hills;;Loco Hills;;;;;;;;;x
b_loco_hills_nmex_adj;Loco Hillsian;;Loco Hillser;;;;;;;;;;;x
b_logan_nmex;Logan;Logan;Logan;;Logan;;;;;;;;;x
b_logan_nmex_adj;Loganian;;logan_nmexer;;;;;;;;;;;x
b_loma_del_rey_nmex;Loma Del Rey;Loma Del Rey;Loma Del Rey;;Loma Del Rey;;;;;;;;;x
b_loma_del_rey_nmex_adj;Loma Del Reyian;;Loma Del Reyer;;;;;;;;;;;x
b_lordsburg_nmex;Lordsburg;Lordsburg;Lordsburg;;Lordsburg;;;;;;;;;x
b_lordsburg_nmex_adj;Lordsburgian;;lordsburg_nmexer;;;;;;;;;;;x
b_los_alamos_nmex;Los Alamos;Los Alamos;Los Alamos;;Los Alamos;;;;;;;;;x
b_los_alamos_nmex_adj;Los Alamosian;;Los Alamoser;;;;;;;;;;;x
b_los_chavez_nmex;Los Chavez;Los Chavez;Los Chavez;;Los Chavez;;;;;;;;;x
b_los_chavez_nmex_adj;Los Chavezian;;Los Chavezer;;;;;;;;;;;x
b_loving_nmex;Loving;Loving;Loving;;Loving;;;;;;;;;x
b_loving_nmex_adj;Lovingian;;loving_nmexer;;;;;;;;;;;x
b_lovington_nmex;Lovington;Lovington;Lovington;;Lovington;;;;;;;;;x
b_lovington_nmex_adj;Lovingtonian;;lovington_nmexer;;;;;;;;;;;x
