obj_loyalist_emulate_arthur_title;Emulate Arthur the Noble;;;;;;;;;;;;x 

obj_loyalist_emulate_queen_title;Emulate Her Majesty the Queen, the Eternal Sovereign;;;;;;;;;;;;x 

obj_loyalist_emulate_laurier_title;Emulate Laurier the Great Conciliator;;;;;;;;;;;;x 

obj_loyalist_emulate_macdonald_title;Emulate Macodonald the Founder;;;;;;;;;;;;x 

obj_loyalist_emulate_mackenzie_title;Emulate Mackenzie the Statesman;;;;;;;;;;;;x 

obj_loyalist_emulate_trudeau_title;Emulate Trudeau the Repatriater;;;;;;;;;;;;x 

obj_loyalist_emulate_arthur;Emulate Arthur the Noble;;;;;;;;;;;;x 

obj_loyalist_emulate_queen;Emulate Her Majesty the Queen, the Eternal Sovereign;;;;;;;;;;;;x 

obj_loyalist_emulate_laurier;Emulate Laurier the Great Conciliator;;;;;;;;;;;;x 

obj_loyalist_emulate_macdonald;Emulate Macdonald the Founder;;;;;;;;;;;;x 

obj_loyalist_emulate_mackenzie;Emulate Mackenzie the Statesman;;;;;;;;;;;;x 

obj_loyalist_emulate_trudeau;Emulate Trudeau the Repatriater;;;;;;;;;;;;x

obj_loyalist_emulate_arthur_desc;[This.GetTitledFirstName] tries to live according to the ways of Arthur the Noble. [This.GetSheHeCap] focuses on becoming §YBrave§!, §YGregarious§! and §YKind§!, through the inspiration of this great figure.;;;;;;;;;;;;x 

obj_loyalist_emulate_queen_desc;[This.GetTitledFirstName] tries to live according to the ways of Her Majesty the Queen, the Eternal Sovereign. [This.GetSheHeCap] focuses on becoming §YProud§!, §YHonest§! and §YJust§!, through the inspiration of this great figure.;;;;;;;;;;;;x 

obj_loyalist_emulate_laurier_desc;[This.GetTitledFirstName] tries to live according to the ways of Laurier the Great Conciliator. [This.GetSheHeCap] focuses on becoming §YTemperate§!, §YDiligent§! and §YPatient§!, through the inspiration of this great figures.;;;;;;;;;;;;x 

obj_loyalist_emulate_macdonald_desc;[This.GetTitledFirstName] tries to live according to the ways of Macdonald the Founder. [This.GetSheHeCap] focuses on becoming §YAmbitious§!, §YCruel§! and §YDeceitful§!, through the inspiration of this great figure.;;;;;;;;;;;;x 

obj_loyalist_emulate_mackenzie_desc;[This.GetTitledFirstName] tries to live according to the ways of Mackenzie the Statesman. [This.GetSheHeCap] focuses on becoming §YShrewd§!, §YCharitable§! and §YSWroth§!, through the inspiration of this great figure.;;;;;;;;;;;;x 

obj_loyalist_emulate_trudeau_desc;[This.GetTitledFirstName] tries to live according to the ways of Trudeau the Repatriater. [This.GetSheHeCap] focuses on becoming §YErudite§!, §YAmbitious§! and §YStubborn§!, through the inspiration of this great figure.;;;;;;;;;;;;x
loyalist_emulated_arthur;Emulated Arthur the Noble;;;;;;;;;;;;x
loyalist_emulated_queen;Emulated Her Majesty the Queen, the Eternal Sovereign;;;;;;;;;;;;x
loyalist_emulated_laurier;Emulated Laurier the Great Conciliator;;;;;;;;;;;;x
loyalist_emulated_macdonald;Emulated Macodonald the Founder;;;;;;;;;;;;x
loyalist_emulated_mackenzie;Emulated Mackenzie the Statesman;;;;;;;;;;;;x
loyalist_emulated_trudeau;Emulated Trudeau the Repatriater;;;;;;;;;;;;x
emulation_failed;Failed Emulation;;;;;;;;;;;;x
loyalist_emulated_arthur_desc;This character successfully emulated Peter the Greatest.;;;;;;;;;;;;x
loyalist_emulated_queen_desc;This character successfully emulated Nicholas the Passion-Bearer.;;;;;;;;;;;;x
loyalist_emulated_laurier_desc;This character successfully emulated Ivan the Formidable.;;;;;;;;;;;;x
loyalist_emulated_macdonald_desc;This character successfully emulated Catherine the Tsarina.;;;;;;;;;;;;x
loyalist_emulated_mackenzie_desc;This character successfully emulated Alexander the Liberator.;;;;;;;;;;;;x
loyalist_emulated_trudeau_desc;This character successfully emulated Alexis the Quietest.;;;;;;;;;;;;x
emulation_failed_desc;This character terribly failed to change [This.GetHerHis] life to the better.;;;;;;;;;;;;x
loyalist_emulate_tt;Gained a trait of the emulated ruler or lost its opposite.;;;;;;;;;;;;x
